base_id,family,kind,frequency,regime_mode,top_n,score_family,concentrated,overlay_id,target_volatility,vol_window,trend_window,asset_trend_window,risk_on_kind,risk_on_window,candidate_id,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,avg_gross_exposure,max_gross_exposure,beats_btc_total,beats_btc_sharpe
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,btc_ma200,,30,,,btc_ma,200,TOP20_MOM_top6_biweekly_bull__btc_ma200,1.95938575689918,0.20873355229609825,0.5046125155400829,0.6327600223189408,0.9650554220328594,-0.5099823139638832,0.4092956688511373,0.2753623188405797,9.989050157212093,0.714627595151235,2.6354066985645934,0.40504212985028853,1.0000000000000004,True,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,btc_chandelier30,,30,,,btc_chandelier,100,TOP20_MOM_top6_biweekly_bull__btc_chandelier30,1.9125642920658241,0.2053701260413361,0.547893454751508,0.6191369337218297,0.9526185567081209,-0.5599729845350472,0.36675006065133225,0.30434782608695654,11.006651400161669,0.7324910727918995,2.9598086124401912,0.45268202359105036,1.0000000000000004,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma50,,30,,50.0,none,100,TOP20_MOM_top6_biweekly_bull__asset_ma50,1.3814771977200757,0.16370901133188998,0.5157331623282996,0.55810616753669,0.8367339021456687,-0.5971790431164246,0.27413723441727283,0.2753623188405797,17.81984323431104,0.5929540063153196,2.25311004784689,0.40335655750985705,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma100,,30,,100.0,none,100,TOP20_MOM_top6_biweekly_bull__asset_ma100,0.9544181781892385,0.124211331345228,0.5378908771463302,0.4917819825260448,0.7447059699511045,-0.626079481625698,0.19839546733379101,0.2898550724637681,13.520909919329505,0.6291386751638118,2.716267942583732,0.4428822227870158,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,TOP20_MOM_top6_biweekly_bull__asset_ma50_btc_ma100,4.895397078796929,0.3634138490877714,0.46240010014171223,0.9014780823397073,1.441926813693374,-0.4673360059893208,0.777628610743243,0.2753623188405797,17.325435408933533,0.6158909992216821,2.1473684210526316,0.3757792533210693,1.0000000000000004,True,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma100_btc_ma100,,30,,100.0,btc_ma,100,TOP20_MOM_top6_biweekly_bull__asset_ma100_btc_ma100,3.7076481160490387,0.310857576654862,0.4674403462192562,0.8121027197374717,1.3046253285328584,-0.49252805672817856,0.6311469415973217,0.2898550724637681,13.464546600355186,0.6819599429783484,2.515311004784689,0.4009588300118847,1.0000000000000004,True,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma50_vol60,0.6,30,,50.0,none,100,TOP20_MOM_top6_biweekly_bull__asset_ma50_vol60,1.502622464756492,0.17384167819922092,0.3067802034348106,0.6755022042753895,1.0738218458515274,-0.450789924059368,0.38563789676968546,0.30434782608695654,12.219991929551611,0.40661935554051154,2.25311004784689,0.2586048312064273,1.0000000000000004,False,True
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma100_vol60,0.6,30,,100.0,none,100,TOP20_MOM_top6_biweekly_bull__asset_ma100_vol60,1.3234742238473047,0.15870623890515034,0.3162934494060658,0.6235479447441828,0.9915200674639675,-0.48273042141253764,0.3287678419784554,0.2898550724637681,9.808937683776197,0.45641765945892593,2.716267942583732,0.2891489102047823,1.0000000000000004,False,True
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,none,,30,,,none,100,TOP20_MOM_top6_monthly_bull__none,-0.6752145149178879,-0.1783935485570497,0.30081174368918256,-0.4937985917434241,-0.6475244330559683,-0.7205069425971498,-0.24759448939382836,0.0,1.7472474868358066,1.0,0.430622009569378,0.07177033492822966,1.000000000000001,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol30,0.3,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol30,-0.2498863712373789,-0.04899761460586338,0.06355822455337776,-0.7579838195737973,-0.9436536613747953,-0.2709733648164525,-0.18082077786151632,0.0,0.5684095224492052,0.32531712120449036,0.430622009569378,0.02309733571813618,0.42492633837684346,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol40,0.4,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol40,-0.3224772364157288,-0.06576051305983599,0.08556266146972777,-0.7513334000091214,-0.9378588525734449,-0.3476424925765301,-0.18916132079383088,0.0,0.7639960034498935,0.43725689074159657,0.430622009569378,0.031123952281174563,0.5637570138909742,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol50,0.5,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol50,-0.39009070503729437,-0.08276519668622295,0.1080439007043599,-0.7444154683737086,-0.9317709445166181,-0.4181549964039979,-0.197929469689416,0.0,0.9631445181588985,0.5512353146394353,0.430622009569378,0.03933608424756064,0.7012166759765989,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol60,0.6,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol60,-0.45294414762783464,-0.10003079493447786,0.13104995697881128,-0.7372089936257592,-0.9253647813542376,-0.4828843359091929,-0.20715270199464247,0.0,1.166233328094747,0.6674688828465551,0.430622009569378,0.04774915025477406,0.8373255338788866,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol80,0.8,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol80,-0.5549749678514135,-0.13191138658003332,0.17258001444283166,-0.7308394313641344,-0.9141944269032388,-0.5868912985855952,-0.2247628937384811,0.0,1.5045523832232857,0.8610986105625871,0.430622009569378,0.06174374447458097,1.000000000000001,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol100,1.0,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol100,-0.5983490505285716,-0.14732686341221934,0.19782382771049464,-0.7029249361345541,-0.8774188518344007,-0.6336979163779943,-0.2324875301062855,0.0,1.5854151861970935,0.90737871889472,0.430622009569378,0.06504518169908022,1.000000000000001,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,trend100,,30,100.0,,none,100,TOP20_MOM_top6_monthly_bull__trend100,-0.6752145149178879,-0.17839354855704959,0.3008117436891827,-0.49379859174342355,-0.6475244330559676,-0.7205069425971498,-0.24759448939382822,0.0,1.7472474868358066,1.0000000000000002,0.430622009569378,0.07177033492822966,1.0000000000000009,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,trend200,,30,200.0,,none,100,TOP20_MOM_top6_monthly_bull__trend200,-0.662923445937021,-0.17304383583141347,0.30629684761946324,-0.45836313936706546,-0.6050153546506274,-0.7216843975301599,-0.23977771505609113,0.0,1.7472474868358066,1.0,0.4014354066985646,0.07177033492822966,1.0000000000000009,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol50_trend100,0.5,30,100.0,,none,100,TOP20_MOM_top6_monthly_bull__vol50_trend100,-0.3900907050372945,-0.08276519668622295,0.10804390070435993,-0.7444154683737084,-0.931770944516618,-0.418154996403998,-0.19792946968941594,0.0,0.9631445181588986,0.5512353146394353,0.430622009569378,0.03933608424756064,0.701216675976599,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol40_trend200,0.4,30,200.0,,none,100,TOP20_MOM_top6_monthly_bull__vol40_trend200,-0.3177083253525138,-0.06461486784907577,0.08414494086112782,-0.7509175117612379,-0.9394732169902795,-0.34728689962998616,-0.18605616255009658,0.0,0.7613950428005546,0.4357682861398242,0.4014354066985646,0.031044276999565208,0.5637570138909742,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,btc_ma100,,30,,,btc_ma,100,TOP20_MOM_top6_monthly_bull__btc_ma100,-0.40324954598874496,-0.08625409006020279,0.15847060108441208,-0.487624684215874,-0.6192340476063491,-0.4903415415630604,-0.1759061444911456,0.0,1.7472474868358066,1.0,0.3043062200956938,0.050717703349282287,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,btc_ma200,,30,,,btc_ma,200,TOP20_MOM_top6_monthly_bull__btc_ma200,-0.6988833305005886,-0.18918445087373703,0.2633746726245087,-0.6517468189759973,-0.7938597254758482,-0.7408750622827965,-0.25535270453133996,0.0,1.7472474868358066,1.0,0.4047846889952153,0.06746411483253588,1.000000000000001,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,btc_chandelier30,,30,,,btc_chandelier,100,TOP20_MOM_top6_monthly_bull__btc_chandelier30,-0.6752145149178879,-0.1783935485570497,0.30081174368918256,-0.4937985917434241,-0.6475244330559683,-0.7205069425971498,-0.24759448939382836,0.0,1.7472474868358066,1.0,0.430622009569378,0.07177033492822966,1.000000000000001,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,asset_ma50,,30,,50.0,none,100,TOP20_MOM_top6_monthly_bull__asset_ma50,-0.5133649181600394,-0.11824750914969073,0.18813150736761752,-0.5675500427517614,-0.6745100369958089,-0.5759507467172532,-0.20530837024461923,0.0,2.329251505135391,0.6665488211271002,0.23636363636363636,0.04696920402134797,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,asset_ma100,,30,,100.0,none,100,TOP20_MOM_top6_monthly_bull__asset_ma100,-0.6942674550588811,-0.18702638115300174,0.24638060823298633,-0.7014101079744836,-0.8252195709169577,-0.736714067250371,-0.25386563046235566,0.0,2.4022248999933593,0.5728593397358593,0.2827751196172249,0.05942908464288369,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,TOP20_MOM_top6_monthly_bull__asset_ma50_btc_ma100,-0.3310364537675543,-0.06783350839752555,0.1425737251420819,-0.4192298843705944,-0.533607473430827,-0.41707143023745596,-0.1626424240061352,0.0,2.2433196680115977,0.7552449293273533,0.21818181818181817,0.04205417238654375,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,asset_ma100_btc_ma100,,30,,100.0,btc_ma,100,TOP20_MOM_top6_monthly_bull__asset_ma100_btc_ma100,-0.39983793095871,-0.08534349569428756,0.15433287882198926,-0.4984732185835777,-0.6332795171425699,-0.48316189178055857,-0.17663540346648177,0.0,2.247743129558386,0.714693363416662,0.24210526315789474,0.04798569147716817,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,asset_ma50_vol60,0.6,30,,50.0,none,100,TOP20_MOM_top6_monthly_bull__asset_ma50_vol60,-0.30530745535697124,-0.06166642039156933,0.09409335445454736,-0.628792932096274,-0.8024480708638033,-0.33677941394606803,-0.18310626433195412,0.0,1.6734277685073495,0.4788754258098429,0.23636363636363636,0.03391318834921075,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,asset_ma100_vol60,0.6,30,,100.0,none,100,TOP20_MOM_top6_monthly_bull__asset_ma100_vol60,-0.4446605554833626,-0.09766448337500067,0.12127661870616921,-0.7851237786903617,-0.9732634505530288,-0.47483494968735507,-0.20568090752229962,0.0,1.678145695970784,0.40018794051175427,0.2827751196172249,0.042084041512762134,1.0,False,False
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,none,,30,,,none,100,TOP20_MOM_top4_biweekly_bull__none,1.2095693486228054,0.14857422283542365,0.5655960388620747,0.5313217283188567,0.8217521030411162,-0.6082658686056961,0.24425868769522527,0.2898550724637681,11.29034799968577,0.7513710408201202,1.9885167464114832,0.43682432667912474,1.0000000000000007,False,False
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,vol30,0.3,30,,,none,100,TOP20_MOM_top4_biweekly_bull__vol30,0.8467540825757667,0.11313607405266479,0.1693229537843182,0.7172031293841846,1.1713224738162216,-0.21333152220850238,0.5303298494354236,0.3333333333333333,4.202444545513721,0.2796720820509131,1.9885167464114832,0.14490336153499,0.8360179325929854,False,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,vol40,0.4,30,,,none,100,TOP20_MOM_top4_biweekly_bull__vol40,1.1665811836543631,0.14463809777508163,0.2241962970229225,0.7140538191767808,1.166362552228642,-0.28587838241318364,0.5059427598342653,0.3333333333333333,5.526681167004774,0.36779983937155053,1.9885167464114832,0.19163791272679034,1.0000000000000004,False,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,vol50,0.5,30,,,none,100,TOP20_MOM_top4_biweekly_bull__vol50,1.5540566237156064,0.17802159141156015,0.2752609459939196,0.7319961172613896,1.2042207817386819,-0.3441825956370427,0.5172300798129044,0.3333333333333333,6.694531575783087,0.44552011665533187,1.9885167464114832,0.23348437205786357,1.0000000000000004,False,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,vol60,0.6,30,,,none,100,TOP20_MOM_top4_biweekly_bull__vol60,1.847593596642167,0.20062824410210944,0.31978890035666124,0.7306114356833446,1.204463907684523,-0.39567221819082254,0.5070566870210523,0.3333333333333333,7.622417532219673,0.5072707940365372,1.9885167464114832,0.2696041707932255,1.0000000000000007,False,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,vol80,0.8,30,,,none,100,TOP20_MOM_top4_biweekly_bull__vol80,2.049934285554929,0.2151154216903377,0.3993985427127893,0.6860413408006862,1.128473137385771,-0.5046791724178306,0.42624192446808723,0.30434782608695654,9.024803063253556,0.6005993500839975,1.9885167464114832,0.3284963170250331,1.0000000000000007,True,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,vol100,1.0,30,,,none,100,TOP20_MOM_top4_biweekly_bull__vol100,2.032485565411801,0.21389791134431757,0.44977051220080944,0.654209219968409,1.0705534922131807,-0.5689503503237419,0.3759518053246759,0.30434782608695654,9.94781021554065,0.6620253437484683,1.9885167464114832,0.3685979644014527,1.0000000000000007,True,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,trend100,,30,100.0,,none,100,TOP20_MOM_top4_biweekly_bull__trend100,1.0774734336068579,0.1362693883535,0.5651178508942271,0.5122736369608092,0.7909374952838442,-0.6313405389375086,0.21584134068569327,0.2898550724637681,11.348897296881027,0.7552674881549686,1.9617224880382775,0.4346117876124224,1.0000000000000007,False,False
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,trend200,,30,200.0,,none,100,TOP20_MOM_top4_biweekly_bull__trend200,0.8396030554641789,0.1123817515796417,0.5317720917771923,0.47064426360334144,0.7144249372388939,-0.6110736053531889,0.18390869871508717,0.2753623188405797,10.346052821057208,0.7310300809466772,1.7205741626794258,0.385748073025966,1.0000000000000007,False,False
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,vol50_trend100,0.5,30,100.0,,none,100,TOP20_MOM_top4_biweekly_bull__vol50_trend100,1.4090953804702564,0.16605582630411164,0.2732545881091119,0.6980398041907105,1.1433936843140162,-0.37870086376311496,0.4384881107849358,0.3188405797101449,6.662055287502329,0.4433588243259753,1.9617224880382775,0.23084449912803062,1.0000000000000004,False,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,vol40_trend200,0.4,30,200.0,,none,100,TOP20_MOM_top4_biweekly_bull__vol40_trend200,0.9655248621351762,0.12532499287759036,0.21973325063324528,0.6466782571465538,1.04245483653045,-0.2992912003734699,0.4187393171640323,0.2898550724637681,5.327659823003698,0.37644110841382455,1.7205741626794258,0.17746630386959208,1.0000000000000004,False,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,btc_ma100,,30,,,btc_ma,100,TOP20_MOM_top4_biweekly_bull__btc_ma100,4.132062041331808,0.3307778796256282,0.48400452059509824,0.8314757397531993,1.3596029555605915,-0.5830310430466825,0.5673417969257998,0.30434782608695654,11.569681555366312,0.7699606489060282,1.768421052631579,0.3857452060137434,1.0000000000000007,True,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,btc_ma200,,30,,,btc_ma,200,TOP20_MOM_top4_biweekly_bull__btc_ma200,1.6726171838969517,0.18739828540013193,0.5167593875248969,0.5946023043973183,0.91878097301511,-0.5244215858113078,0.3573428143889556,0.2608695652173913,10.086631613617008,0.721608679481025,1.7569377990430621,0.38780426315751415,1.0000000000000007,False,False
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,btc_chandelier30,,30,,,btc_chandelier,100,TOP20_MOM_top4_biweekly_bull__btc_chandelier30,1.341772136984961,0.16029546112790638,0.5622176047143007,0.5491499313109166,0.8498259054670027,-0.6082658686056961,0.26352861372173547,0.2898550724637681,11.29034799968577,0.7513710408201202,1.9732057416267943,0.4329965754829525,1.0000000000000007,False,False
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,asset_ma50,,30,,50.0,none,100,TOP20_MOM_top4_biweekly_bull__asset_ma50,1.2826088302433356,0.1551193327856819,0.5158178461394897,0.5382189901448553,0.8460605929925671,-0.613188410752393,0.2529717295135238,0.2898550724637681,14.736906223671213,0.5981812319294504,1.5607655502392344,0.37981375669370726,1.0000000000000007,False,False
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,asset_ma100,,30,,100.0,none,100,TOP20_MOM_top4_biweekly_bull__asset_ma100,0.8826810710491677,0.1168897354420868,0.5424599095494487,0.47956417140199276,0.7340036977571316,-0.6178338170824742,0.18919284152178947,0.2898550724637681,12.385941641377483,0.644439155388233,1.867464114832536,0.4219585921849311,1.0000000000000007,False,False
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,TOP20_MOM_top4_biweekly_bull__asset_ma50_btc_ma100,4.17111496745275,0.3325417316448649,0.47802675150528917,0.8388297557006598,1.364829570376521,-0.5046920436990698,0.6589002854246457,0.30434782608695654,14.649216435908226,0.6256841777675788,1.475598086124402,0.3544547295341737,1.0000000000000007,True,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,asset_ma100_btc_ma100,,30,,100.0,btc_ma,100,TOP20_MOM_top4_biweekly_bull__asset_ma100_btc_ma100,3.920915932457678,0.32104482447855753,0.4815951666301642,0.8180135366339513,1.3352873316300837,-0.5615210347961461,0.5717414034099528,0.30434782608695654,12.272784471708059,0.6954522382042082,1.7162679425837322,0.3814663646671935,1.0000000000000007,True,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,asset_ma50_vol60,0.6,30,,50.0,none,100,TOP20_MOM_top4_biweekly_bull__asset_ma50_vol60,1.6477431133522509,0.18545992246245246,0.2889816400878934,0.7318577886969944,1.227992683155881,-0.3928780322096228,0.47205470211553857,0.3188405797101449,9.709834896879109,0.3941289245036522,1.5607655502392344,0.2258754058868142,1.0000000000000007,False,True
TOP20_MOM_top4_biweekly_bull,momentum,standard,biweekly,bull_only,4.0,,False,asset_ma100_vol60,0.6,30,,100.0,none,100,TOP20_MOM_top4_biweekly_bull__asset_ma100_vol60,1.6046707976781045,0.1820675918162582,0.2994919330712928,0.7073769854121541,1.1652475048060964,-0.4065889383241935,0.44779278198436057,0.3188405797101449,8.208629827553779,0.42709408990684544,1.867464114832536,0.2568951025559568,1.0000000000000007,False,True
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,none,,30,,,none,100,TOP20_SECTOR_top3_monthly_bull__none,-0.6506815033834061,-0.16787320693194796,0.3001439040849446,-0.45453379452912424,-0.6061136937296374,-0.7393732770883599,-0.22704797716388933,0.0,1.7472474868358066,1.0,0.3311004784688995,0.07177033492822966,1.0000000000000007,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,vol30,0.3,30,,,none,100,TOP20_SECTOR_top3_monthly_bull__vol30,-0.29873848191968533,-0.06012213204491634,0.06279904463655175,-0.9550500180866924,-1.133630560719403,-0.3322475672112263,-0.18095582324217205,0.0,0.5982374652528495,0.342388510935124,0.3311004784688995,0.024288107417633004,0.5736364600785384,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,vol40,0.4,30,,,none,100,TOP20_SECTOR_top3_monthly_bull__vol40,-0.38327568615720087,-0.08098264028320246,0.08464075981252894,-0.9541826103203569,-1.1329361413390144,-0.42194880915608557,-0.19192527274853782,0.0,0.8096478750819035,0.46338477014961554,0.3311004784688995,0.032902904655181045,0.7716247851322953,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,vol50,0.5,30,,,none,100,TOP20_SECTOR_top3_monthly_bull__vol50,-0.46097039623268155,-0.10235197013562491,0.10704823854955713,-0.9534614796926203,-1.1322769050321992,-0.5025658320932138,-0.20365883153919045,0.0,1.0288378452918598,0.5888334955656699,0.3311004784688995,0.041822501288050665,0.9731526212146655,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,vol60,0.6,30,,,none,100,TOP20_SECTOR_top3_monthly_bull__vol60,-0.4973669074911339,-0.11325005592233106,0.12232619541603089,-0.919501455668316,-1.1060318103951527,-0.543199554151376,-0.20848701928568067,0.0,1.1832448665630821,0.6772050756850077,0.3311004784688995,0.04827022362200412,1.0000000000000002,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,vol80,0.8,30,,,none,100,TOP20_SECTOR_top3_monthly_bull__vol80,-0.5502606855391388,-0.13031161019367843,0.1522616272542941,-0.8385054985464973,-1.0319331254229487,-0.6033178472007077,-0.21599163823563675,0.0,1.4420851078726857,0.8253467918756275,0.3311004784688995,0.05913638697437152,1.0000000000000002,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,vol100,1.0,30,,,none,100,TOP20_SECTOR_top3_monthly_bull__vol100,-0.582355583347136,-0.14148963586172314,0.17944051058814245,-0.7575876782736403,-0.9500461032918434,-0.6421695778172434,-0.22033064279166154,0.0,1.5554040363258808,0.8902024744889767,0.3311004784688995,0.0639041853477517,1.0000000000000007,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,trend100,,30,100.0,,none,100,TOP20_SECTOR_top3_monthly_bull__trend100,-0.6581101029437387,-0.17099262291142514,0.2935953952748357,-0.48410542368403287,-0.642988693064776,-0.7449157593158537,-0.22954625509395632,0.0,1.6886129446332816,0.9664417647503905,0.3167464114832536,0.06923974837320745,1.0000000000000009,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,trend200,,30,200.0,,none,100,TOP20_SECTOR_top3_monthly_bull__trend200,-0.6520234652023599,-0.16843264500876942,0.3002959920021717,-0.4563891665286397,-0.6085897377517827,-0.7403745155413306,-0.2274965459685205,0.0,1.7472474868358066,1.0,0.3167464114832536,0.07177033492822966,1.0000000000000009,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,vol50_trend100,0.5,30,100.0,,none,100,TOP20_SECTOR_top3_monthly_bull__vol50_trend100,-0.4687394219625902,-0.10462608523950057,0.10304692258163106,-1.0191684591667618,-1.1941476005799603,-0.5097353434194818,-0.20525570100286245,0.0,1.0067651052329678,0.5762006314607315,0.3167464114832536,0.04079387688993481,0.9731526212146655,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,vol40_trend200,0.4,30,200.0,,none,100,TOP20_SECTOR_top3_monthly_bull__vol40_trend200,-0.3845382472106196,-0.08131164841467642,0.08478949975173204,-0.9565800256259742,-1.1361575589708175,-0.42313219840158867,-0.1921660623366334,0.0,0.8104097287539752,0.46382080092248074,0.3167464114832536,0.03291112208631881,0.7716247851322953,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,btc_ma100,,30,,,btc_ma,100,TOP20_SECTOR_top3_monthly_bull__btc_ma100,-0.32683140842010105,-0.06681235142903119,0.18045159809057099,-0.2907367194257462,-0.39117256889715846,-0.4999534418444034,-0.1336371466561974,0.014492753623188406,1.7472474868358066,1.0,0.23827751196172248,0.05071770334928229,1.0000000000000007,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,btc_ma200,,30,,,btc_ma,200,TOP20_SECTOR_top3_monthly_bull__btc_ma200,-0.6817976133353738,-0.18132791471495602,0.26404464780197245,-0.6139539250195666,-0.7577614447434389,-0.7625890238784323,-0.2377793399028286,0.0,1.7472474868358066,1.0,0.3095693779904306,0.06746411483253588,1.0000000000000007,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,btc_chandelier30,,30,,,btc_chandelier,100,TOP20_SECTOR_top3_monthly_bull__btc_chandelier30,-0.6506815033834061,-0.16787320693194796,0.3001439040849446,-0.45453379452912424,-0.6061136937296374,-0.7393732770883599,-0.22704797716388933,0.0,1.7472474868358066,1.0,0.3311004784688995,0.07177033492822966,1.0000000000000007,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,asset_ma50,,30,,50.0,none,100,TOP20_SECTOR_top3_monthly_bull__asset_ma50,-0.5168348653227266,-0.11934930739111849,0.20729264885013668,-0.503858466747649,-0.6342747664682489,-0.6395102266390635,-0.1866261123271742,0.0,2.1575167804996944,0.5880042471577118,0.184688995215311,0.04410249580200218,1.0000000000000004,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,asset_ma100,,30,,100.0,none,100,TOP20_SECTOR_top3_monthly_bull__asset_ma100,-0.6296098965292287,-0.1593134146075359,0.2384294106834596,-0.5953779756919785,-0.7150741273790672,-0.7236517395972764,-0.22015205089701897,0.0,2.1183506134082544,0.5773299975746697,0.20287081339712917,0.05145880968193442,1.0000000000000004,False,False
TOP20_SECTOR_top3_monthly_bull,sector,standard,monthly,bull_only,3.0,,False,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,TOP20_SECTOR_top3_monthly_bull__asset_ma50_btc_ma100,-0.28876474901931115,-0.05780009438858602,0.16895858582724274,-0.26574592513360834,-0.36006267769776185,-0.4693469871256476,-0.12315002753626395,0.014492753623188406,2.097167828265854,0.666816376445566,0.1660287081339713,0.03906455297839331,1.0000000000000002,False,False
