weight_name,momentum_rank,ret_14_rank,ret_21_rank,accel_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
all5_027,0.20835998758147037,0.11744059316416713,0.5111104217193524,0.09383556384293344,0.06925343369207666,56.25385685882868,2.2498510331847474,1.8154496001416625,-0.5373737925034301,40.14561090986716
all5_081,0.6781328116362659,0.06037474851888741,0.1643068363079033,0.09338741802414106,0.0037981855128023435,55.85740445715937,2.2431357200926842,1.9426023305203148,-0.5078751284617213,37.801741096787524
all5_143,0.7207286714510192,0.06167326222951075,0.15844685961841282,0.0024529931134422804,0.05669821358761499,54.51854351432221,2.2202050977457954,1.9289622090242173,-0.5078751284617209,35.45770345161179
all5_067,0.5017342415865043,0.19119883140041108,0.03257335246573354,0.03738435131691163,0.2371092232304396,54.20709857854603,2.2148139839783183,1.8060845058432136,-0.5490774197218017,39.55989753260459
all5_138,0.3669616424907077,0.06154587831219415,0.3178509868613541,0.013261466476591665,0.2403800258591523,53.596902025920805,2.2041876153800963,1.8367646746814346,-0.548654498049804,38.38753555738064
all5_075,0.7322735714760449,0.04602436613424834,0.16401686720937628,0.008583451991282758,0.04910174318904761,53.29311602297341,2.1988653435553167,1.9187274443377371,-0.5078751284617211,35.457669752191265
all5_130,0.4915638981713789,0.13960602128655605,0.0781287401166401,0.11559000937382033,0.17511133105160473,53.06519581672551,2.1948581148559727,1.7892991721545675,-0.5373737925034301,39.55984122404072
all5_034,0.3401655547262725,0.20434953638197226,0.17726876552519324,0.1632402034534007,0.11497593991316131,52.852861844755026,2.1911139470804666,1.8088905463592926,-0.49610672648837506,39.55949048124955
all5_064,0.6518278347851575,0.06394115175767598,0.18944398965053472,0.056643128065345175,0.0381438957412867,52.60395751990393,2.1867113452564753,1.9263904771875837,-0.5078751284617209,37.80138024344641
all5_131,0.6174166206371196,0.2586467819691993,0.11284679869419055,0.00016998809205315163,0.010919810607437313,51.54618479128748,2.167835386886609,1.8855797526433717,-0.5224320105547282,36.043978375354264
all5_043,0.690721749697615,0.11301776317869096,0.10710232155317707,0.04322176750496345,0.0459363980655534,50.20267885480123,2.1434612091485006,1.8788886654721317,-0.5373737925034294,36.04401001296238
all5_012,0.4413275261680541,0.026512352806086634,0.2213794805051338,0.022516335156665946,0.28826430536405956,47.0413964429084,2.0842306943712936,1.7916974879770873,-0.5486544980934074,38.97373608392581
all5_148,0.7409081126721083,0.07577009310019694,0.11005891592564408,0.010031948087848597,0.06323093021420209,46.936506847899516,2.0822178035949315,1.869968695875878,-0.5078751284617207,35.4578585007643
all5_108,0.291787326428446,0.059852142880734725,0.37929308868294903,0.026096609357515167,0.24297083265035496,46.7762273601997,2.079135792937471,1.7811609936435557,-0.5486544980498038,39.559874065109895
all5_006,0.4066731617165024,0.07525934225734182,0.15145604016566938,0.0005000659236928579,0.3661113899367935,46.603194278562654,2.0758001447939245,1.7704034376707383,-0.5486544980934076,38.97378334535358
all5_077,0.7205271061520644,0.03092574546510346,0.21034875144904133,0.017082597897276505,0.021115799036514383,45.4547236363879,2.0534354000645068,1.8544120765938497,-0.5078751284617202,36.04337220459805
all5_066,0.4751696425070847,0.04834567680017552,0.12881760657094424,0.004986488685863695,0.34268058543593183,43.993673493930984,2.0243981847188786,1.763262975676396,-0.5486544980934069,38.97385931657055
all5_140,0.8201075349471169,0.02823088908268423,0.1017007554564806,0.0133348794227958,0.03662594109092251,42.75004818267126,1.9991396220546114,1.8323019204467426,-0.5078751285123525,36.04339082344885
all5_011,0.34643125227886407,0.07790410824806551,0.22524991147702214,0.007147610725770023,0.34326711727027825,42.02013406955423,1.9840717790628122,1.7356981387252188,-0.5486544980498043,38.97371829956351
all5_142,0.3445657373189676,0.08265037766317619,0.21802670961310613,0.007803218286188257,0.3469539571185618,42.02013406955423,1.9840717790628122,1.7356981387252188,-0.5486544980498043,38.97371829956351
all5_159,0.42584140084182803,0.03554343025806077,0.20085988176475783,0.008645304838065831,0.32910998229728766,38.47504045134236,1.9081317330036374,1.7199071007182178,-0.5486544980934076,38.973830231842555
all5_059,0.44087638830450504,0.02107011473025183,0.1887180887416614,0.00044489916549294895,0.34889050905808877,37.75521265091869,1.8921126508149801,1.7144964971110452,-0.5486544980934066,38.97388777145419
all5_158,0.407340861199817,0.14055228310385612,0.06350920814285137,2.6592940891589273e-05,0.38857105461258407,37.10153879226653,1.8773774537631178,1.6884020200835883,-0.5486544980934065,38.973873637023516
all5_126,0.6334984813039786,0.14525464134917646,0.11343559688948966,0.09278583589097802,0.01502544456637726,35.78645747558017,1.8471668851594227,1.7595510394873728,-0.533941456401576,38.97393479149835
all5_117,0.4803229626567768,0.02827124295907105,0.07900637702158067,0.0006490398439875732,0.41175037751858407,35.04497292935225,1.8297855100954252,1.6810353257496196,-0.5486544980934075,38.97407746888862
all5_001,0.39199417308180584,0.1635204652013524,0.13705431879439467,0.1688717925823349,0.13855925034011216,32.990342385341364,1.7802220245163611,1.6776308611664634,-0.4961067264883745,39.55916240479181
all5_046,0.4058197333890688,0.0033056170696391953,0.16327422712827233,0.014736664813672848,0.41286375759934685,32.44770173683522,1.7667687860061196,1.6613041284640002,-0.5486544980934069,38.97404856922004
all5_044,0.3925425368988182,0.05673868143404265,0.2085547265873239,0.12590367491204482,0.2162603801677705,29.233624645239857,1.6836365398021607,1.619662943026971,-0.5268929272132585,39.55957079958666
all5_179,0.3186565063740282,0.11995213010704382,0.1348866657212542,0.06575658088414567,0.3607481169135281,26.055868232924013,1.5948185356565348,1.5938315419656655,-0.5486544980498035,39.55964643725556
all5_021,0.849259074580578,0.00528461026322173,0.047498219329905327,0.03943310320778711,0.058524992618508055,25.891048866401952,1.5900072378302985,1.6441896363016848,-0.5268064285245397,35.457406258942356
all5_110,0.2901597640441943,0.12249487466447079,0.20965232270300752,0.0773328116553454,0.3003602269329819,25.18262400834501,1.5690770524183146,1.5867291788157563,-0.548654498049804,38.973452798710376
all5_157,0.3652370503205733,0.10316835613419431,0.140018227758905,0.08126603987637945,0.31031032590994784,22.7873802022481,1.4950663306643284,1.5485798916147813,-0.5486544980498034,39.55961735836051
all5_114,0.407565787499751,0.048689066629927516,0.06738238728782082,0.176042969657761,0.30031978892473965,21.259776695573134,1.4449409208601351,1.5116755869324652,-0.6019433611032106,40.14582675845127
all5_083,0.2540444096105706,0.1802732976057086,0.08941559129713912,0.025543360509002442,0.45072334097757927,18.977866153451252,1.3650830139194112,1.4765836694193477,-0.5692253937727254,40.732086323776116
all5_115,0.30918478434607916,0.04019088774609418,0.19294092323522874,0.008737357182689016,0.4489460474899088,17.868237017566013,1.3237733556486044,1.4610417746237432,-0.5486544980934067,40.73203084440496
all5_018,0.569364204918214,0.23223635198908985,0.048609544164251874,0.14471824303027878,0.005071655898165492,17.71011768297466,1.317740267915117,1.4979030521762031,-0.5188888177465796,39.56040573216038
all5_025,0.5953570839855757,0.015389111311544988,0.09432974377937285,0.17793088311567073,0.11699317780783579,17.672954409426033,1.3163167654470174,1.5096643752846473,-0.5373737925034301,39.560354658868086
equalish,0.3,0.2,0.2,0.2,0.1,8.086048604324812,0.8428236939884284,1.2164193247949904,-0.5551829258739029,40.14616507522106
all5_161,0.27836963792810215,0.013683420481417944,0.41757745247878963,0.2313658114113021,0.059003677700388266,7.265744431515067,0.7860632285090041,1.1778628640650706,-0.6149261623338107,40.14605436997887
all5_111,0.4069184497110046,0.1096318583975119,0.19187352713192446,0.2724774826124082,0.019098682147150856,4.1938237270157215,0.5208749962256496,0.9547539491558886,-0.7068584591226436,40.14680788304206
