weight_name,momentum_rank,ret_14_rank,ret_21_rank,accel_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
feat5_030,0.2189690507322415,0.501350079513155,0.10110251250116091,0.048331953722696504,0.1302464035307462,23.273993885516283,1.5105329916079517,1.50932902616891,-0.5012335051585703,46.59327773915946
feat5_004,0.34437510596631665,0.14612541996082185,0.04779422605101255,0.1505615102998687,0.3111437377219802,22.110303969097686,1.4731522773432917,1.5208895733458752,-0.5180730136423403,47.17882627203108
feat5_273,0.2612149763075693,0.24830941014178892,0.044288770678618805,0.14131089574138742,0.3048759471306354,22.01167247211174,1.469920535846633,1.5174438673249726,-0.5180730136423405,47.17873977195393
feat5_167,0.3706679327151001,0.19953273707321795,0.14654230964812304,0.1562734419548117,0.12698357860874726,21.70198961248561,1.4597064627715324,1.4934066745348604,-0.5012335051585705,46.59320736988676
feat5_034,0.2582819644450813,0.34669291665633784,0.10046292866082641,0.12676967629068026,0.16779251394707417,21.166373413114794,1.4417944315888462,1.4835176892284976,-0.5012335051585703,46.59330464461019
feat5_286,0.2840346939336911,0.32952289688065545,0.131222341339452,0.1133149927866073,0.1419050750595942,21.166373413114794,1.4417944315888462,1.4835176892284976,-0.5012335051585703,46.59330464461019
feat5_013,0.546130752801646,0.3620639981622273,0.04169800326739397,0.03989784716153249,0.010209398607200403,20.664956855503164,1.424733078189658,1.551846496467657,-0.5798387466410526,46.00813765396864
feat5_130,0.29952499291109524,0.12651102165719974,0.12209756674298844,0.152551177853824,0.2993152408348926,20.224693000110925,1.4095093265126084,1.4913547760727648,-0.5180730136423408,46.592785188574325
feat5_073,0.1967910766714439,0.10265953304188015,0.4515009133071486,0.1266563072236338,0.12239216975589352,18.88581602597926,1.3617221702403475,1.4447431735293843,-0.5012335051585703,46.59335737435768
feat5_151,0.5997038146035004,0.053666138901765637,0.13637646773248535,0.14490524704355684,0.06534833171869177,18.821069767957756,1.3593512691645664,1.5159754056959123,-0.5012335051585705,46.59335042690499
feat5_132,0.21256203033146698,0.19667989039541514,0.10311052078780457,0.12847350766953877,0.3591740508157746,18.350309058913105,1.3419368929490343,1.4568182150524993,-0.5180730136423409,47.17898795685598
feat5_064,0.5074854579072051,0.167448023135347,0.0859490115663067,0.17316395504820112,0.06595355234294017,18.166915073228466,1.3350672098883187,1.4984602309730972,-0.5012335051585702,46.59336919828491
feat5_069,0.2605598550017788,0.15618103053289073,0.09113881659703103,0.2188536852544662,0.2732666126138333,17.788652853827134,1.320741542052068,1.4546483255795115,-0.5137654334508369,47.178737372995755
feat5_099,0.24794717550530154,0.23272614314161058,0.06287638040535888,0.10820720568538143,0.3482430952623475,17.192479373811615,1.2977190269909902,1.4289867003529775,-0.5180730136423414,47.17904779596473
feat5_097,0.597669318695236,0.02048911962073623,0.1699261391376994,0.1576196957802017,0.054295726766126796,17.027794983810193,1.291260010887223,1.4880655982515776,-0.5230448339985638,46.59321193627389
feat5_290,0.3888972905288074,0.19365082677989562,0.04024768975956044,0.17676760630797486,0.2004365866237616,16.947986012404243,1.2881139481075978,1.4189654073821054,-0.5137654334508371,47.17906574218306
feat5_056,0.2773419572133891,0.1600185035791969,0.12442765028711734,0.22360491982722056,0.21460696909307606,16.90503116170219,1.28641633065609,1.426351568175824,-0.5137654334508377,47.17890653345859
feat5_054,0.4963747311164048,0.20068076748280209,0.13212390621298387,0.1559049936745812,0.014915601513228174,16.831430178048844,1.2835004396161538,1.4682220298342052,-0.5012335051585701,46.593447890561166
feat5_271,0.49241646610705736,0.24268605853102485,0.14146120609001864,0.09529387208738944,0.028142397184509844,16.623782715510714,1.2752250271616008,1.471030899219607,-0.5012335051585703,46.00742283866259
feat5_217,0.5667546842852608,0.17214634941599893,0.04027238799617501,0.14636798958465255,0.07445858871791258,16.517925171314833,1.2709780943046614,1.4594094663736243,-0.5012335051585703,46.00735507961333
feat5_005,0.5968246883086713,0.05772981815070951,0.14034934325964507,0.15588397515352423,0.049212175127450006,16.277128163972026,1.2612452569952288,1.4611628549890998,-0.5188277967394802,46.59348119798397
feat5_241,0.2690869956427883,0.02604828513740981,0.2665125660125219,0.10469897085455368,0.33365318235272623,16.18664015710145,1.2575614644412485,1.3969897708607322,-0.5421545087887369,46.59289920228053
feat5_144,0.5389124930289851,0.1975829808850886,0.14296615743339622,0.09372125617081598,0.02681711248171414,15.83764864365898,1.2432159242317535,1.4522814359194804,-0.5508777150426654,46.007576425718376
feat5_143,0.2369256434543402,0.2839546155158045,0.11753980246943468,0.11135816777463078,0.2502217707857899,15.563802408583795,1.2318018637183,1.3902789034716598,-0.5012335051585703,47.17923172353285
feat5_260,0.6414615484681782,0.11139237072682791,0.08792176217754255,0.12149340205199921,0.037730916575452175,15.41282088230944,1.2254479964074725,1.444998576020543,-0.6097333650677226,46.00777712627416
feat5_031,0.5074430787156033,0.21171086607555226,0.10108408347011823,0.14111147201990878,0.03865049971881732,15.238713434202545,1.2180659931314541,1.4265769480625994,-0.5012335051585703,46.00734727181243
feat5_270,0.5510528905526536,0.07915101534502385,0.17434052402839964,0.14735494470246632,0.04810062537145646,15.14045315791187,1.2138734686326282,1.4314428325613215,-0.5171648913661521,46.59350226672234
feat5_074,0.33337107204761113,0.12023404263872418,0.06651943776269008,0.24858506973620229,0.23129037781477238,15.114825049809104,1.2127768162572066,1.393053711546305,-0.5521289614349889,47.17894450738623
feat5_082,0.3959622360873951,0.10606907134538736,0.3222440770408834,0.16214743902978226,0.013577176496551885,14.859457117710058,1.2017768271522518,1.421309081145028,-0.5012335051585703,46.593461481625965
feat5_080,0.3636321359924361,0.22962208016568642,0.22596180171123392,0.13341859043240686,0.04736539169823677,14.382779241594555,1.1808807189070496,1.4030112977045048,-0.5012335051585703,46.59358361452897
feat5_149,0.38611021728088074,0.30445563510683493,0.16338530265244677,0.13214205805726154,0.013906786902575935,14.382779241594555,1.1808807189070496,1.4030112977045048,-0.5012335051585703,46.59358361452897
