weight_name,momentum_rank,ret_21_rank,ret_42_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
c2_158,0.5762969484290326,0.3914678995901784,0.00022595621855053846,0.03200919576223853,64.79378001468918,2.3870018454438395,1.9849326465690984,-0.5078751284617212,39.55968542712589
c2_231,0.509302305129948,0.4594494949654498,0.0004966553626199569,0.03075154454198222,64.79378001468918,2.3870018454438395,1.9849326465690984,-0.5078751284617212,39.55968542712589
c2_291,0.5392238190695592,0.40987627850948705,0.014614475936572491,0.036285426484381295,64.79378001468918,2.3870018454438395,1.9849326465690984,-0.5078751284617212,39.55968542712589
c2_299,0.5592081200094784,0.38879467853504657,0.023126132812064333,0.02887106864341066,64.79378001468918,2.3870018454438395,1.9849326465690984,-0.5078751284617212,39.55968542712589
c2_004,0.564650482769421,0.18780916845333034,0.1724094680127666,0.07513088076448207,64.2493904178954,2.3786541741137426,1.983068668964994,-0.5078751285123524,38.38738990341103
c2_017,0.7097529715995345,0.16331124853962867,0.05895694186430525,0.06797883799653165,64.2493904178954,2.3786541741137426,1.983068668964994,-0.5078751285123524,38.38738990341103
c2_120,0.7197122996804898,0.22576634127194115,0.000920794721546522,0.053600564326022594,64.2493904178954,2.3786541741137426,1.983068668964994,-0.5078751285123524,38.38738990341103
c2_167,0.7199260242621858,0.18908920012565333,0.02809049350332655,0.06289428210883433,64.2493904178954,2.3786541741137426,1.983068668964994,-0.5078751285123524,38.38738990341103
c2_212,0.6968811524913779,0.22848994644748902,0.013179452213399763,0.06144944884773338,64.2493904178954,2.3786541741137426,1.983068668964994,-0.5078751285123524,38.38738990341103
c2_222,0.7061845678301215,0.20634484181286283,0.04085191837657881,0.04661867198043678,64.2493904178954,2.3786541741137426,1.983068668964994,-0.5078751285123524,38.38738990341103
c2_237,0.7113288185521062,0.17530668730475463,0.04177174575660832,0.07159274838653089,64.2493904178954,2.3786541741137426,1.983068668964994,-0.5078751285123524,38.38738990341103
c2_289,0.676379932821309,0.1843477892363129,0.06716469310043884,0.07210758484193928,64.2493904178954,2.3786541741137426,1.983068668964994,-0.5078751285123524,38.38738990341103
c2_010,0.567123632111634,0.14452556810192954,9.782896625088944e-05,0.2882529708201855,64.06282392130076,2.3757818509008564,1.8618639896678741,-0.6079003553242451,41.317597734611105
c2_159,0.7627177099653448,0.16644131631649517,0.000745945678748845,0.07009502803941123,62.80524014818384,2.3562644047103327,1.9728676243194494,-0.5078751285123523,38.3873562039905
c2_173,0.7815000261408291,0.14329830719662207,0.004027653922744264,0.0711740127398046,62.80524014818384,2.3562644047103327,1.9728676243194494,-0.5078751285123523,38.3873562039905
c2_243,0.44104095129307885,0.22480385364175812,0.001722003652348348,0.3324331914128145,62.29929574773971,2.348334226156522,1.858334040551544,-0.5203250199094445,41.31766215818438
c2_269,0.3959588548581264,0.16237504688136237,0.3304402384070094,0.1112258598535018,61.35914814513414,2.333476499424205,1.86495832657208,-0.5078751285123526,40.14579732677824
c2_233,0.37743401949733385,0.2748316876399519,0.013330910822881516,0.3344033820398327,60.42490956966196,2.3185517341657897,1.8615760888641917,-0.5198751312704029,40.14542663786078
c2_005,0.47164568968686144,0.4388240696814229,0.07037862283940954,0.019151617792306033,58.74983925357946,2.2913779531294702,1.9444911257171693,-0.5078751284617204,39.55974032840503
c2_206,0.7876942723748503,0.06771912156526366,0.03578021889847454,0.1088063871614114,56.6519846851392,2.2565611119137796,1.9017683349047847,-0.6079003553242448,38.38793187394391
c2_149,0.7362474827326242,0.15347449727107038,0.024338689803976764,0.08593933019232868,56.58595665569523,2.2554505830087663,1.9346606909702226,-0.5078751285123517,38.38757865198407
c2_016,0.715013312409416,0.18220716132710552,0.01594762186578732,0.08683190439769117,56.46439782529195,2.2534036785879925,1.9373271195900812,-0.5078751285123522,38.387881154223095
c2_162,0.7190104701018327,0.19135238295057005,0.0005738066072742239,0.089063340340323,56.46439782529195,2.2534036785879925,1.9373271195900812,-0.5078751285123522,38.387881154223095
c2_281,0.7432428957126294,0.17255768996863477,0.00017781235721866468,0.08402160196151716,56.46439782529195,2.2534036785879925,1.9373271195900812,-0.5078751285123522,38.387881154223095
c2_012,0.7926901754534763,0.1125595910472516,8.182955350184374e-05,0.09466840394577027,55.501094875124814,2.2370715320149355,1.8900729955733593,-0.6079003553242455,38.3876466579345
c2_065,0.8114732618135524,0.0911748976228663,0.004969771576929044,0.09238206898665234,55.501094875124814,2.2370715320149355,1.8900729955733593,-0.6079003553242455,38.3876466579345
c2_091,0.7523555466690852,0.13969188695456797,0.014222281209561647,0.09373028516678518,55.38186656163754,2.23503618364755,1.8923706675044814,-0.6079003553242452,38.387949160173534
c2_263,0.7654433585028806,0.09695607633012847,0.034768899154031474,0.10283166601295944,55.38186656163754,2.23503618364755,1.8923706675044814,-0.6079003553242452,38.387949160173534
c2_064,0.4467616201840719,0.19445540626096,0.010814044982885487,0.3479689285720826,54.67759783865501,2.2229499269750113,1.8250653849798602,-0.5198751312704025,40.731591197510916
c2_076,0.41581395094429713,0.18093505760493386,0.021663582679933506,0.3815874087708355,54.67759783865501,2.2229499269750113,1.8250653849798602,-0.5198751312704025,40.731591197510916
