rebalance_date,strategy,coin_id,coin_rank,coin_score,coin_weight
2022-11-04,TOP20_MOM_top6_biweekly__always_on,binancecoin,2,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__always_on,dogecoin,3,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__always_on,litecoin,4,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__always_on,optimism,5,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__always_on,ripple,6,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__bull_only,algorand,1,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__bull_only,binancecoin,2,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__bull_only,dogecoin,3,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__bull_only,litecoin,4,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__bull_only,optimism,5,,0.16666666666666666
2022-11-04,TOP20_MOM_top6_biweekly__bull_only,ripple,6,,0.16666666666666666
2022-11-04,TOP20_MOM_top8_biweekly__always_on,algorand,1,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__always_on,binancecoin,2,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__always_on,chainlink,3,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__always_on,dogecoin,4,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__always_on,ethereum,5,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__always_on,litecoin,6,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__always_on,optimism,7,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__always_on,ripple,8,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__bull_only,algorand,1,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__bull_only,binancecoin,2,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__bull_only,chainlink,3,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__bull_only,dogecoin,4,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__bull_only,ethereum,5,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__bull_only,litecoin,6,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__bull_only,optimism,7,,0.125
2022-11-04,TOP20_MOM_top8_biweekly__bull_only,ripple,8,,0.125
2022-11-04,TOP20_SECTOR_top2_biweekly__always_on,binancecoin,1,,0.7
2022-11-04,TOP20_SECTOR_top2_biweekly__always_on,dogecoin,2,,0.15000000000000002
2022-11-04,TOP20_SECTOR_top2_biweekly__always_on,shiba-inu,3,,0.15000000000000002
2022-11-04,TOP20_SECTOR_top2_biweekly__bull_only,binancecoin,1,,0.7
2022-11-04,TOP20_SECTOR_top2_biweekly__bull_only,dogecoin,2,,0.15000000000000002
2022-11-04,TOP20_SECTOR_top2_biweekly__bull_only,shiba-inu,3,,0.15000000000000002
2022-11-04,TOP20_SECTOR_top3_biweekly__always_on,binancecoin,1,,0.3333333333333333
2022-11-04,TOP20_SECTOR_top3_biweekly__always_on,dogecoin,2,,0.16666666666666666
2022-11-04,TOP20_SECTOR_top3_biweekly__always_on,litecoin,3,,0.16666666666666666
2022-11-04,TOP20_SECTOR_top3_biweekly__always_on,ripple,4,,0.16666666666666666
2022-11-04,TOP20_SECTOR_top3_biweekly__always_on,shiba-inu,5,,0.16666666666666666
2022-11-04,TOP20_SECTOR_top3_biweekly__bull_only,binancecoin,1,,0.3333333333333333
2022-11-04,TOP20_SECTOR_top3_biweekly__bull_only,dogecoin,2,,0.16666666666666666
2022-11-04,TOP20_SECTOR_top3_biweekly__bull_only,litecoin,3,,0.16666666666666666
2022-11-04,TOP20_SECTOR_top3_biweekly__bull_only,ripple,4,,0.16666666666666666
2022-11-04,TOP20_SECTOR_top3_biweekly__bull_only,shiba-inu,5,,0.16666666666666666
2022-11-04,TOP20_SECTOR_top4_biweekly__always_on,binancecoin,1,,0.25
2022-11-04,TOP20_SECTOR_top4_biweekly__always_on,chainlink,2,,0.25
2022-11-04,TOP20_SECTOR_top4_biweekly__always_on,dogecoin,3,,0.125
2022-11-04,TOP20_SECTOR_top4_biweekly__always_on,litecoin,4,,0.125
2022-11-04,TOP20_SECTOR_top4_biweekly__always_on,ripple,5,,0.125
2022-11-04,TOP20_SECTOR_top4_biweekly__always_on,shiba-inu,6,,0.125
2022-11-04,TOP20_SECTOR_top4_biweekly__bull_only,binancecoin,1,,0.25
2022-11-04,TOP20_SECTOR_top4_biweekly__bull_only,chainlink,2,,0.25
2022-11-04,TOP20_SECTOR_top4_biweekly__bull_only,dogecoin,3,,0.125
2022-11-04,TOP20_SECTOR_top4_biweekly__bull_only,litecoin,4,,0.125
2022-11-04,TOP20_SECTOR_top4_biweekly__bull_only,ripple,5,,0.125
2022-11-04,TOP20_SECTOR_top4_biweekly__bull_only,shiba-inu,6,,0.125
2022-11-18,TOP20_MOM_top4_biweekly__always_on,bitcoin,1,,0.3333333333333333
2022-11-18,TOP20_MOM_top4_biweekly__always_on,ethereum,2,,0.3333333333333333
2022-11-18,TOP20_MOM_top4_biweekly__always_on,solana,3,,0.3333333333333333
2022-11-18,TOP20_MOM_top6_biweekly__always_on,bitcoin,1,,0.3333333333333333
2022-11-18,TOP20_MOM_top6_biweekly__always_on,ethereum,2,,0.3333333333333333
2022-11-18,TOP20_MOM_top6_biweekly__always_on,solana,3,,0.3333333333333333
2022-11-18,TOP20_MOM_top8_biweekly__always_on,bitcoin,1,,0.3333333333333333
2022-11-18,TOP20_MOM_top8_biweekly__always_on,ethereum,2,,0.3333333333333333
2022-11-18,TOP20_MOM_top8_biweekly__always_on,solana,3,,0.3333333333333333
2022-11-18,TOP20_SECTOR_top2_biweekly__always_on,bitcoin,1,,0.7
2022-11-18,TOP20_SECTOR_top2_biweekly__always_on,ethereum,2,,0.15000000000000002
2022-11-18,TOP20_SECTOR_top2_biweekly__always_on,solana,3,,0.15000000000000002
2022-11-18,TOP20_SECTOR_top3_biweekly__always_on,bitcoin,1,,0.7
2022-11-18,TOP20_SECTOR_top3_biweekly__always_on,ethereum,2,,0.15000000000000002
2022-11-18,TOP20_SECTOR_top3_biweekly__always_on,solana,3,,0.15000000000000002
2022-11-18,TOP20_SECTOR_top4_biweekly__always_on,bitcoin,1,,0.7
2022-11-18,TOP20_SECTOR_top4_biweekly__always_on,ethereum,2,,0.15000000000000002
2022-11-18,TOP20_SECTOR_top4_biweekly__always_on,solana,3,,0.15000000000000002
2022-11-30,TOP20_EQ__always_on,bitcoin,1,,0.1111111111111111
2022-11-30,TOP20_EQ__always_on,cardano,2,,0.1111111111111111
2022-11-30,TOP20_EQ__always_on,chainlink,3,,0.1111111111111111
2022-11-30,TOP20_EQ__always_on,dogecoin,4,,0.1111111111111111
2022-11-30,TOP20_EQ__always_on,ethereum,5,,0.1111111111111111
2022-11-30,TOP20_EQ__always_on,litecoin,6,,0.1111111111111111
2022-11-30,TOP20_EQ__always_on,optimism,7,,0.1111111111111111
2022-11-30,TOP20_EQ__always_on,ripple,8,,0.1111111111111111
2022-11-30,TOP20_EQ__always_on,solana,9,,0.1111111111111111
2022-11-30,TOP20_MOM_top4_monthly__always_on,chainlink,1,,0.25
2022-11-30,TOP20_MOM_top4_monthly__always_on,dogecoin,2,,0.25
2022-11-30,TOP20_MOM_top4_monthly__always_on,litecoin,3,,0.25
2022-11-30,TOP20_MOM_top4_monthly__always_on,optimism,4,,0.25
2022-11-30,TOP20_MOM_top6_monthly__always_on,chainlink,1,,0.16666666666666666
2022-11-30,TOP20_MOM_top6_monthly__always_on,dogecoin,2,,0.16666666666666666
2022-11-30,TOP20_MOM_top6_monthly__always_on,ethereum,3,,0.16666666666666666
2022-11-30,TOP20_MOM_top6_monthly__always_on,litecoin,4,,0.16666666666666666
2022-11-30,TOP20_MOM_top6_monthly__always_on,optimism,5,,0.16666666666666666
2022-11-30,TOP20_MOM_top6_monthly__always_on,ripple,6,,0.16666666666666666
2022-11-30,TOP20_MOM_top8_monthly__always_on,bitcoin,1,,0.125
2022-11-30,TOP20_MOM_top8_monthly__always_on,cardano,2,,0.125
2022-11-30,TOP20_MOM_top8_monthly__always_on,chainlink,3,,0.125
2022-11-30,TOP20_MOM_top8_monthly__always_on,dogecoin,4,,0.125
2022-11-30,TOP20_MOM_top8_monthly__always_on,ethereum,5,,0.125
2022-11-30,TOP20_MOM_top8_monthly__always_on,litecoin,6,,0.125
2022-11-30,TOP20_MOM_top8_monthly__always_on,optimism,7,,0.125
2022-11-30,TOP20_MOM_top8_monthly__always_on,ripple,8,,0.125
2022-11-30,TOP20_SECTOR_top2_monthly__always_on,dogecoin,1,,0.7
2022-11-30,TOP20_SECTOR_top2_monthly__always_on,litecoin,2,,0.15000000000000002
2022-11-30,TOP20_SECTOR_top2_monthly__always_on,ripple,3,,0.15000000000000002
2022-11-30,TOP20_SECTOR_top3_monthly__always_on,chainlink,1,,0.3333333333333333
2022-11-30,TOP20_SECTOR_top3_monthly__always_on,dogecoin,2,,0.3333333333333333
2022-11-30,TOP20_SECTOR_top3_monthly__always_on,litecoin,3,,0.16666666666666666
2022-11-30,TOP20_SECTOR_top3_monthly__always_on,ripple,4,,0.16666666666666666
2022-11-30,TOP20_SECTOR_top4_monthly__always_on,bitcoin,1,,0.25
2022-11-30,TOP20_SECTOR_top4_monthly__always_on,chainlink,2,,0.25
2022-11-30,TOP20_SECTOR_top4_monthly__always_on,dogecoin,3,,0.25
2022-11-30,TOP20_SECTOR_top4_monthly__always_on,litecoin,4,,0.125
2022-11-30,TOP20_SECTOR_top4_monthly__always_on,ripple,5,,0.125
2022-12-02,TOP20_MOM_top4_biweekly__always_on,chainlink,1,,0.25
2022-12-02,TOP20_MOM_top4_biweekly__always_on,dogecoin,2,,0.25
2022-12-02,TOP20_MOM_top4_biweekly__always_on,optimism,3,,0.25
2022-12-02,TOP20_MOM_top4_biweekly__always_on,ripple,4,,0.25
2022-12-02,TOP20_MOM_top6_biweekly__always_on,bitcoin,1,,0.16666666666666666
2022-12-02,TOP20_MOM_top6_biweekly__always_on,chainlink,2,,0.16666666666666666
2022-12-02,TOP20_MOM_top6_biweekly__always_on,dogecoin,3,,0.16666666666666666
2022-12-02,TOP20_MOM_top6_biweekly__always_on,ethereum,4,,0.16666666666666666
2022-12-02,TOP20_MOM_top6_biweekly__always_on,optimism,5,,0.16666666666666666
2022-12-02,TOP20_MOM_top6_biweekly__always_on,ripple,6,,0.16666666666666666
2022-12-02,TOP20_MOM_top8_biweekly__always_on,bitcoin,1,,0.16666666666666666
2022-12-02,TOP20_MOM_top8_biweekly__always_on,chainlink,2,,0.16666666666666666
2022-12-02,TOP20_MOM_top8_biweekly__always_on,dogecoin,3,,0.16666666666666666
2022-12-02,TOP20_MOM_top8_biweekly__always_on,ethereum,4,,0.16666666666666666
2022-12-02,TOP20_MOM_top8_biweekly__always_on,optimism,5,,0.16666666666666666
2022-12-02,TOP20_MOM_top8_biweekly__always_on,ripple,6,,0.16666666666666666
2022-12-02,TOP20_SECTOR_top2_biweekly__always_on,chainlink,1,,0.5
2022-12-02,TOP20_SECTOR_top2_biweekly__always_on,dogecoin,2,,0.5
2022-12-02,TOP20_SECTOR_top3_biweekly__always_on,chainlink,1,,0.3333333333333333
2022-12-02,TOP20_SECTOR_top3_biweekly__always_on,dogecoin,2,,0.3333333333333333
2022-12-02,TOP20_SECTOR_top3_biweekly__always_on,ethereum,3,,0.16666666666666666
2022-12-02,TOP20_SECTOR_top3_biweekly__always_on,optimism,4,,0.16666666666666666
2022-12-02,TOP20_SECTOR_top4_biweekly__always_on,bitcoin,1,,0.25
2022-12-02,TOP20_SECTOR_top4_biweekly__always_on,chainlink,2,,0.25
2022-12-02,TOP20_SECTOR_top4_biweekly__always_on,dogecoin,3,,0.25
2022-12-02,TOP20_SECTOR_top4_biweekly__always_on,ethereum,4,,0.125
2022-12-02,TOP20_SECTOR_top4_biweekly__always_on,optimism,5,,0.125
2022-12-16,TOP20_MOM_top4_biweekly__always_on,bitcoin,1,,0.25
2022-12-16,TOP20_MOM_top4_biweekly__always_on,dogecoin,2,,0.25
2022-12-16,TOP20_MOM_top4_biweekly__always_on,litecoin,3,,0.25
2022-12-16,TOP20_MOM_top4_biweekly__always_on,optimism,4,,0.25
2022-12-16,TOP20_MOM_top6_biweekly__always_on,bitcoin,1,,0.16666666666666666
2022-12-16,TOP20_MOM_top6_biweekly__always_on,dogecoin,2,,0.16666666666666666
2022-12-16,TOP20_MOM_top6_biweekly__always_on,ethereum,3,,0.16666666666666666
2022-12-16,TOP20_MOM_top6_biweekly__always_on,litecoin,4,,0.16666666666666666
2022-12-16,TOP20_MOM_top6_biweekly__always_on,optimism,5,,0.16666666666666666
2022-12-16,TOP20_MOM_top6_biweekly__always_on,ripple,6,,0.16666666666666666
2022-12-16,TOP20_MOM_top8_biweekly__always_on,binancecoin,1,,0.125
2022-12-16,TOP20_MOM_top8_biweekly__always_on,bitcoin,2,,0.125
2022-12-16,TOP20_MOM_top8_biweekly__always_on,chainlink,3,,0.125
2022-12-16,TOP20_MOM_top8_biweekly__always_on,dogecoin,4,,0.125
2022-12-16,TOP20_MOM_top8_biweekly__always_on,ethereum,5,,0.125
2022-12-16,TOP20_MOM_top8_biweekly__always_on,litecoin,6,,0.125
2022-12-16,TOP20_MOM_top8_biweekly__always_on,optimism,7,,0.125
2022-12-16,TOP20_MOM_top8_biweekly__always_on,ripple,8,,0.125
2022-12-16,TOP20_SECTOR_top2_biweekly__always_on,bitcoin,1,,0.5
2022-12-16,TOP20_SECTOR_top2_biweekly__always_on,dogecoin,2,,0.5
2022-12-16,TOP20_SECTOR_top3_biweekly__always_on,bitcoin,1,,0.3333333333333333
2022-12-16,TOP20_SECTOR_top3_biweekly__always_on,dogecoin,2,,0.3333333333333333
2022-12-16,TOP20_SECTOR_top3_biweekly__always_on,litecoin,3,,0.16666666666666666
2022-12-16,TOP20_SECTOR_top3_biweekly__always_on,ripple,4,,0.16666666666666666
2022-12-16,TOP20_SECTOR_top4_biweekly__always_on,bitcoin,1,,0.25
2022-12-16,TOP20_SECTOR_top4_biweekly__always_on,dogecoin,2,,0.25
2022-12-16,TOP20_SECTOR_top4_biweekly__always_on,ethereum,3,,0.125
2022-12-16,TOP20_SECTOR_top4_biweekly__always_on,litecoin,4,,0.125
2022-12-16,TOP20_SECTOR_top4_biweekly__always_on,optimism,5,,0.125
2022-12-16,TOP20_SECTOR_top4_biweekly__always_on,ripple,6,,0.125
2022-12-30,TOP20_MOM_top4_biweekly__always_on,bitcoin,1,,0.25
2022-12-30,TOP20_MOM_top4_biweekly__always_on,dogecoin,2,,0.25
2022-12-30,TOP20_MOM_top4_biweekly__always_on,ethereum,3,,0.25
2022-12-30,TOP20_MOM_top4_biweekly__always_on,ripple,4,,0.25
2022-12-30,TOP20_MOM_top6_biweekly__always_on,bitcoin,1,,0.2
2022-12-30,TOP20_MOM_top6_biweekly__always_on,dogecoin,2,,0.2
2022-12-30,TOP20_MOM_top6_biweekly__always_on,ethereum,3,,0.2
2022-12-30,TOP20_MOM_top6_biweekly__always_on,ripple,4,,0.2
2022-12-30,TOP20_MOM_top6_biweekly__always_on,solana,5,,0.2
2022-12-30,TOP20_MOM_top8_biweekly__always_on,bitcoin,1,,0.2
2022-12-30,TOP20_MOM_top8_biweekly__always_on,dogecoin,2,,0.2
2022-12-30,TOP20_MOM_top8_biweekly__always_on,ethereum,3,,0.2
2022-12-30,TOP20_MOM_top8_biweekly__always_on,ripple,4,,0.2
2022-12-30,TOP20_MOM_top8_biweekly__always_on,solana,5,,0.2
2022-12-30,TOP20_SECTOR_top2_biweekly__always_on,bitcoin,1,,0.5
2022-12-30,TOP20_SECTOR_top2_biweekly__always_on,ripple,2,,0.5
2022-12-30,TOP20_SECTOR_top3_biweekly__always_on,bitcoin,1,,0.3333333333333333
2022-12-30,TOP20_SECTOR_top3_biweekly__always_on,dogecoin,2,,0.3333333333333333
2022-12-30,TOP20_SECTOR_top3_biweekly__always_on,ripple,3,,0.3333333333333333
2022-12-30,TOP20_SECTOR_top4_biweekly__always_on,bitcoin,1,,0.25
2022-12-30,TOP20_SECTOR_top4_biweekly__always_on,dogecoin,2,,0.25
2022-12-30,TOP20_SECTOR_top4_biweekly__always_on,ripple,3,,0.25
2022-12-30,TOP20_SECTOR_top4_biweekly__always_on,ethereum,4,,0.125
2022-12-30,TOP20_SECTOR_top4_biweekly__always_on,solana,5,,0.125
2022-12-31,TOP20_EQ__always_on,bitcoin,1,,0.25
2022-12-31,TOP20_EQ__always_on,dogecoin,2,,0.25
2022-12-31,TOP20_EQ__always_on,ethereum,3,,0.25
2022-12-31,TOP20_EQ__always_on,solana,4,,0.25
2022-12-31,TOP20_MOM_top4_monthly__always_on,bitcoin,1,,0.25
2022-12-31,TOP20_MOM_top4_monthly__always_on,dogecoin,2,,0.25
2022-12-31,TOP20_MOM_top4_monthly__always_on,ethereum,3,,0.25
2022-12-31,TOP20_MOM_top4_monthly__always_on,solana,4,,0.25
2022-12-31,TOP20_MOM_top6_monthly__always_on,bitcoin,1,,0.25
2022-12-31,TOP20_MOM_top6_monthly__always_on,dogecoin,2,,0.25
2022-12-31,TOP20_MOM_top6_monthly__always_on,ethereum,3,,0.25
2022-12-31,TOP20_MOM_top6_monthly__always_on,solana,4,,0.25
2022-12-31,TOP20_MOM_top8_monthly__always_on,bitcoin,1,,0.25
2022-12-31,TOP20_MOM_top8_monthly__always_on,dogecoin,2,,0.25
2022-12-31,TOP20_MOM_top8_monthly__always_on,ethereum,3,,0.25
2022-12-31,TOP20_MOM_top8_monthly__always_on,solana,4,,0.25
2022-12-31,TOP20_SECTOR_top2_monthly__always_on,bitcoin,1,,0.7
2022-12-31,TOP20_SECTOR_top2_monthly__always_on,ethereum,2,,0.15000000000000002
2022-12-31,TOP20_SECTOR_top2_monthly__always_on,solana,3,,0.15000000000000002
2022-12-31,TOP20_SECTOR_top3_monthly__always_on,bitcoin,1,,0.3333333333333333
2022-12-31,TOP20_SECTOR_top3_monthly__always_on,dogecoin,2,,0.3333333333333333
2022-12-31,TOP20_SECTOR_top3_monthly__always_on,ethereum,3,,0.16666666666666666
2022-12-31,TOP20_SECTOR_top3_monthly__always_on,solana,4,,0.16666666666666666
2022-12-31,TOP20_SECTOR_top4_monthly__always_on,bitcoin,1,,0.3333333333333333
2022-12-31,TOP20_SECTOR_top4_monthly__always_on,dogecoin,2,,0.3333333333333333
2022-12-31,TOP20_SECTOR_top4_monthly__always_on,ethereum,3,,0.16666666666666666
2022-12-31,TOP20_SECTOR_top4_monthly__always_on,solana,4,,0.16666666666666666
2023-01-13,TOP20_MOM_top4_biweekly__always_on,avalanche-2,1,,0.25
2023-01-13,TOP20_MOM_top4_biweekly__always_on,litecoin,2,,0.25
2023-01-13,TOP20_MOM_top4_biweekly__always_on,optimism,3,,0.25
2023-01-13,TOP20_MOM_top4_biweekly__always_on,solana,4,,0.25
2023-01-13,TOP20_MOM_top4_biweekly__bull_only,avalanche-2,1,,0.25
2023-01-13,TOP20_MOM_top4_biweekly__bull_only,litecoin,2,,0.25
2023-01-13,TOP20_MOM_top4_biweekly__bull_only,optimism,3,,0.25
2023-01-13,TOP20_MOM_top4_biweekly__bull_only,solana,4,,0.25
2023-01-13,TOP20_MOM_top6_biweekly__always_on,avalanche-2,1,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__always_on,bitcoin,2,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__always_on,ethereum,3,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__always_on,litecoin,4,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__always_on,optimism,5,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__always_on,solana,6,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__bull_only,avalanche-2,1,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__bull_only,bitcoin,2,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__bull_only,ethereum,3,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__bull_only,litecoin,4,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__bull_only,optimism,5,,0.16666666666666666
2023-01-13,TOP20_MOM_top6_biweekly__bull_only,solana,6,,0.16666666666666666
2023-01-13,TOP20_MOM_top8_biweekly__always_on,avalanche-2,1,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__always_on,bitcoin,2,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__always_on,cardano,3,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__always_on,ethereum,4,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__always_on,litecoin,5,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__always_on,optimism,6,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__always_on,shiba-inu,7,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__always_on,solana,8,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__bull_only,avalanche-2,1,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__bull_only,bitcoin,2,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__bull_only,cardano,3,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__bull_only,ethereum,4,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__bull_only,litecoin,5,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__bull_only,optimism,6,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__bull_only,shiba-inu,7,,0.125
2023-01-13,TOP20_MOM_top8_biweekly__bull_only,solana,8,,0.125
2023-01-13,TOP20_SECTOR_top2_biweekly__always_on,litecoin,1,,0.25
2023-01-13,TOP20_SECTOR_top2_biweekly__always_on,optimism,2,,0.25
2023-01-13,TOP20_SECTOR_top2_biweekly__always_on,ripple,3,,0.25
2023-01-13,TOP20_SECTOR_top2_biweekly__always_on,solana,4,,0.25
2023-01-13,TOP20_SECTOR_top2_biweekly__bull_only,litecoin,1,,0.25
2023-01-13,TOP20_SECTOR_top2_biweekly__bull_only,optimism,2,,0.25
2023-01-13,TOP20_SECTOR_top2_biweekly__bull_only,ripple,3,,0.25
2023-01-13,TOP20_SECTOR_top2_biweekly__bull_only,solana,4,,0.25
2023-01-13,TOP20_SECTOR_top3_biweekly__always_on,bitcoin,1,,0.33333333333333337
2023-01-13,TOP20_SECTOR_top3_biweekly__always_on,litecoin,2,,0.16666666666666669
2023-01-13,TOP20_SECTOR_top3_biweekly__always_on,optimism,3,,0.16666666666666669
2023-01-13,TOP20_SECTOR_top3_biweekly__always_on,ripple,4,,0.16666666666666669
2023-01-13,TOP20_SECTOR_top3_biweekly__always_on,solana,5,,0.16666666666666669
2023-01-13,TOP20_SECTOR_top3_biweekly__bull_only,bitcoin,1,,0.33333333333333337
2023-01-13,TOP20_SECTOR_top3_biweekly__bull_only,litecoin,2,,0.16666666666666669
2023-01-13,TOP20_SECTOR_top3_biweekly__bull_only,optimism,3,,0.16666666666666669
2023-01-13,TOP20_SECTOR_top3_biweekly__bull_only,ripple,4,,0.16666666666666669
2023-01-13,TOP20_SECTOR_top3_biweekly__bull_only,solana,5,,0.16666666666666669
2023-01-13,TOP20_SECTOR_top4_biweekly__always_on,bitcoin,1,,0.25
2023-01-13,TOP20_SECTOR_top4_biweekly__always_on,dogecoin,2,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__always_on,litecoin,3,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__always_on,optimism,4,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__always_on,ripple,5,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__always_on,shiba-inu,6,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__always_on,solana,7,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__bull_only,bitcoin,1,,0.25
2023-01-13,TOP20_SECTOR_top4_biweekly__bull_only,dogecoin,2,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__bull_only,litecoin,3,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__bull_only,optimism,4,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__bull_only,ripple,5,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__bull_only,shiba-inu,6,,0.125
2023-01-13,TOP20_SECTOR_top4_biweekly__bull_only,solana,7,,0.125
2023-01-27,TOP20_MOM_top4_biweekly__always_on,avalanche-2,1,,0.25
2023-01-27,TOP20_MOM_top4_biweekly__always_on,cardano,2,,0.25
2023-01-27,TOP20_MOM_top4_biweekly__always_on,optimism,3,,0.25
2023-01-27,TOP20_MOM_top4_biweekly__always_on,solana,4,,0.25
2023-01-27,TOP20_MOM_top6_biweekly__always_on,avalanche-2,1,,0.16666666666666669
2023-01-27,TOP20_MOM_top6_biweekly__always_on,bitcoin,2,,0.16666666666666669
2023-01-27,TOP20_MOM_top6_biweekly__always_on,cardano,3,,0.16666666666666669
2023-01-27,TOP20_MOM_top6_biweekly__always_on,litecoin,4,,0.16666666666666669
2023-01-27,TOP20_MOM_top6_biweekly__always_on,optimism,5,,0.16666666666666669
2023-01-27,TOP20_MOM_top6_biweekly__always_on,solana,6,,0.16666666666666669
2023-01-27,TOP20_MOM_top8_biweekly__always_on,avalanche-2,1,,0.125
2023-01-27,TOP20_MOM_top8_biweekly__always_on,bitcoin,2,,0.125
2023-01-27,TOP20_MOM_top8_biweekly__always_on,cardano,3,,0.125
2023-01-27,TOP20_MOM_top8_biweekly__always_on,chainlink,4,,0.125
2023-01-27,TOP20_MOM_top8_biweekly__always_on,ethereum,5,,0.125
2023-01-27,TOP20_MOM_top8_biweekly__always_on,litecoin,6,,0.125
2023-01-27,TOP20_MOM_top8_biweekly__always_on,optimism,7,,0.125
2023-01-27,TOP20_MOM_top8_biweekly__always_on,solana,8,,0.125
2023-01-27,TOP20_SECTOR_top2_biweekly__always_on,bitcoin,1,,0.7
2023-01-27,TOP20_SECTOR_top2_biweekly__always_on,optimism,2,,0.15000000000000002
2023-01-27,TOP20_SECTOR_top2_biweekly__always_on,solana,3,,0.15000000000000002
2023-01-27,TOP20_SECTOR_top3_biweekly__always_on,bitcoin,1,,0.3333333333333333
2023-01-27,TOP20_SECTOR_top3_biweekly__always_on,chainlink,2,,0.3333333333333333
2023-01-27,TOP20_SECTOR_top3_biweekly__always_on,optimism,3,,0.16666666666666666
2023-01-27,TOP20_SECTOR_top3_biweekly__always_on,solana,4,,0.16666666666666666
2023-01-27,TOP20_SECTOR_top4_biweekly__always_on,bitcoin,1,,0.25
2023-01-27,TOP20_SECTOR_top4_biweekly__always_on,chainlink,2,,0.25
2023-01-27,TOP20_SECTOR_top4_biweekly__always_on,litecoin,3,,0.25
2023-01-27,TOP20_SECTOR_top4_biweekly__always_on,optimism,4,,0.125
