strategy,universe_setting,min_history_days,min_daily_dollar_volume,earliest_universe_date,variant,stop_lookback,immediate_reentry,risk_on_fraction,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,multiple
strict__momentum_lead_top3_biweekly_w0__stop16__reentry0,strict,90.0,25000000.0,2023-02-27,momentum_lead_top3_biweekly_w0,16.0,False,0.5608974358974359,0.4108086341098196,0.10589687589236618,0.46075211464217575,0.4439973055821126,0.7340431491274126,-0.5556441144757189,0.19058399636300613,0.23809523809523808,15.657116665519297,1.0100843421332686,0.6201923076923077,1.4108086341098196
medium__momentum_lead_top3_biweekly_w0__stop10__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_biweekly_w0,10.0,True,0.5488782051282052,0.40262705058000403,0.104017320248462,0.4565555407468366,0.44290767714597445,0.7073468290145707,-0.6300776286487655,0.16508651556401485,0.2619047619047619,32.641109117816754,1.0054573412078316,0.8149038461538461,1.402627050580004
strict__momentum_lead_top3_7D_w0__stop18__reentry0,strict,90.0,25000000.0,2023-02-27,momentum_lead_top3_7D_w0,18.0,False,0.5584935897435898,0.401513880849228,0.10376099268184324,0.4331182575294794,0.4383070841356434,0.7492784061920534,-0.6294727344234214,0.1648379461215032,0.19047619047619047,16.9799474379533,1.0009907606313517,0.4182692307692308,1.401513880849228
medium__momentum_lead_top2_7D_w0__stop0__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_7D_w0,0.0,False,1.0,0.39751912728048855,0.10283994032193688,0.5301188747148632,0.44006743010440413,0.772165361015742,-0.6328795266516025,0.1624952870035719,0.21428571428571427,23.42072149862407,1.0009952202151655,0.44871794871794873,1.3975191272804885
medium__momentum_lead_top2_7D_w1__stop0__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_7D_w1,0.0,False,1.0,0.39751912728048855,0.10283994032193688,0.5301188747148632,0.44006743010440413,0.772165361015742,-0.6328795266516025,0.1624952870035719,0.21428571428571427,23.42072149862407,1.0009952202151655,0.44871794871794873,1.3975191272804885
loose__momentum_lead_top2_7D_w0__stop18__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_7D_w0,18.0,True,0.5584935897435898,0.3893314065177216,0.10094629676624933,0.492650511978345,0.431551208409055,0.7577067023516174,-0.6006786854150477,0.1680537352453234,0.21428571428571427,22.24971626113239,1.0009966075664463,0.3157051282051282,1.3893314065177216
loose__momentum_lead_top2_7D_w1__stop18__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_7D_w1,18.0,True,0.5584935897435898,0.3893314065177216,0.10094629676624933,0.492650511978345,0.431551208409055,0.7577067023516174,-0.6006786854150477,0.1680537352453234,0.21428571428571427,22.24971626113239,1.0009966075664463,0.3157051282051282,1.3893314065177216
medium__momentum_lead_top2_7D_w0__stop18__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_7D_w0,18.0,True,0.5584935897435898,0.38521382836180185,0.09999100445333564,0.48557033494665963,0.4296960766426496,0.7462121433834401,-0.5833471053959447,0.17140910365101944,0.21428571428571427,22.249716178043744,1.0009966038283558,0.3157051282051282,1.3852138283618018
medium__momentum_lead_top2_7D_w1__stop18__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_7D_w1,18.0,True,0.5584935897435898,0.38521382836180185,0.09999100445333564,0.48557033494665963,0.4296960766426496,0.7462121433834401,-0.5833471053959447,0.17140910365101944,0.21428571428571427,22.249716178043744,1.0009966038283558,0.3157051282051282,1.3852138283618018
medium__sector_lead_top1_biweekly__stop18__reentry1,medium,60.0,10000000.0,2023-01-30,sector_lead_top1_biweekly,18.0,True,0.5584935897435898,0.3718002117534007,0.09686499767726331,0.6374102743287113,0.4502722521333665,0.8071551106926034,-0.7746686015207318,0.12504056248970224,0.2619047619047619,32.21339340138358,1.1239115170513474,0.2980769230769231,1.3718002117534007
medium__sector_lead_top1_7D__stop18__reentry1,medium,60.0,10000000.0,2023-01-30,sector_lead_top1_7D,18.0,True,0.5584935897435898,0.37102799789303176,0.0966843781550133,0.5454073892836397,0.4278763350615851,0.7806839087981053,-0.6054058054230056,0.15970176910916564,0.21428571428571427,22.249778962957183,1.00099942847046,0.1578525641025641,1.3710279978930318
loose__momentum_lead_top2_7D_w0__stop0__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_7D_w0,0.0,False,1.0,0.3698366029197866,0.09640557163203511,0.5311821036357194,0.4291534751240453,0.7504243293734719,-0.6328795266516023,0.15232847259586896,0.19047619047619047,23.420659478772702,1.00099256950371,0.44871794871794873,1.3698366029197866
loose__momentum_lead_top2_7D_w1__stop0__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_7D_w1,0.0,False,1.0,0.3698366029197866,0.09640557163203511,0.5311821036357194,0.4291534751240453,0.7504243293734719,-0.6328795266516023,0.15232847259586896,0.19047619047619047,23.420659478772702,1.00099256950371,0.44871794871794873,1.3698366029197866
loose__sector_lead_top1_7D__stop18__reentry1,loose,30.0,5000000.0,2022-12-31,sector_lead_top1_7D,18.0,True,0.5584935897435898,0.3687394272395075,0.09614866222013196,0.543674649378688,0.427541066440459,0.7667630015852468,-0.6402011987481305,0.15018507058116115,0.23809523809523808,22.249786546411812,1.0009997696439057,0.1578525641025641,1.3687394272395075
strict__sector_lead_top2_7D__stop10__reentry1,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_7D,10.0,True,0.5488782051282052,0.3676998780077123,0.09590511187801498,0.3919591311869605,0.4271134034475709,0.6914284172459262,-0.4856867921671658,0.19746287818550753,0.3333333333333333,28.69035211787651,1.0009941135898768,0.2980769230769231,1.3676998780077123
medium__momentum_lead_top2_7D_w0__stop21__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_7D_w0,21.0,True,0.5488782051282052,0.359793602137247,0.0940484939120112,0.4898472354304971,0.4191838521033056,0.7259257240944645,-0.6205250780258998,0.15156276070454924,0.19047619047619047,22.835232493746815,1.0009964928765724,0.3269230769230769,1.359793602137247
medium__momentum_lead_top2_7D_w1__stop21__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_7D_w1,21.0,True,0.5488782051282052,0.359793602137247,0.0940484939120112,0.4898472354304971,0.4191838521033056,0.7259257240944645,-0.6205250780258998,0.15156276070454924,0.19047619047619047,22.835232493746815,1.0009964928765724,0.3269230769230769,1.359793602137247
strict__sector_lead_top2_7D__stop14__reentry1,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_7D,14.0,True,0.561698717948718,0.35214163697521195,0.09224430783238291,0.3824685003793657,0.4199377005625862,0.6780276264700265,-0.4547255111070283,0.20285712056887756,0.23809523809523808,25.762588330029203,1.0009872427109725,0.3060897435897436,1.352141636975212
loose__momentum_lead_top2_biweekly_w0__stop16__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_biweekly_w0,16.0,False,0.5608974358974359,0.347296661743008,0.0910982178003259,0.49272556545599255,0.4158179182823527,0.6969777268237763,-0.5811567291283728,0.1567532702184423,0.23809523809523808,16.141553876673193,1.0413367401441276,0.41346153846153844,1.347296661743008
loose__momentum_lead_top2_biweekly_w1__stop16__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_biweekly_w1,16.0,False,0.5608974358974359,0.347296661743008,0.0910982178003259,0.49272556545599255,0.4158179182823527,0.6969777268237763,-0.5811567291283728,0.1567532702184423,0.23809523809523808,16.141553876673193,1.0413367401441276,0.41346153846153844,1.347296661743008
medium__momentum_lead_top3_7D_w0__stop14__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w0,14.0,True,0.561698717948718,0.3453357159709902,0.09063352256515533,0.3969844328351782,0.4138904946702548,0.6723421117867315,-0.5487933925163351,0.16515053534005075,0.2619047619047619,25.762654653316048,1.000989819655617,0.45913461538461536,1.3453357159709902
medium__momentum_lead_top3_biweekly_w0__stop18__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_biweekly_w0,18.0,True,0.5584935897435898,0.33464253489478635,0.08809103775229765,0.49263049597311487,0.41485585603044606,0.6690067907043016,-0.7568747342803247,0.11638786943530242,0.21428571428571427,29.53262087593993,1.0303805102927883,0.8942307692307693,1.3346425348947863
medium__sector_lead_top1_7D__stop12__reentry1,medium,60.0,10000000.0,2023-01-30,sector_lead_top1_7D,12.0,True,0.5584935897435898,0.33290675038119044,0.08767696726402296,0.5170617376432192,0.4065571778314954,0.7515519043491367,-0.6305035570064288,0.13905864017691655,0.23809523809523808,26.933823538651275,1.0009949903584512,0.14903846153846154,1.3329067503811904
medium__momentum_lead_top3_biweekly_w0__stop12__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_biweekly_w0,12.0,True,0.5584935897435898,0.31520642911709995,0.08343262355781311,0.46621235673637745,0.40316922679564493,0.6375150988658764,-0.6484080105997547,0.12867303024316565,0.21428571428571427,32.488165318103306,1.0007461512277656,0.8605769230769231,1.3152064291171
loose__momentum_lead_top3_7D_w1__stop16__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_7D_w1,16.0,False,0.5608974358974359,0.2958940883585057,0.07875537662519383,0.4613228347407997,0.37998476917741913,0.6911811230857123,-0.5327065909005466,0.14784006425010993,0.23809523809523808,18.736517171520315,1.000992013273003,0.39903846153846156,1.2958940883585057
strict__momentum_lead_top2_7D_w0__stop0__reentry0,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_7D_w0,0.0,False,1.0,0.2853053642327441,0.07616993463204613,0.4985653700211863,0.3913971722256908,0.6557379311167107,-0.6124121859826924,0.12437690884583213,0.2619047619047619,23.420777061156507,1.0009975949425793,0.44871794871794873,1.285305364232744
strict__momentum_lead_top2_7D_w1__stop0__reentry0,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_7D_w1,0.0,False,1.0,0.2853053642327441,0.07616993463204613,0.4985653700211863,0.3913971722256908,0.6557379311167107,-0.6124121859826924,0.12437690884583213,0.2619047619047619,23.420777061156507,1.0009975949425793,0.44871794871794873,1.285305364232744
strict__momentum_lead_top2_7D_w0__stop21__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_7D_w0,21.0,True,0.5488782051282052,0.2778572229250831,0.0743422844933952,0.4582573568300595,0.38097435500845594,0.6315276959315517,-0.5861692216036649,0.1268273422647587,0.21428571428571427,22.835220506536928,1.0009959674098379,0.3269230769230769,1.277857222925083
strict__momentum_lead_top2_7D_w1__stop21__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_7D_w1,21.0,True,0.5488782051282052,0.2778572229250831,0.0743422844933952,0.4582573568300595,0.38097435500845594,0.6315276959315517,-0.5861692216036649,0.1268273422647587,0.21428571428571427,22.835220506536928,1.0009959674098379,0.3269230769230769,1.277857222925083
medium__momentum_lead_top3_7D_w0__stop10__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w0,10.0,True,0.5488782051282052,0.27739811728554264,0.07422938124158507,0.388754531605902,0.37661547259060224,0.5922919906505791,-0.560037683150022,0.13254354747000233,0.2619047619047619,28.690326898917455,1.000993233711182,0.44711538461538464,1.2773981172855426
medium__sector_lead_top2_biweekly__stop0__reentry0,medium,60.0,10000000.0,2023-01-30,sector_lead_top2_biweekly,0.0,False,1.0,0.27628348451579887,0.0739551512508736,0.5946641388014889,0.41394320434599247,0.6905091224512304,-0.6690379103837378,0.11053955254711259,0.30952380952380953,16.489653141426835,1.2529124578691437,0.8974358974358975,1.2762834845157989
strict__momentum_lead_top2_7D_w0__stop18__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_7D_w0,18.0,True,0.5584935897435898,0.2722500792402922,0.07296140550984886,0.4528543477884967,0.3773376442689812,0.6241261855700543,-0.5428450869767748,0.13440557400304973,0.23809523809523808,22.249766273030183,1.000998857560983,0.3157051282051282,1.2722500792402922
strict__momentum_lead_top2_7D_w1__stop18__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top2_7D_w1,18.0,True,0.5584935897435898,0.2722500792402922,0.07296140550984886,0.4528543477884967,0.3773376442689812,0.6241261855700543,-0.5428450869767748,0.13440557400304973,0.23809523809523808,22.249766273030183,1.000998857560983,0.3157051282051282,1.2722500792402922
strict__momentum_lead_top3_7D_w0__stop0__reentry0,strict,90.0,25000000.0,2023-02-27,momentum_lead_top3_7D_w0,0.0,False,1.0,0.2690923202600093,0.07218184365708247,0.48475550923349825,0.38033328866505145,0.6414395021151136,-0.6452334565204494,0.11186934423136939,0.21428571428571427,23.42065017130831,1.000992171705232,0.6730769230769231,1.2690923202600093
strict__sector_lead_top2_7D__stop12__reentry1,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_7D,12.0,True,0.5584935897435898,0.25942937579052794,0.06978777655593982,0.3823602942245653,0.3658198032516712,0.5803368412478234,-0.4786754487627315,0.1457935157032297,0.2857142857142857,26.933786304374514,1.0009936065473313,0.2980769230769231,1.259429375790528
loose__momentum_lead_top3_biweekly_w0__stop18__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_biweekly_w0,18.0,False,0.5584935897435898,0.25861002303802616,0.0695841787997229,0.45178383629452595,0.37197551866292466,0.5935642255323357,-0.6785082965651367,0.10255464693944656,0.19047619047619047,14.276076260334062,1.0611401532398401,0.6538461538461539,1.2586100230380262
loose__momentum_lead_top3_biweekly_w0__stop21__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_biweekly_w0,21.0,True,0.5488782051282052,0.2586019733661997,0.06958217810318357,0.4954754134482418,0.38073793103750153,0.6117491442089883,-0.7303769351019587,0.0952688601721385,0.23809523809523808,22.499342136899575,1.0395845607867706,0.8990384615384616,1.2586019733661997
strict__sector_lead_top2_biweekly__stop16__reentry0,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_biweekly,16.0,False,0.5608974358974359,0.23620326068100983,0.06397969436551887,0.4475332684650324,0.3581473273749265,0.5858341547291102,-0.5324230608531022,0.1201670233122587,0.3333333333333333,16.147697473293086,1.041733080727308,0.41346153846153844,1.2362032606810098
loose__sector_lead_top1_biweekly__stop12__reentry1,loose,30.0,5000000.0,2022-12-31,sector_lead_top1_biweekly,12.0,True,0.5584935897435898,0.22691076244324893,0.061634318033138236,0.5998445414326576,0.39035807863490246,0.6610636224342901,-0.6992038980500912,0.08814927692053962,0.2857142857142857,35.1390005795823,1.0824009064129019,0.28685897435897434,1.226910762443249
medium__sector_lead_top2_biweekly__stop14__reentry1,medium,60.0,10000000.0,2023-01-30,sector_lead_top2_biweekly,14.0,True,0.561698717948718,0.22498596030280105,0.06114693823389428,0.4773437022165315,0.36109194531548366,0.5789972055302304,-0.6827135086378804,0.08956456472626699,0.2857142857142857,34.884112962386716,1.0649553076579898,0.5897435897435898,1.224985960302801
loose__momentum_lead_top3_biweekly_w0__stop10__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_biweekly_w0,10.0,True,0.5488782051282052,0.20925839923312606,0.057144112854421225,0.4553893671644953,0.3476703637852947,0.5513002139296634,-0.6300776286487653,0.09069376574592847,0.23809523809523808,32.658365294121026,1.0059888902150569,0.8149038461538461,1.209258399233126
strict__momentum_lead_top3_7D_w0__stop18__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top3_7D_w0,18.0,True,0.5584935897435898,0.19496450590810332,0.053474092738722945,0.4429371492489495,0.3331498131764239,0.5610869034279548,-0.6151401195096247,0.08692993846889915,0.19047619047619047,22.24971490425244,1.000996546521523,0.4735576923076923,1.1949645059081033
loose__momentum_lead_top3_7D_w0__stop14__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_7D_w0,14.0,True,0.561698717948718,0.18808371560026527,0.05169633680756758,0.4009155265646156,0.3230605345203971,0.5200008283600178,-0.5607951508578793,0.09218399397442156,0.2619047619047619,25.76268829673646,1.0009911268470455,0.45913461538461536,1.1880837156002653
medium__sector_lead_top2_biweekly__stop21__reentry0,medium,60.0,10000000.0,2023-01-30,sector_lead_top2_biweekly,21.0,False,0.5488782051282052,0.18007598012749648,0.04961822172220587,0.45287277420950117,0.33125860587570066,0.5294696054616945,-0.6527514063683523,0.07601396372052541,0.19047619047619047,13.782774915001932,1.0959479511897046,0.4583333333333333,1.1800759801274965
strict__momentum_lead_top3_7D_w0__stop21__reentry1,strict,90.0,25000000.0,2023-02-27,momentum_lead_top3_7D_w0,21.0,True,0.5488782051282052,0.17671068863498984,0.048741905222391635,0.4496848159357521,0.32487849953447184,0.5450362561786275,-0.6275845152210667,0.07766588250703141,0.19047619047619047,22.83519164451575,1.000994702225348,0.49038461538461536,1.1767106886349898
strict__sector_lead_top1_7D__stop16__reentry0,strict,90.0,25000000.0,2023-02-27,sector_lead_top1_7D,16.0,False,0.5608974358974359,0.17362347187209592,0.04793643808198489,0.4854616205295931,0.32586184758149905,0.5887815723016029,-0.601826675836072,0.07965156748060469,0.2857142857142857,18.73666231214997,1.0009997673614368,0.1330128205128205,1.173623471872096
strict__sector_lead_top2_7D__stop16__reentry1,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_7D,16.0,True,0.5608974358974359,0.14865175268122788,0.0413654672230892,0.40845553327747197,0.3013192601512808,0.4790874720134199,-0.5560895342473802,0.07438634370106217,0.2619047619047619,25.763007382367764,1.0010035246947373,0.3173076923076923,1.1486517526812279
loose__momentum_lead_top3_7D_w0__stop10__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_7D_w0,10.0,True,0.5488782051282052,0.14623439200749933,0.04072402413917908,0.3886595507626461,0.2951562461197225,0.4596265846786365,-0.5600376831500222,0.07271657848114835,0.23809523809523808,28.690338654973832,1.0009936438749607,0.44711538461538464,1.1462343920074993
medium__sector_lead_top1_biweekly__stop12__reentry1,medium,60.0,10000000.0,2023-01-30,sector_lead_top1_biweekly,12.0,True,0.5584935897435898,0.145161918882867,0.040439138441514144,0.6165591092736141,0.35923848129892594,0.6379927695255541,-0.7189201765704791,0.056249831009645763,0.2619047619047619,34.553104398799256,1.0643533083969268,0.28685897435897434,1.145161918882867
medium__momentum_lead_top3_7D_w0__stop16__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w0,16.0,True,0.5608974358974359,0.14123735138489102,0.03939502639351078,0.4082888231812857,0.29628612958702366,0.4690075348510996,-0.5285834356293312,0.07452943799990078,0.2619047619047619,25.76290424409966,1.0009995173298996,0.47596153846153844,1.141237351384891
strict__sector_lead_top2_7D__stop21__reentry0,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_7D,21.0,False,0.5488782051282052,0.13776270963311243,0.038468492518587416,0.39341047078371,0.2906445660248597,0.46300038590054005,-0.5441278774610201,0.07069752187314314,0.19047619047619047,16.980080705088483,1.000998616908381,0.28205128205128205,1.1377627096331124
medium__momentum_lead_top2_7D_w0__stop16__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_7D_w0,16.0,False,0.5608974358974359,0.12711383620565853,0.03561637865330014,0.4419794480564241,0.292130907214951,0.4934920354060023,-0.5092732960800754,0.06993568861246557,0.23809523809523808,18.736703019998068,1.0010019421642804,0.266025641025641,1.1271138362056585
medium__momentum_lead_top2_7D_w1__stop16__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top2_7D_w1,16.0,False,0.5608974358974359,0.12711383620565853,0.03561637865330014,0.4419794480564241,0.292130907214951,0.4934920354060023,-0.5092732960800754,0.06993568861246557,0.23809523809523808,18.736703019998068,1.0010019421642804,0.266025641025641,1.1271138362056585
loose__momentum_lead_top3_biweekly_w0__stop16__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_biweekly_w0,16.0,True,0.5608974358974359,0.12214077715288507,0.03427789803645065,0.481445899434592,0.3084610374734419,0.48975345946888665,-0.6702590916960993,0.05114126531235851,0.21428571428571427,31.69415273052145,1.0223391731116764,0.8870192307692307,1.122140777152885
medium__momentum_lead_top3_7D_w0__stop12__reentry1,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w0,12.0,True,0.5584935897435898,0.11957299542209388,0.0335851454291034,0.37943983974217493,0.27516985935541927,0.42577608783737836,-0.5473546812723098,0.061359017430956696,0.23809523809523808,26.93384156758729,1.0009956604034824,0.44711538461538464,1.1195729954220939
loose__sector_lead_top1_7D__stop12__reentry1,loose,30.0,5000000.0,2022-12-31,sector_lead_top1_7D,12.0,True,0.5584935897435898,0.11453957605433307,0.03222392895850623,0.49156657418761857,0.30041146133161745,0.516887371190132,-0.5766238435765573,0.055883795506329804,0.2619047619047619,26.933812926744633,1.000994595967162,0.14903846153846154,1.114539576054333
medium__momentum_lead_top3_7D_w0__stop18__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w0,18.0,False,0.5584935897435898,0.10801080506618299,0.030451820882552383,0.3977317761280119,0.2714359853956231,0.4309054996297645,-0.6544182477464693,0.046532658567231516,0.21428571428571427,16.980031245314592,1.0009957011881254,0.4182692307692308,1.108010805066183
medium__momentum_lead_top3_biweekly_w0__stop16__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_biweekly_w0,16.0,False,0.5608974358974359,0.07882881848836543,0.022439364039753773,0.4206261473483022,0.2616689616768122,0.40355286199682483,-0.6292399295918597,0.0356610618374274,0.23809523809523808,16.226615718116427,1.0468243171987233,0.6201923076923077,1.0788288184883654
loose__momentum_lead_top3_biweekly_w0__stop18__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_biweekly_w0,18.0,True,0.5584935897435898,0.0739867318184857,0.02109509359328987,0.4932731479696331,0.2860929727599656,0.45923975027093,-0.7713635119405213,0.02734779810911834,0.21428571428571427,29.533540705830372,1.0304126027642242,0.8942307692307693,1.0739867318184857
loose__sector_lead_top2_biweekly__stop18__reentry0,loose,30.0,5000000.0,2022-12-31,sector_lead_top2_biweekly,18.0,False,0.5584935897435898,0.07172173381200841,0.02046480758969782,0.45672180466993917,0.270219827695558,0.4297154748395474,-0.7024957696730625,0.02913157412922504,0.21428571428571427,15.229262445441273,1.1319904426391134,0.4358974358974359,1.0717217338120084
loose__sector_lead_top1_biweekly__stop16__reentry0,loose,30.0,5000000.0,2022-12-31,sector_lead_top1_biweekly,16.0,False,0.5608974358974359,0.06951474582246964,0.01984975693448998,0.4891020752304958,0.27851380397910097,0.4511661817771237,-0.655599563878933,0.03027725768614995,0.2619047619047619,18.157204241097165,1.1713719768875297,0.20673076923076922,1.0695147458224696
loose__sector_lead_top2_biweekly__stop21__reentry1,loose,30.0,5000000.0,2022-12-31,sector_lead_top2_biweekly,21.0,True,0.5488782051282052,0.0610775139230566,0.017490129244872366,0.5033342254042248,0.2836832497279152,0.4530795167301123,-0.7721371842146785,0.02265158264934636,0.23809523809523808,24.310914938514507,1.1232884799432103,0.5993589743589743,1.0610775139230566
loose__momentum_lead_top3_biweekly_w0__stop12__reentry1,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_biweekly_w0,12.0,True,0.5584935897435898,0.055458040595997016,0.015911164788908305,0.4658318755106192,0.26509024781874657,0.4154382028122231,-0.6835267128467328,0.023278043842122766,0.19047619047619047,32.49327948231978,1.0009036849052224,0.8605769230769231,1.055458040595997
medium__sector_lead_top1_biweekly__stop16__reentry0,medium,60.0,10000000.0,2023-01-30,sector_lead_top1_biweekly,16.0,False,0.5608974358974359,0.04871725797287252,0.014009267510631362,0.5259629423371698,0.27819764420590914,0.48359159054244505,-0.6097134468669922,0.02297680587925012,0.2619047619047619,18.15738301977845,1.1713835103997678,0.20673076923076922,1.0487172579728725
medium__momentum_lead_top3_7D_w0__stop21__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w0,21.0,False,0.5488782051282052,0.035439227198203804,0.010237451989041135,0.3972563010285384,0.2220920658862577,0.3468597066591202,-0.622539579209987,0.016444660437546204,0.21428571428571427,16.98008097261155,1.000998632679226,0.4230769230769231,1.0354392271982038
loose__sector_lead_top2_7D__stop14__reentry1,loose,30.0,5000000.0,2022-12-31,sector_lead_top2_7D,14.0,True,0.561698717948718,0.017530514295707844,0.0050956302853299995,0.38707352879888524,0.20482870448448692,0.322307113701379,-0.5607940966466023,0.009086454932033873,0.21428571428571427,25.76274867731072,1.000993472891774,0.3060897435897436,1.0175305142957078
strict__sector_lead_top2_7D__stop18__reentry0,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_7D,18.0,False,0.5584935897435898,0.014853476872225713,0.00432152988401846,0.39850930226218095,0.20834693038215987,0.32578104007789516,-0.601696311333844,0.007182244269436298,0.23809523809523808,16.980122709476557,1.0010010931236062,0.27884615384615385,1.0148534768722257
medium__sector_lead_top2_7D__stop10__reentry1,medium,60.0,10000000.0,2023-01-30,sector_lead_top2_7D,10.0,True,0.5488782051282052,0.007382558118408378,0.0021535461281039225,0.38766143265100733,0.19783581296917205,0.3084261172860453,-0.5553105316574818,0.0038780934366147413,0.2619047619047619,28.690548651794327,1.0010009705742051,0.2980769230769231,1.0073825581184084
loose__momentum_lead_top3_7D_w0__stop18__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top3_7D_w0,18.0,False,0.5584935897435898,0.0052375228715706434,0.0015289777803186855,0.40060998703771183,0.20124007179776654,0.3179224152984109,-0.6544182477464688,0.002336392338666928,0.21428571428571427,16.980064888735008,1.0009976845130508,0.4182692307692308,1.0052375228715706
strict__sector_lead_top2_7D__stop0__reentry0,strict,90.0,25000000.0,2023-02-27,sector_lead_top2_7D,0.0,False,1.0,-0.005946377057495678,-0.001742795600859548,0.4666663411522384,0.22644875798012584,0.36826445052506224,-0.6156474740130111,-0.002830833674179447,0.23809523809523808,23.420773908860358,1.0009974602143057,0.44871794871794873,0.9940536229425043
medium__momentum_lead_top3_7D_w0__stop0__reentry0,medium,60.0,10000000.0,2023-01-30,momentum_lead_top3_7D_w0,0.0,False,1.0,-0.00814587068304562,-0.0023893035536541873,0.4578341196297006,0.22066379955848311,0.3539906457436042,-0.6031801588804957,-0.00396117730080635,0.23809523809523808,23.42078161453847,1.000997789552877,0.6730769230769231,0.9918541293169544
loose__momentum_lead_top2_7D_w0__stop16__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_7D_w0,16.0,False,0.5608974358974359,-0.010103744182143437,-0.002965644810136392,0.4392636371302148,0.20499536950419758,0.3427430435405051,-0.5624708512268324,-0.00527253066299859,0.21428571428571427,18.73668763119689,1.0010011200228475,0.266025641025641,0.9898962558178566
loose__momentum_lead_top2_7D_w1__stop16__reentry0,loose,30.0,5000000.0,2022-12-31,momentum_lead_top2_7D_w1,16.0,False,0.5608974358974359,-0.010103744182143437,-0.002965644810136392,0.4392636371302148,0.20499536950419758,0.3427430435405051,-0.5624708512268324,-0.00527253066299859,0.21428571428571427,18.73668763119689,1.0010011200228475,0.266025641025641,0.9898962558178566
medium__sector_lead_top2_7D__stop14__reentry1,medium,60.0,10000000.0,2023-01-30,sector_lead_top2_7D,14.0,True,0.561698717948718,-0.0120277533604356,-0.003532803652600669,0.38119676537580327,0.18022173504590971,0.27949772172800735,-0.542222170283636,-0.006515417196520501,0.21428571428571427,25.762791813859938,1.0009951489320423,0.3060897435897436,0.9879722466395644
loose__sector_lead_top2_biweekly__stop10__reentry1,loose,30.0,5000000.0,2022-12-31,sector_lead_top2_biweekly,10.0,True,0.5488782051282052,-0.01964691241599037,-0.005786482503688295,0.46675947459024614,0.218664366647733,0.3476505515069767,-0.6227554721444131,-0.00929174092001627,0.2857142857142857,33.11938232813562,1.0201897851539738,0.5432692307692307,0.9803530875840096
