candidate_id,frequency,score_family,include_btc,stop_kind,stop_lookback,ma_window,stop_confirm_days,risk_off_asset,initial_asset,multiple_2bps,cagr_2bps,sharpe_2bps,dd_2bps,turnover_2bps,multiple_20bps,sharpe_20bps,dd_20bps
overlay__28D__ctrend_lite_relative_strength__btc1__trailing9__c1__rocash__incash,28D,ctrend_lite_relative_strength,True,trailing,9.0,,1,cash,cash,1.7608400033576896,0.1272573192530182,0.5309503164999744,-0.43270714973596025,13.973317865429234,1.563395586423763,0.45175720218943566,-0.45671824176915676
overlay__28D__ctrend_lite_relative_strength__btc1__trailing9__c1__rocash__inbtc,28D,ctrend_lite_relative_strength,True,trailing,9.0,,1,cash,btc,1.7608400033576896,0.1272573192530182,0.5309503164999744,-0.43270714973596025,13.973317865429234,1.563395586423763,0.45175720218943566,-0.45671824176915676
overlay__21D__ctrend_lite_relative_strength__btc0__trailing15__c2__robtc__incash,21D,ctrend_lite_relative_strength,False,trailing,15.0,,2,btc,cash,1.7601139962698766,0.12715890223114612,0.5115823046631327,-0.7740359630374795,29.00522041763341,1.3747014514305158,0.439379931051315,-0.7905240178268078
overlay__21D__ctrend_lite_relative_strength__btc0__trailing15__c2__robtc__inbtc,21D,ctrend_lite_relative_strength,False,trailing,15.0,,2,btc,btc,1.7601139962698766,0.12715890223114612,0.5115823046631327,-0.7740359630374795,29.00522041763341,1.3747014514305158,0.439379931051315,-0.7905240178268078
overlay__28D__ctrend_lite_relative_strength__btc0__trailing13__c1__robtc__incash,28D,ctrend_lite_relative_strength,False,trailing,13.0,,1,btc,cash,1.7576639167263284,0.12682653473739247,0.5003037020291561,-0.7354492486129889,26.888051044083525,1.3977772802166046,0.4239459653670962,-0.7475710377014173
overlay__28D__ctrend_lite_relative_strength__btc0__trailing13__c1__robtc__inbtc,28D,ctrend_lite_relative_strength,False,trailing,13.0,,1,btc,btc,1.7576639167263284,0.12682653473739247,0.5003037020291561,-0.7354492486129889,26.888051044083525,1.3977772802166046,0.4239459653670962,-0.7475710377014173
overlay__28D__ctrend_lite_relative_strength__btc1__trailing20__c2__rocash__incash,28D,ctrend_lite_relative_strength,True,trailing,20.0,,2,cash,cash,1.7569158271230225,0.12672497926825055,0.4824901154938374,-0.7735102840959095,11.009280742459397,1.5997332905777037,0.4427748113884918,-0.7799471341491323
overlay__28D__ctrend_lite_relative_strength__btc1__trailing20__c2__rocash__inbtc,28D,ctrend_lite_relative_strength,True,trailing,20.0,,2,cash,btc,1.7569158271230225,0.12672497926825055,0.4824901154938374,-0.7735102840959095,11.009280742459397,1.5997332905777037,0.4427748113884918,-0.7799471341491323
overlay__21D__ctrend_lite_relative_strength__btc0__ma100__c2__rocash__incash,21D,ctrend_lite_relative_strength,False,ma,,100.0,2,cash,cash,1.753718745826408,0.12629058112210934,0.4928948199824723,-0.7557631471847842,15.031902552204176,1.542959517090977,0.4527649851811571,-0.7735782238524709
overlay__21D__ctrend_lite_relative_strength__btc0__ma100__c2__rocash__inbtc,21D,ctrend_lite_relative_strength,False,ma,,100.0,2,cash,btc,1.753718745826408,0.12629058112210934,0.4928948199824723,-0.7557631471847842,15.031902552204176,1.542959517090977,0.4527649851811571,-0.7735782238524709
overlay__21D__ctrend_lite_acceleration__btc0__trailing20__c1__robtc__incash,21D,ctrend_lite_acceleration,False,trailing,20.0,,1,btc,cash,1.7289592789729296,0.12290512024091571,0.49015811526925884,-0.7077324133042554,29.42865429234339,1.345505416769944,0.41108113455144335,-0.7170703435275407
overlay__21D__ctrend_lite_acceleration__btc0__trailing20__c1__robtc__inbtc,21D,ctrend_lite_acceleration,False,trailing,20.0,,1,btc,btc,1.7289592789729296,0.12290512024091571,0.49015811526925884,-0.7077324133042554,29.42865429234339,1.345505416769944,0.41108113455144335,-0.7170703435275407
overlay__14D__ctrend_lite_breakout__btc1__ma75__c2__rocash__incash,14D,ctrend_lite_breakout,True,ma,,75.0,2,cash,cash,1.7260071889653215,0.12249892394152861,0.5068985698518965,-0.7665504965203452,25.19431554524362,1.3926658035309338,0.4488496572973138,-0.7756286939911488
overlay__14D__ctrend_lite_breakout__btc1__ma75__c2__rocash__inbtc,14D,ctrend_lite_breakout,True,ma,,75.0,2,cash,btc,1.7260071889653215,0.12249892394152861,0.5068985698518965,-0.7665504965203452,25.19431554524362,1.3926658035309338,0.4488496572973138,-0.7756286939911488
overlay__21D__ctrend_lite_relative_strength__btc0__trailing7__c2__rocash__incash,21D,ctrend_lite_relative_strength,False,trailing,7.0,,2,cash,cash,1.7229961949229895,0.12208405812692646,0.4598203650876982,-0.5406058167309469,18.842807424593968,1.4676703732085319,0.39257665733200486,-0.565038480195653
overlay__21D__ctrend_lite_relative_strength__btc0__trailing7__c2__rocash__inbtc,21D,ctrend_lite_relative_strength,False,trailing,7.0,,2,cash,btc,1.7229961949229895,0.12208405812692646,0.4598203650876982,-0.5406058167309469,18.842807424593968,1.4676703732085319,0.39257665733200486,-0.565038480195653
overlay__14D__ctrend_lite_relative_strength__btc0__trailing20__c2__robtc__incash,14D,ctrend_lite_relative_strength,False,trailing,20.0,,2,btc,cash,1.7204686617535914,0.12173536387445982,0.521770978594665,-0.7914455623890462,37.89733178654292,1.2456879733404198,0.4339258203054132,-0.8056137362118577
overlay__14D__ctrend_lite_relative_strength__btc0__trailing20__c2__robtc__inbtc,14D,ctrend_lite_relative_strength,False,trailing,20.0,,2,btc,btc,1.7204686617535914,0.12173536387445982,0.521770978594665,-0.7914455623890462,37.89733178654292,1.2456879733404198,0.4339258203054132,-0.8056137362118577
overlay__28D__ctrend_lite_relative_strength__btc0__trailing7__c2__robtc__incash,28D,ctrend_lite_relative_strength,False,trailing,7.0,,2,btc,cash,1.7183229963733444,0.12143903441697268,0.48900132151972653,-0.7570674974227132,28.581786542923435,1.3469122603438652,0.4037835251420215,-0.7694493735955061
overlay__28D__ctrend_lite_relative_strength__btc0__trailing7__c2__robtc__inbtc,28D,ctrend_lite_relative_strength,False,trailing,7.0,,2,btc,btc,1.7183229963733444,0.12143903441697268,0.48900132151972653,-0.7570674974227132,28.581786542923435,1.3469122603438652,0.4037835251420215,-0.7694493735955061
overlay__21D__ctrend_lite_acceleration__btc1__ma125__c2__robtc__incash,21D,ctrend_lite_acceleration,True,ma,,125.0,2,btc,cash,1.7021511908671347,0.11919617505360969,0.49826660397492506,-0.7461374517451449,20.959976798143853,1.423760694711547,0.44533327551140045,-0.7497748265109465
overlay__21D__ctrend_lite_acceleration__btc1__ma125__c2__robtc__inbtc,21D,ctrend_lite_acceleration,True,ma,,125.0,2,btc,btc,1.7021511908671347,0.11919617505360969,0.49826660397492506,-0.7461374517451449,20.959976798143853,1.423760694711547,0.44533327551140045,-0.7497748265109465
overlay__21D__ctrend_lite_relative_strength__btc0__trailing15__c1__robtc__incash,21D,ctrend_lite_relative_strength,False,trailing,15.0,,1,btc,cash,1.6997274280019103,0.11885857874123262,0.4940298672600044,-0.763924261412348,32.39269141531322,1.289768022235602,0.4101121663503142,-0.7819383176161142
overlay__21D__ctrend_lite_relative_strength__btc0__trailing15__c1__robtc__inbtc,21D,ctrend_lite_relative_strength,False,trailing,15.0,,1,btc,btc,1.6997274280019103,0.11885857874123262,0.4940298672600044,-0.763924261412348,32.39269141531322,1.289768022235602,0.4101121663503142,-0.7819383176161142
overlay__21D__ctrend_lite_acceleration__btc1__trailing13__c2__rocash__incash,21D,ctrend_lite_acceleration,True,trailing,13.0,,2,cash,cash,1.6996349668010313,0.11884569267503853,0.4723442727972556,-0.6194203315257245,18.41937354988399,1.452951891163648,0.39621191010732076,-0.6509621093518161
overlay__21D__ctrend_lite_acceleration__btc1__trailing13__c2__rocash__inbtc,21D,ctrend_lite_acceleration,True,trailing,13.0,,2,cash,btc,1.6996349668010313,0.11884569267503853,0.4723442727972556,-0.6194203315257245,18.41937354988399,1.452951891163648,0.39621191010732076,-0.6509621093518161
overlay__14D__ctrend_lite_acceleration__btc1__trailing9__c1__robtc__incash,14D,ctrend_lite_acceleration,True,trailing,9.0,,1,btc,cash,1.6880443279212027,0.11722594255970065,0.4812819597427985,-0.7183384998979021,42.97853828306265,1.1704246068160231,0.3519715138468133,-0.7346162342595943
overlay__14D__ctrend_lite_acceleration__btc1__trailing9__c1__robtc__inbtc,14D,ctrend_lite_acceleration,True,trailing,9.0,,1,btc,btc,1.6880443279212027,0.11722594255970065,0.4812819597427985,-0.7183384998979021,42.97853828306265,1.1704246068160231,0.3519715138468133,-0.7346162342595943
overlay__28D__ctrend_lite_breakout__btc1__trailing7__c2__robtc__incash,28D,ctrend_lite_breakout,True,trailing,7.0,,2,btc,cash,1.6831266139372663,0.11653605980657322,0.4764599853551805,-0.7234327974334751,25.19431554524362,1.3579587044947028,0.39761104223573407,-0.7356281699152041
overlay__28D__ctrend_lite_breakout__btc1__trailing7__c2__robtc__inbtc,28D,ctrend_lite_breakout,True,trailing,7.0,,2,btc,btc,1.6831266139372663,0.11653605980657322,0.4764599853551805,-0.7234327974334751,25.19431554524362,1.3579587044947028,0.39761104223573407,-0.7356281699152041
overlay__14D__ctrend_lite_relative_strength__btc1__trailing13__c2__rocash__incash,14D,ctrend_lite_relative_strength,True,trailing,13.0,,2,cash,cash,1.6786939227359363,0.11591285567333598,0.4779126086249063,-0.8340868389634032,27.311484918793504,1.3303909242626772,0.40388979272852926,-0.8445100310740228
overlay__14D__ctrend_lite_relative_strength__btc1__trailing13__c2__rocash__inbtc,14D,ctrend_lite_relative_strength,True,trailing,13.0,,2,cash,btc,1.6786939227359363,0.11591285567333598,0.4779126086249063,-0.8340868389634032,27.311484918793504,1.3303909242626772,0.40388979272852926,-0.8445100310740228
overlay__21D__ctrend_lite_acceleration__btc0__trailing13__c1__robtc__incash,21D,ctrend_lite_acceleration,False,trailing,13.0,,1,btc,cash,1.6761431952231878,0.11555365372530813,0.47961980450528946,-0.7446766815429291,33.23955916473318,1.2627274534338089,0.3793781721442042,-0.7563756670852779
overlay__21D__ctrend_lite_acceleration__btc0__trailing13__c1__robtc__inbtc,21D,ctrend_lite_acceleration,False,trailing,13.0,,1,btc,btc,1.6761431952231878,0.11555365372530813,0.47961980450528946,-0.7446766815429291,33.23955916473318,1.2627274534338089,0.3793781721442042,-0.7563756670852779
overlay__14D__ctrend_lite_acceleration__btc1__ma200__c2__robtc__incash,14D,ctrend_lite_acceleration,True,ma,,200.0,2,btc,cash,1.6743850359486587,0.1153058129333906,0.5073286222972077,-0.7316742975075126,29.852088167053363,1.2983420133566999,0.4370418891795366,-0.7512533816111258
overlay__14D__ctrend_lite_acceleration__btc1__ma200__c2__robtc__inbtc,14D,ctrend_lite_acceleration,True,ma,,200.0,2,btc,btc,1.6743850359486587,0.1153058129333906,0.5073286222972077,-0.7316742975075126,29.852088167053363,1.2983420133566999,0.4370418891795366,-0.7512533816111258
overlay__14D__ctrend_lite_relative_strength__btc0__ma100__c2__rocash__incash,14D,ctrend_lite_relative_strength,False,ma,,100.0,2,cash,cash,1.6733709469770885,0.11516276750245402,0.4985319324672526,-0.7573799225467298,24.770881670533644,1.3550645740096967,0.4387169028730578,-0.7869219404105872
overlay__14D__ctrend_lite_relative_strength__btc0__ma100__c2__rocash__inbtc,14D,ctrend_lite_relative_strength,False,ma,,100.0,2,cash,btc,1.6733709469770885,0.11516276750245402,0.4985319324672526,-0.7573799225467298,24.770881670533644,1.3550645740096967,0.4387169028730578,-0.7869219404105872
overlay__21D__ctrend_lite_acceleration__btc1__trailing20__c2__robtc__incash,21D,ctrend_lite_acceleration,True,trailing,20.0,,2,btc,cash,1.6726544533082142,0.1150616590877187,0.48174647547938276,-0.6862592983176721,27.311484918793504,1.3253832021245249,0.40918780097919255,-0.697921940994473
overlay__21D__ctrend_lite_acceleration__btc1__trailing20__c2__robtc__inbtc,21D,ctrend_lite_acceleration,True,trailing,20.0,,2,btc,btc,1.6726544533082142,0.1150616590877187,0.48174647547938276,-0.6862592983176721,27.311484918793504,1.3253832021245249,0.40918780097919255,-0.697921940994473
overlay__14D__ctrend_lite_acceleration__btc1__trailing20__c1__rocash__incash,14D,ctrend_lite_acceleration,True,trailing,20.0,,1,cash,cash,1.671255517772277,0.11486414905221953,0.4552529848820401,-0.5351533686889448,26.888051044083525,1.3292726371197965,0.37118441395667134,-0.546735521595699
overlay__14D__ctrend_lite_acceleration__btc1__trailing20__c1__rocash__inbtc,14D,ctrend_lite_acceleration,True,trailing,20.0,,1,cash,btc,1.671255517772277,0.11486414905221953,0.4552529848820401,-0.5351533686889448,26.888051044083525,1.3292726371197965,0.37118441395667134,-0.546735521595699
overlay__14D__ctrend_lite_acceleration__btc0__ma150__c1__robtc__incash,14D,ctrend_lite_acceleration,False,ma,,150.0,1,btc,cash,1.6656105222571385,0.11406582860466785,0.5026879535805188,-0.7299681162438993,32.8161252900232,1.259328028036986,0.42417941753653926,-0.7367025319131604
overlay__14D__ctrend_lite_acceleration__btc0__ma150__c1__robtc__inbtc,14D,ctrend_lite_acceleration,False,ma,,150.0,1,btc,btc,1.6656105222571385,0.11406582860466785,0.5026879535805188,-0.7299681162438993,32.8161252900232,1.259328028036986,0.42417941753653926,-0.7367025319131604
overlay__28D__ctrend_lite_relative_strength__btc1__trailing13__c1__robtc__incash,28D,ctrend_lite_relative_strength,True,trailing,13.0,,1,btc,cash,1.665313667630034,0.1140237881568944,0.4813870117034333,-0.7354492486129889,25.617749419953597,1.3387482417359633,0.40811902489965063,-0.7475710377014173
overlay__28D__ctrend_lite_relative_strength__btc1__trailing13__c1__robtc__inbtc,28D,ctrend_lite_relative_strength,True,trailing,13.0,,1,btc,btc,1.665313667630034,0.1140237881568944,0.4813870117034333,-0.7354492486129889,25.617749419953597,1.3387482417359633,0.40811902489965063,-0.7475710377014173
overlay__14D__ctrend_lite_relative_strength__btc1__trailing15__c1__rocash__incash,14D,ctrend_lite_relative_strength,True,trailing,15.0,,1,cash,cash,1.663703230490405,0.11379561560713958,0.46768541551856985,-0.7976727591395985,27.734918793503482,1.3137985966051278,0.3890831452398031,-0.8096989956445093
overlay__14D__ctrend_lite_relative_strength__btc1__trailing15__c1__rocash__inbtc,14D,ctrend_lite_relative_strength,True,trailing,15.0,,1,cash,btc,1.663703230490405,0.11379561560713958,0.46768541551856985,-0.7976727591395985,27.734918793503482,1.3137985966051278,0.3890831452398031,-0.8096989956445093
overlay__14D__ctrend_lite_relative_strength__btc1__ma125__c1__rocash__incash,14D,ctrend_lite_relative_strength,True,ma,,125.0,1,cash,cash,1.6541574632675762,0.11243955069589084,0.5035768386167485,-0.7176058048911291,24.770881670533644,1.3394845498065753,0.4482688560160478,-0.7458546561337376
overlay__14D__ctrend_lite_relative_strength__btc1__ma125__c1__rocash__inbtc,14D,ctrend_lite_relative_strength,True,ma,,125.0,1,cash,btc,1.6541574632675762,0.11243955069589084,0.5035768386167485,-0.7176058048911291,24.770881670533644,1.3394845498065753,0.4482688560160478,-0.7458546561337376
overlay__28D__ctrend_lite_breakout__btc0__trailing15__c1__robtc__incash,28D,ctrend_lite_breakout,False,trailing,15.0,,1,btc,cash,1.6525159806479275,0.11220574160507923,0.48311285636219825,-0.7589818807260471,27.311484918793504,1.3094258157512655,0.4069166813877384,-0.7749503086587618
overlay__28D__ctrend_lite_breakout__btc0__trailing15__c1__robtc__inbtc,28D,ctrend_lite_breakout,False,trailing,15.0,,1,btc,btc,1.6525159806479275,0.11220574160507923,0.48311285636219825,-0.7589818807260471,27.311484918793504,1.3094258157512655,0.4069166813877384,-0.7749503086587618
overlay__28D__ctrend_lite_breakout__btc0__ma150__c2__rocash__incash,28D,ctrend_lite_breakout,False,ma,,150.0,2,cash,cash,1.639708003513363,0.11037508693094478,0.47746926244691745,-0.6282274685995934,14.185034802784223,1.4530922787128453,0.44246326503966654,-0.6348711015367838
overlay__28D__ctrend_lite_breakout__btc0__ma150__c2__rocash__inbtc,28D,ctrend_lite_breakout,False,ma,,150.0,2,cash,btc,1.639708003513363,0.11037508693094478,0.47746926244691745,-0.6282274685995934,14.185034802784223,1.4530922787128453,0.44246326503966654,-0.6348711015367838
overlay__21D__ctrend_lite_acceleration__btc0__trailing13__c2__robtc__incash,21D,ctrend_lite_acceleration,False,trailing,13.0,,2,btc,cash,1.6376995269125267,0.11008699218046569,0.47572381876795106,-0.69348579401417,32.39269141531322,1.2427007089749593,0.38133675230736863,-0.7011300545471464
overlay__21D__ctrend_lite_acceleration__btc0__trailing13__c2__robtc__inbtc,21D,ctrend_lite_acceleration,False,trailing,13.0,,2,btc,btc,1.6376995269125267,0.11008699218046569,0.47572381876795106,-0.69348579401417,32.39269141531322,1.2427007089749593,0.38133675230736863,-0.7011300545471464
overlay__21D__ctrend_lite_relative_strength__btc1__trailing7__c2__rocash__incash,21D,ctrend_lite_relative_strength,True,trailing,7.0,,2,cash,cash,1.6308500646118855,0.10910240997826182,0.4365677137283872,-0.5340495367569646,19.266241299303946,1.3841760653616884,0.3676886227094793,-0.5731160745865672
overlay__21D__ctrend_lite_relative_strength__btc1__trailing7__c2__rocash__inbtc,21D,ctrend_lite_relative_strength,True,trailing,7.0,,2,cash,btc,1.6308500646118855,0.10910240997826182,0.4365677137283872,-0.5340495367569646,19.266241299303946,1.3841760653616884,0.3676886227094793,-0.5731160745865672
overlay__14D__ctrend_lite_acceleration__btc0__ma125__c2__robtc__incash,14D,ctrend_lite_acceleration,False,ma,,125.0,2,btc,cash,1.6277964236288338,0.10866241072306848,0.4977227047583397,-0.7515367716004298,33.23955916473318,1.2263052694873082,0.4180661552799428,-0.7577332793434957
overlay__14D__ctrend_lite_acceleration__btc0__ma125__c2__robtc__inbtc,14D,ctrend_lite_acceleration,False,ma,,125.0,2,btc,btc,1.6277964236288338,0.10866241072306848,0.4977227047583397,-0.7515367716004298,33.23955916473318,1.2263052694873082,0.4180661552799428,-0.7577332793434957
overlay__14D__ctrend_lite_acceleration__btc0__ma200__c2__rocash__incash,14D,ctrend_lite_acceleration,False,ma,,200.0,2,cash,cash,1.609901471704986,0.10607076608477395,0.47242213685840206,-0.6816904608882918,28.158352668213457,1.2665272095119486,0.39904521371438134,-0.7049132260724624
overlay__14D__ctrend_lite_acceleration__btc0__ma200__c2__rocash__inbtc,14D,ctrend_lite_acceleration,False,ma,,200.0,2,cash,btc,1.609901471704986,0.10607076608477395,0.47242213685840206,-0.6816904608882918,28.158352668213457,1.2665272095119486,0.39904521371438134,-0.7049132260724624
overlay__14D__ctrend_lite_relative_strength__btc0__trailing20__c1__robtc__incash,14D,ctrend_lite_relative_strength,False,trailing,20.0,,1,btc,cash,1.5997361312033724,0.10458843670102014,0.5008345510916892,-0.7948132376553229,42.97853828306265,1.1091951208881343,0.40107782967216665,-0.8112467624042221
overlay__14D__ctrend_lite_relative_strength__btc0__trailing20__c1__robtc__inbtc,14D,ctrend_lite_relative_strength,False,trailing,20.0,,1,btc,btc,1.5997361312033724,0.10458843670102014,0.5008345510916892,-0.7948132376553229,42.97853828306265,1.1091951208881343,0.40107782967216665,-0.8112467624042221
overlay__21D__ctrend_lite_acceleration__btc1__trailing15__c1__rocash__incash,21D,ctrend_lite_acceleration,True,trailing,15.0,,1,cash,cash,1.5963528294730238,0.10409343032223362,0.4459299120915098,-0.4671476348390342,17.572505800464036,1.3745592413807624,0.3642020310203653,-0.49459708027993055
overlay__21D__ctrend_lite_acceleration__btc1__trailing15__c1__rocash__inbtc,21D,ctrend_lite_acceleration,True,trailing,15.0,,1,cash,btc,1.5963528294730238,0.10409343032223362,0.4459299120915098,-0.4671476348390342,17.572505800464036,1.3745592413807624,0.3642020310203653,-0.49459708027993055
overlay__21D__ctrend_lite_relative_strength__btc0__ma100__c2__robtc__incash,21D,ctrend_lite_relative_strength,False,ma,,100.0,2,btc,cash,1.5959515206541637,0.10403466051290633,0.5034781832864725,-0.8441084709693252,19.68967517401392,1.349457739162669,0.458550239139548,-0.8507138189249899
overlay__21D__ctrend_lite_relative_strength__btc0__ma100__c2__robtc__inbtc,21D,ctrend_lite_relative_strength,False,ma,,100.0,2,btc,btc,1.5959515206541637,0.10403466051290633,0.5034781832864725,-0.8441084709693252,19.68967517401392,1.349457739162669,0.458550239139548,-0.8507138189249899
overlay__14D__ctrend_lite_acceleration__btc0__trailing11__c1__robtc__incash,14D,ctrend_lite_acceleration,False,trailing,11.0,,1,btc,cash,1.5942356812268086,0.10378325235254615,0.47127840161989565,-0.7321866197131744,45.94257540603248,1.077813846421274,0.3398860104557631,-0.7503805577920978
overlay__14D__ctrend_lite_acceleration__btc0__trailing11__c1__robtc__inbtc,14D,ctrend_lite_acceleration,False,trailing,11.0,,1,btc,btc,1.5942356812268086,0.10378325235254615,0.47127840161989565,-0.7321866197131744,45.94257540603248,1.077813846421274,0.3398860104557631,-0.7503805577920978
overlay__14D__ctrend_lite_acceleration__btc1__trailing11__c2__robtc__incash,14D,ctrend_lite_acceleration,True,trailing,11.0,,2,btc,cash,1.5887052414281861,0.1029714670656321,0.4747676034441829,-0.7387209814256308,40.437935034802784,1.1256526013123878,0.3632147761574014,-0.7555907814843142
overlay__14D__ctrend_lite_acceleration__btc1__trailing11__c2__robtc__inbtc,14D,ctrend_lite_acceleration,True,trailing,11.0,,2,btc,btc,1.5887052414281861,0.1029714670656321,0.4747676034441829,-0.7387209814256308,40.437935034802784,1.1256526013123878,0.3632147761574014,-0.7555907814843142
overlay__28D__ctrend_lite_breakout__btc0__trailing7__c2__robtc__incash,28D,ctrend_lite_breakout,False,trailing,7.0,,2,btc,cash,1.5754361783312365,0.10101464533869575,0.45460203422708245,-0.7685728070693103,28.581786542923435,1.2349100305717904,0.3665693844571165,-0.7803682762448404
overlay__28D__ctrend_lite_breakout__btc0__trailing7__c2__robtc__inbtc,28D,ctrend_lite_breakout,False,trailing,7.0,,2,btc,btc,1.5754361783312365,0.10101464533869575,0.45460203422708245,-0.7685728070693103,28.581786542923435,1.2349100305717904,0.3665693844571165,-0.7803682762448404
overlay__14D__ctrend_lite_relative_strength__btc0__trailing15__c2__robtc__incash,14D,ctrend_lite_relative_strength,False,trailing,15.0,,2,btc,cash,1.5708513834782587,0.10033549406959485,0.49630072809054365,-0.7975985600061022,41.28480278422274,1.1050001367099482,0.40042165904576127,-0.8167233129587432
overlay__14D__ctrend_lite_relative_strength__btc0__trailing15__c2__robtc__inbtc,14D,ctrend_lite_relative_strength,False,trailing,15.0,,2,btc,btc,1.5708513834782587,0.10033549406959485,0.49630072809054365,-0.7975985600061022,41.28480278422274,1.1050001367099482,0.40042165904576127,-0.8167233129587432
overlay__28D__ctrend_lite_acceleration__btc1__trailing7__c1__robtc__incash,28D,ctrend_lite_acceleration,True,trailing,7.0,,1,btc,cash,1.5682250497353207,0.09994574784307697,0.44809288810972975,-0.7398590929029736,24.770881670533644,1.2698285047959224,0.3672765642309825,-0.7495292773222184
overlay__28D__ctrend_lite_acceleration__btc1__trailing7__c1__robtc__inbtc,28D,ctrend_lite_acceleration,True,trailing,7.0,,1,btc,btc,1.5682250497353207,0.09994574784307697,0.44809288810972975,-0.7398590929029736,24.770881670533644,1.2698285047959224,0.3672765642309825,-0.7495292773222184
overlay__21D__ctrend_lite_relative_strength__btc1__trailing20__c2__rocash__incash,21D,ctrend_lite_relative_strength,True,trailing,20.0,,2,cash,cash,1.5636767312056665,0.09926956151928534,0.4407409259630608,-0.7591814011530493,17.572505800464036,1.3463856114974668,0.3929760318691943,-0.7693760614995849
overlay__21D__ctrend_lite_relative_strength__btc1__trailing20__c2__rocash__inbtc,21D,ctrend_lite_relative_strength,True,trailing,20.0,,2,cash,btc,1.5636767312056665,0.09926956151928534,0.4407409259630608,-0.7591814011530493,17.572505800464036,1.3463856114974668,0.3929760318691943,-0.7693760614995849
overlay__28D__ctrend_lite_breakout__btc1__ma150__c2__rocash__incash,28D,ctrend_lite_breakout,True,ma,,150.0,2,cash,cash,1.562434534728143,0.09908461798615331,0.45770393675495463,-0.6318612646418076,14.185034802784223,1.3846133296557148,0.42187381349753783,-0.6436190221580818
overlay__28D__ctrend_lite_breakout__btc1__ma150__c2__rocash__inbtc,28D,ctrend_lite_breakout,True,ma,,150.0,2,cash,btc,1.562434534728143,0.09908461798615331,0.45770393675495463,-0.6318612646418076,14.185034802784223,1.3846133296557148,0.42187381349753783,-0.6436190221580818
overlay__21D__ctrend_lite_relative_strength__btc0__trailing15__c2__rocash__incash,21D,ctrend_lite_relative_strength,False,trailing,15.0,,2,cash,cash,1.559065314590657,0.0985824098712933,0.4296013808086688,-0.7796945434912693,16.513921113689094,1.3545808570313977,0.3772659272807587,-0.7972235908805891
overlay__21D__ctrend_lite_relative_strength__btc0__trailing15__c2__rocash__inbtc,21D,ctrend_lite_relative_strength,False,trailing,15.0,,2,cash,btc,1.559065314590657,0.0985824098712933,0.4296013808086688,-0.7796945434912693,16.513921113689094,1.3545808570313977,0.3772659272807587,-0.7972235908805891
overlay__28D__ctrend_lite_relative_strength__btc0__ma100__c2__rocash__incash,28D,ctrend_lite_relative_strength,False,ma,,100.0,2,cash,cash,1.555886224380135,0.09810775700235985,0.45136647425155835,-0.7347266129079137,12.491299303944315,1.3988643549554591,0.4145172198437335,-0.7422708207659912
overlay__28D__ctrend_lite_relative_strength__btc0__ma100__c2__rocash__inbtc,28D,ctrend_lite_relative_strength,False,ma,,100.0,2,cash,btc,1.555886224380135,0.09810775700235985,0.45136647425155835,-0.7347266129079137,12.491299303944315,1.3988643549554591,0.4145172198437335,-0.7422708207659912
overlay__14D__ctrend_lite_acceleration__btc1__trailing15__c1__robtc__incash,14D,ctrend_lite_acceleration,True,trailing,15.0,,1,btc,cash,1.5420313561446855,0.09603019096078258,0.4657975755334816,-0.7398775443779317,45.519141531322504,1.0462882483721774,0.3412321653663577,-0.7526903181377923
overlay__14D__ctrend_lite_acceleration__btc1__trailing15__c1__robtc__inbtc,14D,ctrend_lite_acceleration,True,trailing,15.0,,1,btc,btc,1.5420313561446855,0.09603019096078258,0.4657975755334816,-0.7398775443779317,45.519141531322504,1.0462882483721774,0.3412321653663577,-0.7526903181377923
overlay__21D__ctrend_lite_acceleration__btc0__trailing13__c2__rocash__incash,21D,ctrend_lite_acceleration,False,trailing,13.0,,2,cash,cash,1.5401812727641084,0.09575165473631309,0.42447507759566244,-0.669884220336316,18.41937354988399,1.3166411239522466,0.348346764632735,-0.6972436392479511
overlay__21D__ctrend_lite_acceleration__btc0__trailing13__c2__rocash__inbtc,21D,ctrend_lite_acceleration,False,trailing,13.0,,2,cash,btc,1.5401812727641084,0.09575165473631309,0.42447507759566244,-0.669884220336316,18.41937354988399,1.3166411239522466,0.348346764632735,-0.6972436392479511
overlay__14D__ctrend_lite_relative_strength__btc1__trailing7__c2__rocash__incash,14D,ctrend_lite_relative_strength,True,trailing,7.0,,2,cash,cash,1.5329705356695356,0.09466353057680732,0.4196773458108388,-0.7251284448436042,25.617749419953597,1.2326122138480238,0.3355806507048029,-0.7460826737266808
overlay__14D__ctrend_lite_relative_strength__btc1__trailing7__c2__rocash__inbtc,14D,ctrend_lite_relative_strength,True,trailing,7.0,,2,cash,btc,1.5329705356695356,0.09466353057680732,0.4196773458108388,-0.7251284448436042,25.617749419953597,1.2326122138480238,0.3355806507048029,-0.7460826737266808
overlay__21D__ctrend_lite_acceleration__btc0__trailing20__c2__robtc__incash,21D,ctrend_lite_acceleration,False,trailing,20.0,,2,btc,cash,1.5313749627296007,0.0944222083384163,0.45410223927678967,-0.6862592983176721,29.852088167053363,1.1874499649884358,0.37478314262902634,-0.697921940994473
overlay__21D__ctrend_lite_acceleration__btc0__trailing20__c2__robtc__inbtc,21D,ctrend_lite_acceleration,False,trailing,20.0,,2,btc,btc,1.5313749627296007,0.0944222083384163,0.45410223927678967,-0.6862592983176721,29.852088167053363,1.1874499649884358,0.37478314262902634,-0.697921940994473
