hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
2,21,50,0,0.9,85.87953903019425,1.181608787617646,0.6201488956244189,1.555796180155944,3.1289677297739007,-0.5716223540136196,2.0671143794867977,0.4492753623188406,25.256980988680315,0.7856139560058544,1.0411483253588516,10.0,0.3907065396326239,1.0000000000000004,0.47942583732057414,1.9453211371156667,True
1,30,50,50,0.9,61.414940953298554,1.0591185125734843,0.6565081731971861,1.4123185160716791,2.883983452279623,-0.4693725256950264,2.2564561293935723,0.4492753623188406,19.334842273175987,0.6216790135241594,0.5086124401913875,10.0,0.3326202320964464,1.0,0.49138755980861243,1.9453211371156667,True
1,21,50,0,0.9,102.02339330032049,1.2475518036722666,0.7014275239301407,1.4814281314212747,3.2991799419766408,-0.6386234630809202,1.953501360024708,0.43478260869565216,24.421242279237145,0.7852235665896012,0.5205741626794258,15.0,0.3556276300070775,1.0,0.47942583732057414,1.9438470024123937,True
1,21,50,50,0.9,92.4621415682348,1.2096263096772817,0.6974876150256735,1.461429010640089,3.2601019311171124,-0.63862346308092,1.8941150452594786,0.42028985507246375,24.409940894834143,0.7761395209940416,0.5124401913875598,15.0,0.349096499953502,1.0,0.4875598086124402,1.9438470024123937,True
2,21,50,0,0.9,79.8142412815957,1.154196638855042,0.6199095689100433,1.5357717591751483,3.0854801029332566,-0.5782357162244007,1.996065975293583,0.4492753623188406,25.256980988680315,0.7856139560058544,1.0411483253588516,15.0,0.3907065396326239,1.0000000000000004,0.47942583732057414,1.9438470024123937,True
1,30,50,50,0.9,58.05085500494912,1.0392808967686848,0.6562893926284042,1.3978410783965893,2.852718514029284,-0.47130008836834625,2.2051362230096405,0.4492753623188406,19.334842273175987,0.6216790135241594,0.5086124401913875,15.0,0.3326202320964464,1.0,0.49138755980861243,1.9438470024123937,True
1,21,50,0,1.0,147.62689514342046,1.3961785340900867,0.7533508432768337,1.5100772311168382,3.3600459210781017,-0.6531671050622965,2.1375518198469665,0.43478260869565216,25.874545040187833,0.8414060490185613,0.5205741626794258,5.0,0.3804219590416302,1.0,0.47942583732057414,1.9467952718189232,True
1,21,50,50,1.0,131.5102219907702,1.348602343158451,0.7490507948943678,1.4876533493626982,3.313889140468242,-0.6531671050622969,2.064712586880544,0.42028985507246375,25.863614677986803,0.8316006012361772,0.5124401913875598,5.0,0.3735055677789059,1.0,0.4875598086124402,1.9467952718189232,True
2,21,50,0,1.0,106.78590654710176,1.2653686230049632,0.6567540936927132,1.5602144108190341,3.1301206143924722,-0.5847067803970227,2.164108003238415,0.4492753623188406,26.33748404039298,0.8192228135851837,1.0411483253588516,5.0,0.41199434713365995,1.0000000000000004,0.47942583732057414,1.9467952718189232,True
1,21,50,100,1.0,98.4415101315752,1.233698313331971,0.7256840954668352,1.4440463446456415,3.196449354024483,-0.6167669506230622,2.000266570842813,0.4057971014492754,23.867737002838552,0.8082954137785481,0.47081339712918663,5.0,0.3378750222464263,1.0,0.5291866028708134,1.9467952718189232,True
1,21,100,50,1.0,94.73543590520984,1.2189240277176152,0.7283526242821531,1.4356632775388973,3.103020234315432,-0.5295488645286701,2.301815959519675,0.37681159420289856,24.688603794284322,0.8410713197367898,0.5110047846889952,5.0,0.36700460602168383,1.0,0.48899521531100476,1.9467952718189232,True
3,21,50,0,1.0,88.11819957171673,1.1913280093557015,0.6374618096671136,1.5384934684114122,2.9711410226600683,-0.6008839727225785,1.9826257038573476,0.4492753623188406,26.691105978731567,0.8302221618458939,1.5617224880382774,5.0,0.4360121731129868,1.0000000000000004,0.47942583732057414,1.9467952718189232,True
1,21,50,0,1.0,141.16302846982896,1.3776345846015703,0.753145685337433,1.4999946754451838,3.335531535119065,-0.6567609841795266,2.097619404603657,0.43478260869565216,25.874545040187833,0.8414060490185613,0.5205741626794258,8.0,0.3804219590416302,1.0,0.47942583732057414,1.9459107909969715,True
1,21,50,50,1.0,125.74973867596529,1.3304344879120666,0.748845987628147,1.4775127037494307,3.289222951595427,-0.6567609841795263,2.025751407224871,0.42028985507246375,25.863614677986803,0.8316006012361772,0.5124401913875598,8.0,0.3735055677789059,1.0,0.4875598086124402,1.9459107909969715,True
2,21,50,0,1.0,102.01707206306723,1.2475277078710594,0.6565957631789759,1.54839881330215,3.1045655448384424,-0.588614637754838,2.119430316292377,0.4492753623188406,26.33748404039298,0.8192228135851837,1.0411483253588516,8.0,0.41199434713365995,1.0000000000000004,0.47942583732057414,1.9459107909969715,True
1,21,50,100,1.0,94.44545799187136,1.217748230229886,0.7255222873580286,1.434351679004858,3.1730310550033956,-0.6205100859197274,1.9624954660083005,0.4057971014492754,23.867737002838552,0.8082954137785481,0.47081339712918663,8.0,0.3378750222464263,1.0,0.5291866028708134,1.9459107909969715,True
1,21,100,50,1.0,90.75865963349659,1.2025359943541565,0.7281948537936561,1.425651721635255,3.0793881688780185,-0.5327759010532631,2.257114092391982,0.37681159420289856,24.688603794284322,0.8410713197367898,0.5110047846889952,8.0,0.36700460602168383,1.0,0.48899521531100476,1.9459107909969715,True
3,21,50,0,1.0,84.12369708202202,1.1738400443687143,0.637325982280836,1.526114024821934,2.9456670726553504,-0.6043480999412747,1.942324373126643,0.4492753623188406,26.691105978731567,0.8302221618458939,1.5617224880382774,8.0,0.4360121731129868,1.0000000000000004,0.47942583732057414,1.9459107909969715,True
1,21,50,0,1.0,137.00936610507122,1.3653476761041912,0.7530111401287217,1.4932655036491842,3.3191698378902794,-0.6591370652984723,2.0714169297791356,0.43478260869565216,25.874545040187833,0.8414060490185613,0.5205741626794258,10.0,0.3804219590416302,1.0,0.47942583732057414,1.9453211371156667,True
1,21,50,50,1.0,122.04802823760257,1.318396804297914,0.7487116487600233,1.4707448709162174,3.272760668699662,-0.6591370652984718,2.000186112581781,0.42028985507246375,25.863614677986803,0.8316006012361772,0.5124401913875598,10.0,0.3735055677789059,1.0,0.4875598086124402,1.9453211371156667,True
2,21,50,0,1.0,98.95485310917829,1.2357087743669708,0.656492235004916,1.5405138289855937,3.0875191600536374,-0.5912001988597618,2.0901697542562774,0.4492753623188406,26.33748404039298,0.8192228135851837,1.0411483253588516,10.0,0.41199434713365995,1.0000000000000004,0.47942583732057414,1.9453211371156667,True
1,21,50,100,1.0,91.87022586038154,1.2071747907743027,0.7254164673611381,1.4278821266117634,3.1574025024540116,-0.6229860675872138,1.9377235761461176,0.4057971014492754,23.867737002838552,0.8082954137785481,0.47081339712918663,10.0,0.3378750222464263,1.0,0.5291866028708134,1.9453211371156667,True
1,21,100,50,1.0,88.19883908772357,1.1916743322682697,0.7280918715347989,1.4189706567702067,3.0636205205795526,-0.5349157701856148,2.2277793975951785,0.37681159420289856,24.688603794284322,0.8410713197367898,0.5110047846889952,10.0,0.36700460602168383,1.0,0.48899521531100476,1.9453211371156667,True
3,21,50,0,1.0,81.56003449629105,1.1622561104303317,0.6372374205416835,1.5178533908524832,2.9286770028674933,-0.6066414173260797,1.9158865142331687,0.4492753623188406,26.691105978731567,0.8302221618458939,1.5617224880382774,10.0,0.4360121731129868,1.0000000000000004,0.47942583732057414,1.9453211371156667,True
1,21,50,0,1.0,127.14400797851081,1.334893393533572,0.7526825776777201,1.4764167476669394,3.2782274205755417,-0.6650085656631842,2.007332630674224,0.43478260869565216,25.874545040187833,0.8414060490185613,0.5205741626794258,15.0,0.3804219590416302,1.0,0.47942583732057414,1.9438470024123937,True
1,21,50,50,1.0,113.25596481058315,1.2885603557349992,0.748383506058629,1.4537996919261673,3.231568512207257,-0.6650085656631842,1.9376597870584926,0.42028985507246375,25.863614677986803,0.8316006012361772,0.5124401913875598,15.0,0.3735055677789059,1.0,0.4875598086124402,1.9438470024123937,True
2,21,50,0,1.0,91.68905442303637,1.2064218613834976,0.6562405093960498,1.5207740419258393,3.0448717433492436,-0.5975958969318826,2.018792076012216,0.4492753623188406,26.33748404039298,0.8192228135851837,1.0411483253588516,15.0,0.41199434713365995,1.0000000000000004,0.47942583732057414,1.9438470024123937,True
1,21,50,100,1.0,85.72938613327291,1.180949526531136,0.7251591048537692,1.4116859926480532,3.118295575190503,-0.6291086487241286,1.8771789720681396,0.4057971014492754,23.867737002838552,0.8082954137785481,0.47081339712918663,15.0,0.3378750222464263,1.0,0.5291866028708134,1.9438470024123937,True
1,21,100,50,1.0,82.10463314970832,1.164741470194067,0.7278421145408204,1.4022448909053231,3.0241776275733634,-0.5402254988671101,2.1560283115784236,0.37681159420289856,24.688603794284322,0.8410713197367898,0.5110047846889952,15.0,0.36700460602168383,1.0,0.48899521531100476,1.9438470024123937,True
3,21,50,0,1.0,75.48154997117089,1.1335556133193294,0.6370229854941584,1.49717537714931,2.8862114764606823,-0.6123188610458365,1.8512505255566094,0.4492753623188406,26.691105978731567,0.8302221618458939,1.5617224880382774,15.0,0.4360121731129868,1.0000000000000004,0.47942583732057414,1.9438470024123937,True
