,strategy_5bps,strategy_8bps,strategy_10bps,strategy_15bps,btc
2021-08-19,-0.037924063440669564,-0.037924063440669564,-0.037924063440669564,-0.037924063440669564,0.04277542812891544
2021-08-20,0.03425425150335015,0.03425425150335015,0.03425425150335015,0.03425425150335015,0.05611586392304968
2021-08-21,-0.0667077539740275,-0.0667497282768198,-0.06677771114534803,-0.06684766831666866,-0.008789880297267905
2021-08-22,0.011098361391151723,0.011098361391151723,0.011098361391151723,0.011098361391151723,0.008509544815464176
2021-08-23,0.042886540353612945,0.042886540353612945,0.042886540353612945,0.042886540353612945,0.00455162468101955
2021-08-24,-0.005363921549479289,-0.005363921549479289,-0.005363921549479289,-0.005363921549479289,-0.03713768350226887
2021-08-25,0.00698955977616067,0.00698955977616067,0.00698955977616067,0.00698955977616067,0.026299954036797857
2021-08-26,-0.06496384465242355,-0.06496384465242355,-0.06496384465242355,-0.06496384465242355,-0.04122828745942686
2021-08-27,0.131760018374125,0.131760018374125,0.131760018374125,0.131760018374125,0.045086320126383805
2021-08-28,0.0006226588203643857,0.0002675047182874035,3.0735316902674725e-05,-0.0005611881865588142,-0.003185319226330585
2021-08-29,-0.027323161265660256,-0.027323161265660256,-0.027323161265660256,-0.027323161265660256,-0.0014839681299045893
2021-08-30,-0.06462485739190715,-0.06462485739190715,-0.06462485739190715,-0.06462485739190715,-0.03634761194000091
2021-08-31,-0.02053162217212967,-0.02053162217212967,-0.02053162217212967,-0.02053162217212967,0.0023738856229593708
2021-09-01,0.02788033283652469,0.02788033283652469,0.02788033283652469,0.02788033283652469,0.03562559089718942
2021-09-02,0.06463297796523904,0.06463297796523904,0.06463297796523904,0.06463297796523904,0.009840805447555612
2021-09-03,-0.01922838886485745,-0.01922838886485745,-0.01922838886485745,-0.01922838886485745,0.014143191220846285
2021-09-04,-0.03573824001514303,-0.036079231108653076,-0.036306558504326514,-0.036874876993509886,-0.001614134834908021
2021-09-05,0.0144334970176061,0.0144334970176061,0.0144334970176061,0.0144334970176061,0.03621580803768687
2021-09-06,0.10731919684373126,0.10731919684373126,0.10731919684373126,0.10731919684373126,0.01700611116026285
2021-09-07,0.03808948398131329,0.03808948398131329,0.03808948398131329,0.03808948398131329,-0.1106216130051706
2021-09-08,0.07487545185946942,0.07487545185946942,0.07487545185946942,0.07487545185946942,-0.01537540825855821
2021-09-09,-0.011078591114062508,-0.011078591114062508,-0.011078591114062508,-0.011078591114062508,0.006509538504353651
2021-09-10,-0.03279623065221182,-0.03279623065221182,-0.03279623065221182,-0.03279623065221182,-0.0324955082516577
2021-09-11,-0.0003660569717666151,-0.0005856911548266508,-0.0007321139435332302,-0.0010981709152998453,0.007074893325505149
2021-09-12,0.0,0.0,0.0,0.0,0.019066007895221837
