cost_bps,start,multiple,btc_multiple,ratio,cagr,maxdd,min_ratio,days
15.0,2022-06-01,19.457482168349244,2.7240207934434437,7.142927181459939,0.9903548472093966,-0.6650085656631846,1.0134405152776436,1574
15.0,2022-07-01,19.457482168349244,4.377261084736715,4.445127167807396,1.0171525617626926,-0.6650085656631846,0.8332448809465837,1544
15.0,2022-08-01,19.452671457722097,3.710986877731254,5.241913296555408,1.046240425092806,-0.6650085656631846,0.9826034792329861,1513
15.0,2022-09-01,20.285444741140626,4.319398316035213,4.696358903931946,1.0986736452639123,-0.6650085656631846,0.8876886300114023,1482
15.0,2022-10-01,20.285444741140626,4.456764704819137,4.551607743439048,1.1310648364526128,-0.6650085656631846,0.8603282936361513,1452
15.0,2022-11-01,13.418096677513645,4.225403362500485,3.1755776966990346,0.9483197295781292,-0.6650085656631843,0.6002361132828736,1421
15.0,2022-12-01,16.50204975089713,5.044271934804478,3.2714433250587165,1.0868120862015846,-0.6650085656631846,0.6183562846847124,1391
15.0,2023-01-01,16.50204975089713,5.233596471339013,3.1530993727292635,1.1220992128846579,-0.6650085656631846,0.5959873424759913,1360
15.0,2023-02-01,12.541720512192693,3.7426790601753455,3.3510007966339255,1.002883284244315,-0.6650085656631848,0.6333939477752917,1329
15.0,2023-03-01,10.677117396748047,3.741374311710168,2.8537955593829842,0.9432840785869274,-0.6650085656631843,0.5394140273905291,1301
15.0,2023-04-01,10.718725892416213,3.040994440406665,3.5247436660827383,0.9772644946029325,-0.6650085656631841,0.6662341912298808,1270
15.0,2023-05-01,12.113000739434797,2.9588808737359145,4.093777768126499,1.0838209132881191,-0.6650085656631841,0.7737909416413734,1240
15.0,2023-06-01,14.926529538762441,3.1816311366695422,4.691470788907097,1.2616270568713488,-0.6650085656631842,0.886764696338848,1209
15.0,2023-07-01,10.396268445158578,2.8415591863933582,3.6586492707737737,1.0644739133962728,-0.6650085656631846,0.794570172914567,1179
15.0,2023-08-01,12.475748119229047,2.9627979762587704,4.210799460239477,1.2309409404273892,-0.6650085656631842,0.9144838457072008,1148
15.0,2023-09-01,12.977934419863638,3.339683546446953,3.8859772907737615,1.310787996567167,-0.6650085656631846,0.8439403231507819,1117
15.0,2023-10-01,12.63769522140984,3.211331286787817,3.935344594749328,1.3438255070837313,-0.6650085656631841,0.854661708108213,1087
15.0,2023-11-01,9.881687315278135,2.498080781477405,3.9557116761588262,1.2072795670595826,-0.6650085656631843,0.959943845998352,1056
15.0,2023-12-01,6.936273619579937,2.2963830130199008,3.0205212197847877,0.9917327361453463,-0.6650085656631843,0.8650180348110401,1026
15.0,2024-01-01,4.964290804979006,2.049036624712195,2.4227438129253955,0.7999655960787067,-0.6650085656631843,0.7173104380033036,995
15.0,2024-02-01,5.846860186907823,2.0337626251633245,2.8748980409836578,0.951553610973781,-0.6650085656631846,0.8511813597421934,964
15.0,2024-03-01,4.636841636303643,1.4151176756158623,3.276647388554227,0.820019624367589,-0.6650085656631846,1.001466874215919,935
15.0,2024-04-01,2.383987702809976,1.2140541788509904,1.963658413553041,0.42017109166547484,-0.6650085656631841,0.7583503211173904,904
15.0,2024-05-01,3.0855210813736833,1.4282223379630117,2.160392677917626,0.6008603304627034,-0.6650085656631842,0.8343276354638951,874
15.0,2024-06-01,2.182698823291085,1.2832036083296985,1.7009762200811047,0.402092548294642,-0.6650085656631846,0.6963841405949106,843
15.0,2024-07-01,2.365930672237927,1.3817050606180332,1.7123268486688847,0.4720070280486526,-0.6650085656631846,0.7010311178077592,813
15.0,2024-08-01,2.87375756438076,1.3402030173237707,2.1442703286247773,0.6367504777605921,-0.6650085656631841,0.8778699151545628,782
15.0,2024-09-01,3.0646636094905726,1.4685952622728233,2.086799330094288,0.723419939972187,-0.6650085656631846,0.8543411371221015,751
15.0,2024-10-01,2.607333091834606,1.3674972313853178,1.9066459748465416,0.6244108392586198,-0.6650085656631844,0.7805858794127905,721
15.0,2024-11-01,2.58435691058677,1.2333929274252626,2.0953232770530614,0.6524506254457734,-0.6650085656631843,0.9586660222841593,690
15.0,2024-12-01,0.8316570242646779,0.8979135423077076,0.9262105816193112,-0.0969189072215052,-0.6650085656631843,0.5293236903570588,660
15.0,2025-01-01,0.9237103014150452,0.9269362335446849,0.9965197906685517,-0.0450054483684339,-0.6650085656631847,0.5695049738994725,629
15.0,2025-02-01,0.9815560913358422,0.8456900586107573,1.16065700588733,-0.011298369465855163,-0.6650085656631846,0.6633083898922348,598
15.0,2025-03-01,1.2467165946756298,1.0264291035579993,1.2146153985248753,0.1516617860340037,-0.6650085656631843,0.6941452817216357,570
15.0,2025-04-01,1.2467165946756298,1.0491103074410417,1.1883560630688905,0.16105286592800439,-0.6650085656631843,0.6791382318933072,539
15.0,2025-05-01,1.1898384874687489,0.9192801722530208,1.2943154039237346,0.13274427429999913,-0.6650085656631843,0.739693348021467,509
15.0,2025-06-01,0.9582242329221924,0.827642327171563,1.1577757703582998,-0.032060202501492,-0.6650085656631844,0.6616617813851849,478
15.0,2025-07-01,0.940555043095628,0.8083506132941104,1.1635483757014438,-0.04870488724860078,-0.6650085656631848,0.664960790081313,448
15.0,2025-08-01,0.782571632278173,0.7481362911466193,1.0460281656418202,-0.1931335249457944,-0.6242874310399736,0.5977987078132175,417
15.0,2025-09-01,0.8263292540146676,0.8001251464525707,1.0327500112679564,-0.16505024555768155,-0.5965169915912418,0.5902103236878534,386
15.0,2025-10-01,0.9487467641056015,0.7593011314042234,1.2495000005479044,-0.05251433746453937,-0.5539194990265497,0.7140816187122836,356
15.0,2025-11-01,1.0229719896403193,0.7904887563532602,1.294100619924776,0.02583554062358151,-0.4978350235010467,0.7395706002779027,325
15.0,2025-12-01,1.0229719896403193,0.9580571428127735,1.0677567588891006,0.028499988854668867,-0.4978350235010467,0.6102164661417925,295
15.0,2026-01-01,1.0229719896403193,0.9896477672778535,1.033672811139794,0.03189942626808562,-0.4978350235010467,0.5907376981784015,264
15.0,2026-02-01,1.265144814264546,1.1015223382198476,1.1485421315278328,0.4454567332995294,-0.3880885382293069,0.6563848131900881,233
15.0,2026-03-01,1.265144814264546,1.2926606456733243,0.978713801258763,0.5200555211352365,-0.3880885382293069,0.5593289597058431,205
