candidate_id,period,total_return,cagr,vol,sharpe,max_drawdown
ETH_BH__none,2026_ytd,-0.06422881083508603,-0.0880136774235859,0.6342550935751698,0.17020104608939093,-0.5335481240030746
ETH_BH__none,2023_onward,1.3199657489254735,0.25360576814584634,0.6338839323195622,0.6700392489651934,-0.676111830558447
ETH_BH__none,2024_onward,0.21696393096496513,0.07476681474560354,0.6850218959102078,0.4439277491803459,-0.6761118305584468
ETH_BH__none,2025_onward,-0.1668591581556803,-0.10066656333893742,0.7044665369934465,0.19873283819518103,-0.6761118305584468
ETH_BH__vol30,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol30,2022,-0.2926111675461929,-0.2932835954929669,0.2333969053384787,-1.3653178241989827,-0.31968185228036505
ETH_BH__vol30,2023,0.1738774616255505,0.17439457285730908,0.12274383931261564,1.367587828072822,-0.08104313915669781
ETH_BH__vol30,2024,0.14352863142791983,0.14352863142791983,0.24263002923650318,0.6720463794336857,-0.20230275116460195
ETH_BH__vol30,2025,-0.04364597904796863,-0.04376322275447586,0.2733372576299655,-0.026831553877843767,-0.25383988748716235
ETH_BH__vol30,2026_ytd,-0.023795676666403476,-0.03287128415482665,0.1901643967382411,-0.08010353002206867,-0.21317913703064273
ETH_BH__vol30,2023_onward,0.25322549681017725,0.062499348872046,0.21674613453039807,0.3875876325035291,-0.33085911126441025
ETH_BH__vol30,2024_onward,0.06759481954338398,0.024308891748300754,0.24223118391622597,0.21982014217729837,-0.33085911126441003
ETH_BH__vol30,2025_onward,-0.06640307010915703,-0.03914833328099765,0.24193596556239116,-0.044016973311859414,-0.33085911126441025
ETH_BH__vol40,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol40,2022,-0.39003717600969867,-0.39086501909700033,0.3373604647411037,-1.2947567298704525,-0.42528576476061264
ETH_BH__vol40,2023,0.26878985192658655,0.2696199383065836,0.18068803629291938,1.4080022602753508,-0.1170447770668731
ETH_BH__vol40,2024,0.20527742357245482,0.20527742357245482,0.33327169808969953,0.7242673275657655,-0.2668390297444455
ETH_BH__vol40,2025,-0.05922525038147208,-0.05938302766780912,0.37454916271840466,0.023778337615168513,-0.33950428884800965
ETH_BH__vol40,2026_ytd,-0.032824170547607556,-0.04526252828559452,0.2730151576944959,-0.03274235903947855,-0.2890000029290374
ETH_BH__vol40,2023_onward,0.3914506409014771,0.09277955188434195,0.30135395393449704,0.444304648335481,-0.4258802117676228
ETH_BH__vol40,2024_onward,0.09667541775230304,0.034467403844585576,0.3348604849845037,0.267823484372413,-0.4258802117676227
ETH_BH__vol40,2025_onward,-0.09010540120983335,-0.053402829752005054,0.33569508150689903,0.004218799294023523,-0.42588021176762303
ETH_BH__vol50,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__vol50,2022,-0.4874076607805926,-0.48834787530349977,0.4644509447966845,-1.2036798799607813,-0.5304166810768296
ETH_BH__vol50,2023,0.39969628148521164,0.40098988783231326,0.2523555243173596,1.4586514171193687,-0.15957826445382772
ETH_BH__vol50,2024,0.2767032853704847,0.2767032853704847,0.430240844847073,0.7794726987761121,-0.33000333235484736
ETH_BH__vol50,2025,-0.07536627984742794,-0.07556530259381378,0.48451837531832415,0.07955852087967775,-0.4257024292227911
ETH_BH__vol50,2026_ytd,-0.042499112273237105,-0.058491284528272236,0.37046199049469025,0.02262085927828572,-0.36740422192218025
ETH_BH__vol50,2023_onward,0.5820955085612907,0.13112313634583317,0.39576014909093227,0.5079212582255627,-0.5145450958933158
ETH_BH__vol50,2024_onward,0.13031343262735806,0.04600751141144355,0.4366718853263879,0.31997242913770135,-0.5145450958933147
ETH_BH__vol50,2025_onward,-0.11466239213181306,-0.06833632892555475,0.4402611293842606,0.05879667744144474,-0.5145450958933147
ETH_BH__vol60,2021,0.0,0.0,0.0,0.0,0.0
