base_id,family,kind,frequency,regime_mode,top_n,score_family,concentrated,overlay_id,target_volatility,vol_window,trend_window,asset_trend_window,risk_on_kind,risk_on_window,candidate_id,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,avg_gross_exposure,max_gross_exposure,beats_btc_total,beats_btc_sharpe
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol50_trend100,0.5,30,100.0,,none,100,ETH_BH_bull__vol50_trend100,1.0274353190908743,0.1614108540298982,0.3130874487971937,0.6331041414698226,1.0302546278717308,-0.3476491520873237,0.46429238518422866,0.21052631578947367,2.9319410140777324,0.5326308017144374,0.3826086956521739,0.32702304163677093,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,vol40_trend200,0.4,30,200.0,,none,100,ETH_BH_bull__vol40_trend200,0.4583994946096439,0.08316702878482007,0.2684438379845014,0.4304871690836309,0.6988856920737159,-0.3670101367139883,0.2266068984618599,0.21052631578947367,2.2389708311404646,0.40674243549906863,0.3640579710144928,0.2670535911877473,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,btc_ma100,,30,,,btc_ma,100,ETH_BH_bull__btc_ma100,1.3683949351913118,0.20026814534750903,0.3654997922675164,0.6806402954436417,1.1027194733764905,-0.3990739822647682,0.5018321269930341,0.21052631578947367,4.446055684454756,1.0,0.3571014492753623,0.3571014492753623,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,btc_ma200,,30,,,btc_ma,200,ETH_BH_bull__btc_ma200,1.86178771732299,0.24933203182540686,0.3956276289084399,0.7579503279450871,1.2632659702648887,-0.5097639225823678,0.48911274568497876,0.24561403508771928,2.7523201856148494,1.0,0.41391304347826086,0.41391304347826086,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,btc_chandelier30,,30,,,btc_chandelier,100,ETH_BH_bull__btc_chandelier30,1.2532361279840236,0.18766827370341543,0.4031663861405971,0.6257963166154429,1.0352849863017546,-0.5097639225823682,0.3681474215607947,0.24561403508771928,3.175754060324826,1.0,0.4365217391304348,0.4365217391304348,1.0,True,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma50,,30,,50.0,none,100,ETH_BH_bull__asset_ma50,0.07952784535665258,0.0163333311892202,0.2712129151620282,0.19403355256962304,0.30422737519697163,-0.43269983699507564,0.03774748634676764,0.14035087719298245,4.446055684454756,1.0,0.19652173913043477,0.19652173913043477,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma100,,30,,100.0,none,100,ETH_BH_bull__asset_ma100,0.5313473237706401,0.09441802634130592,0.32360582529938253,0.4397839937753228,0.6827329239900214,-0.5150305932853583,0.18332508315480317,0.17543859649122806,4.446055684454756,1.0,0.288695652173913,0.288695652173913,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,ETH_BH_bull__asset_ma50_btc_ma100,0.13796680401048222,0.02774077108538986,0.2686751976711725,0.23482583155522607,0.36916606993722456,-0.40831633177924676,0.06793941100643436,0.14035087719298245,4.446055684454756,1.0,0.18608695652173912,0.18608695652173912,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma100_btc_ma100,,30,,100.0,btc_ma,100,ETH_BH_bull__asset_ma100_btc_ma100,0.7719203590712409,0.12875540969374155,0.3179635060538953,0.5389500770482247,0.8419829799644766,-0.4838656367781724,0.266097445049129,0.17543859649122806,4.869489559164733,1.0,0.27014492753623187,0.27014492753623187,1.0,False,True
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma50_vol60,0.6,30,,50.0,none,100,ETH_BH_bull__asset_ma50_vol60,0.17105651639267938,0.03399655890454656,0.25590286724487193,0.25699992093084234,0.411386788954548,-0.3725732444125619,0.09124798791751432,0.14035087719298245,4.022275088592687,0.7599344934502785,0.19652173913043477,0.18178813905768565,1.0,False,False
ETH_BH_bull,benchmark,standard,monthly,bull_only,,,True,asset_ma100_vol60,0.6,30,,100.0,none,100,ETH_BH_bull__asset_ma100_vol60,0.6565242401325353,0.1127763473082033,0.3027789536148846,0.503287499727415,0.7917085496439208,-0.4295240608132821,0.26256118713039495,0.17543859649122806,4.278157826452587,0.6735656705757315,0.288695652173913,0.2669290297129118,1.0,False,True
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,none,,30,,,none,100,TOP20_EQ_bull__none,-0.13287904512215898,-0.029734878711697776,0.12465473278657603,-0.17829306621858224,-0.23068893275483573,-0.3319052724657203,-0.08958844941147731,0.0,0.8468677494199537,1.0,0.7072463768115942,0.035362318840579714,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol30,0.3,30,,,none,100,TOP20_EQ_bull__vol30,-0.04581869832077834,-0.009880721004417503,0.04351974862231322,-0.20615637145899357,-0.26915896203868717,-0.12940285472349045,-0.07635628306292581,0.0,0.3068048179181256,0.36228185348688247,0.7072463768115942,0.01302946885906906,0.4596886990779617,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol40,0.4,30,,,none,100,TOP20_EQ_bull__vol40,-0.06085506486229364,-0.013204787173668353,0.057903170510072016,-0.20028377160665103,-0.262721592004298,-0.168855927701828,-0.07820150203424218,0.0,0.41047617583242785,0.48469926516103123,0.7072463768115942,0.01738347114286177,0.6065212786225634,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol50,0.5,30,,,none,100,TOP20_EQ_bull__vol50,-0.0757734289882731,-0.01654448916161355,0.0722529302563495,-0.19434364017112302,-0.25614720932749174,-0.20662820505656365,-0.08006888099852856,0.0,0.5148761386697901,0.6079770294977521,0.7072463768115942,0.021745965739370335,0.7503205530066592,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol60,0.6,30,,,none,100,TOP20_EQ_bull__vol60,-0.09057394901000504,-0.01990006988625137,0.08658567724746534,-0.18833083427719155,-0.2494280636309911,-0.24280577993564745,-0.0819587980629029,0.0,0.620021764690157,0.7321352892642676,0.7072463768115942,0.02611879020386322,0.8911795554741523,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol80,0.8,30,,,none,100,TOP20_EQ_bull__vol80,-0.11339877595846248,-0.025160313410078072,0.10736727474483522,-0.1827387443303572,-0.23983507890319852,-0.29357857633076534,-0.08570214395253002,0.0,0.7552918972862114,0.8918652266585126,0.7072463768115942,0.03169790930093127,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol100,1.0,30,,,none,100,TOP20_EQ_bull__vol100,-0.13195372601261246,-0.02951576210778939,0.12381655931367504,-0.17855940854179148,-0.23114851851075624,-0.33014208273533885,-0.08940321046999315,0.0,0.8424697683239769,0.9948067675277646,0.7072463768115942,0.03518873584886554,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,trend100,,30,100.0,,none,100,TOP20_EQ_bull__trend100,-0.08498331890402844,-0.018627535211929613,0.1220416278575731,-0.09152916009810053,-0.11880502142614001,-0.29898274710451,-0.06230304387904471,0.017543859649122806,0.8468677494199536,1.0,0.5333333333333333,0.035362318840579714,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,trend200,,30,200.0,,none,100,TOP20_EQ_bull__trend200,-0.0477483362748542,-0.010304983355271191,0.11317407657193655,-0.0332147744701009,-0.042001683401794554,-0.2567194638700223,-0.0401410286540978,0.017543859649122806,0.8468677494199536,1.0,0.4463768115942029,0.035362318840579714,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol50_trend100,0.5,30,100.0,,none,100,TOP20_EQ_bull__vol50_trend100,-0.03715892202321058,-0.007985015007173302,0.07417517574199996,-0.07069971664251676,-0.09568360274908033,-0.18566467989586521,-0.043007722371599715,0.017543859649122806,0.5607265064221091,0.6621181486792576,0.5333333333333333,0.023636992985949425,0.8507031182449096,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,vol40_trend200,0.4,30,200.0,,none,100,TOP20_EQ_bull__vol40_trend200,0.010551928171077085,0.002224788737772654,0.05689939571679162,0.06769139995049037,0.09063385186244467,-0.12277711539135139,0.018120549018285304,0.017543859649122806,0.5559334697880244,0.6564584259688727,0.4463768115942029,0.023376524640376015,0.9304682970971445,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,btc_ma100,,30,,,btc_ma,100,TOP20_EQ_bull__btc_ma100,-0.13287904512215898,-0.029734878711697776,0.12465473278657603,-0.17829306621858224,-0.23068893275483573,-0.3319052724657203,-0.08958844941147731,0.0,0.8468677494199537,1.0,0.7072463768115942,0.035362318840579714,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,btc_ma200,,30,,,btc_ma,200,TOP20_EQ_bull__btc_ma200,-0.13287904512215898,-0.029734878711697776,0.12465473278657603,-0.17829306621858224,-0.23068893275483573,-0.3319052724657203,-0.08958844941147731,0.0,0.8468677494199537,1.0,0.7072463768115942,0.035362318840579714,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,btc_chandelier30,,30,,,btc_chandelier,100,TOP20_EQ_bull__btc_chandelier30,-0.13287904512215898,-0.029734878711697776,0.12465473278657603,-0.17829306621858224,-0.23068893275483573,-0.3319052724657203,-0.08958844941147731,0.0,0.8468677494199537,1.0,0.7072463768115942,0.035362318840579714,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma50,,30,,50.0,none,100,TOP20_EQ_bull__asset_ma50,-0.13178146157561832,-0.029474990027179016,0.11733150395087047,-0.19450637165672055,-0.24439159031161584,-0.30207952913939007,-0.09757360954299629,0.017543859649122806,1.8740207391352812,0.4917521695995776,0.3373913043478261,0.03196601679206714,1.0000000000000002,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma100,,30,,100.0,none,100,TOP20_EQ_bull__asset_ma100,-0.08332077377035474,-0.018250290540125613,0.11977228882021689,-0.09222037192537774,-0.1177652908539284,-0.2914866584825162,-0.06261106643829564,0.017543859649122806,1.1500427342289878,0.45266522233122714,0.4742028985507246,0.03536231884057971,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,TOP20_EQ_bull__asset_ma50_btc_ma100,-0.13178146157561832,-0.029474990027179016,0.11733150395087047,-0.19450637165672055,-0.24439159031161584,-0.30207952913939007,-0.09757360954299629,0.017543859649122806,1.8740207391352812,0.4917521695995776,0.3373913043478261,0.03196601679206714,1.0000000000000002,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma100_btc_ma100,,30,,100.0,btc_ma,100,TOP20_EQ_bull__asset_ma100_btc_ma100,-0.08332077377035474,-0.018250290540125613,0.11977228882021689,-0.09222037192537774,-0.1177652908539284,-0.2914866584825162,-0.06261106643829564,0.017543859649122806,1.1500427342289878,0.45266522233122714,0.4742028985507246,0.03536231884057971,1.0000000000000004,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma50_vol60,0.6,30,,50.0,none,100,TOP20_EQ_bull__asset_ma50_vol60,-0.07681464261609083,-0.016779162981139573,0.07825678379891161,-0.17646846608844827,-0.2274851055144789,-0.19448643644671415,-0.08627420650867222,0.0,1.3107811279457287,0.34395535229504354,0.3373913043478261,0.023263264547799475,1.0000000000000002,False,False
TOP20_EQ_bull,equal_weight,standard,monthly,bull_only,,,False,asset_ma100_vol60,0.6,30,,100.0,none,100,TOP20_EQ_bull__asset_ma100_vol60,-0.036707331835857615,-0.007886526976615071,0.0839757544027969,-0.051805215701013166,-0.06885113612519557,-0.20414699808697645,-0.03863160884322693,0.017543859649122806,0.9323142738107484,0.36696570960039493,0.4742028985507246,0.027998686968408307,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,none,,30,,,none,100,TOP20_MOM_top6_biweekly_bull__none,0.10336950708439496,0.02104469807322018,0.4956745904870729,0.2889074773745632,0.4576084762686732,-0.5493735468550507,0.038306718977811856,0.24561403508771928,11.16405354474616,0.7642179198388875,2.88,0.4545210951177552,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol30,0.3,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol30,0.2621080546783585,0.050518849762699825,0.18820062633351003,0.35560724958804957,0.5644354841449449,-0.25524296794198,0.19792455075269072,0.2807017543859649,5.076790145999249,0.3475237725512292,2.88,0.18475167689736002,0.8826583787001661,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol40,0.4,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol40,0.2999082603212644,0.05710286218213101,0.2497539973105335,0.3467714283247454,0.5494172654914179,-0.33562791167961115,0.17013740572518635,0.2807017543859649,6.652341036851454,0.45537565803184066,2.88,0.24411305414506057,1.0000000000000002,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol50,0.5,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol50,0.28736022302958775,0.05493418609833478,0.30713909159759445,0.32711736774119177,0.5183728300305471,-0.4039878138051114,0.13597980983860988,0.2807017543859649,7.973760578675488,0.5458313773133429,2.88,0.2964734744562783,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol60,0.6,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol60,0.22201521299514315,0.04336338947689722,0.3608119317542068,0.2973334230893687,0.47120020842666616,-0.4552418872236581,0.09525351399747845,0.2807017543859649,9.165762270633985,0.6274279989903905,2.88,0.3413115069672028,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol80,0.8,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol80,0.11673781282437345,0.023651402480371564,0.42902402883570595,0.2681014417043101,0.42525339316349997,-0.5175360964230692,0.045700005552921474,0.2631578947368421,10.505997549733667,0.7191717202994181,2.88,0.4016238704768468,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol100,1.0,30,,,none,100,TOP20_MOM_top6_biweekly_bull__vol100,0.06815080116020744,0.014056142685539896,0.45836798035806214,0.25876814751864985,0.40990737107729674,-0.5405382103381104,0.026003976068126027,0.24561403508771928,10.887866832481798,0.745311988056328,2.88,0.43020912947197276,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,trend100,,30,100.0,,none,100,TOP20_MOM_top6_biweekly_bull__trend100,0.19827807439744238,0.03903930678438394,0.4985112116237901,0.3250728799252117,0.5160041152742826,-0.5205626632812375,0.07499444262542643,0.24561403508771928,11.371865062156717,0.778443334014619,2.8231884057971013,0.45707910042200683,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,trend200,,30,200.0,,none,100,TOP20_MOM_top6_biweekly_bull__trend200,0.17960825304919625,0.035590619324385564,0.5004703276523477,0.31921129891761446,0.5052155102415526,-0.5251166501320415,0.06777659652466979,0.24561403508771928,11.58769901833656,0.7932179117574837,2.652753623188406,0.45596456601176283,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol50_trend100,0.5,30,100.0,,none,100,TOP20_MOM_top6_biweekly_bull__vol50_trend100,0.38418100430427304,0.07125515590247278,0.3091067669253423,0.376599349041771,0.5992699791949481,-0.37439313988068357,0.19032174554582193,0.2807017543859649,8.10817721925584,0.555032659360614,2.8231884057971013,0.2976575587881011,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,vol40_trend200,0.4,30,200.0,,none,100,TOP20_MOM_top6_biweekly_bull__vol40_trend200,0.3777175671354689,0.07019414471538843,0.256868867804368,0.3921011946739784,0.6201141682607024,-0.30561664339609607,0.22968037321322496,0.2807017543859649,6.9528735337038094,0.47594814262876195,2.652753623188406,0.24880394456476254,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,btc_ma100,,30,,,btc_ma,100,TOP20_MOM_top6_biweekly_bull__btc_ma100,0.3067878248351428,0.05828486114002085,0.4468504690442471,0.3496397793806149,0.5495378318686528,-0.5635522358210744,0.10342406157807536,0.24561403508771928,12.211760310225518,0.801106346074155,2.5043478260869567,0.39315726273050855,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,btc_ma200,,30,,,btc_ma,200,TOP20_MOM_top6_biweekly_bull__btc_ma200,0.6723425576589148,0.11501763508848395,0.454275446019568,0.4654058248053107,0.7488337487679491,-0.5388239720503045,0.21346050111843562,0.22807017543859648,9.887627323534065,0.7413033053173615,2.6365217391304347,0.4139413849728276,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,btc_chandelier30,,30,,,btc_chandelier,100,TOP20_MOM_top6_biweekly_bull__btc_chandelier30,0.14238558245935207,0.028584393626490234,0.4929809828726553,0.30267231089254476,0.4798097503853862,-0.5493735468550507,0.05203088825467615,0.24561403508771928,11.16405354474616,0.7642179198388875,2.848695652173913,0.44930370381340734,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma50,,30,,50.0,none,100,TOP20_MOM_top6_biweekly_bull__asset_ma50,-0.23520650778064056,-0.05519032634521015,0.46004309943311006,0.10745239542616687,0.16380178279592802,-0.6074559776965089,-0.09085485758901164,0.22807017543859648,18.828722419709596,0.6049896086400027,2.017391304347826,0.3785698576789607,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma100,,30,,100.0,none,100,TOP20_MOM_top6_biweekly_bull__asset_ma100,-0.07525283086336354,-0.01642723235192456,0.48375856059411504,0.2074771868228851,0.324873597027469,-0.5493600953416614,-0.029902485621399265,0.24561403508771928,14.598768710434094,0.638464669121978,2.5646376811594203,0.4362512116502196,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,TOP20_MOM_top6_biweekly_bull__asset_ma50_btc_ma100,0.47919626298306284,0.08641897404320176,0.428884452186866,0.4075304102652137,0.6372108510182384,-0.5569638509794554,0.15516083115848298,0.21052631578947367,18.009297060926894,0.6395721110935826,1.9286956521739131,0.3510796743263652,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma100_btc_ma100,,30,,100.0,btc_ma,100,TOP20_MOM_top6_biweekly_bull__asset_ma100_btc_ma100,0.36790327046260796,0.06857554294964219,0.44704483682085316,0.3712396160910959,0.5858892783341154,-0.5488878433791041,0.1249354376797131,0.24561403508771928,14.605037331876163,0.7039162527300671,2.3843478260869566,0.39004894192681777,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma50_vol60,0.6,30,,50.0,none,100,TOP20_MOM_top6_biweekly_bull__asset_ma50_vol60,0.07885161375460248,0.01619850922887034,0.32265364058966384,0.2107508974235857,0.3292110518750881,-0.49639647733736125,0.03263220020367207,0.22807017543859648,14.903277187286443,0.47886030884133485,2.017391304347826,0.2769496671358675,1.0000000000000004,False,False
TOP20_MOM_top6_biweekly_bull,momentum,standard,biweekly,bull_only,6.0,,False,asset_ma100_vol60,0.6,30,,100.0,none,100,TOP20_MOM_top6_biweekly_bull__asset_ma100_vol60,0.21338077332052174,0.04179821904493153,0.34063322177709326,0.2902180211165832,0.45802629481487445,-0.4402276227742399,0.09494683405263449,0.2807017543859649,11.639287300398232,0.5090342797028552,2.5646376811594203,0.32209057986825074,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,none,,30,,,none,100,TOP20_MOM_top6_monthly_bull__none,-0.03506607015089869,-0.007528887806265705,0.12234947462319354,0.00043956797180648725,0.0005879150305120065,-0.24128562844800971,-0.031203216928802575,0.017543859649122806,0.8468677494199537,1.0000000000000002,0.21217391304347827,0.03536231884057972,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol30,0.3,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol30,0.021741522175884542,0.004564107455922617,0.03701429343186632,0.14142382041712348,0.2129121063668541,-0.06146909689191482,0.07425043943541239,0.017543859649122806,0.31529007268881376,0.37230142829829793,0.21217391304347827,0.013250411299172343,0.5784500054773324,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol40,0.4,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol40,0.028602850003003555,0.0059885796275456205,0.049105300076128955,0.14600368472451078,0.22037036371898078,-0.08044639246397434,0.07444186674035679,0.017543859649122806,0.4184394785148479,0.49410250750657386,0.21217391304347827,0.017560811138701636,0.7570343231696022,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol50,0.5,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol50,0.03527171781174032,0.0073659353224959645,0.06108187148020253,0.15051220370421373,0.22775100682134466,-0.09873599392234755,0.0746023312257232,0.017543859649122806,0.5206987254299571,0.6148524675624973,0.21217391304347827,0.021821075048618674,0.929147150569314,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol60,0.6,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol60,0.03396608098592924,0.007096827148286078,0.06856703284644214,0.13726946632032275,0.20482920626771084,-0.10755968287391005,0.06598036512068875,0.017543859649122806,0.5788609324121429,0.6835316763551607,0.21217391304347827,0.02426361396661029,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol80,0.8,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol80,0.01989240948589588,0.004178925792819754,0.07804128592415698,0.09249122806043247,0.1323440571810824,-0.13685466181079964,0.0305355019516769,0.017543859649122806,0.6320012154681658,0.746280887306245,0.21217391304347827,0.026534670068302988,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol100,1.0,30,,,none,100,TOP20_MOM_top6_monthly_bull__vol100,0.005825729806133939,0.001230583368318161,0.08858439400833784,0.05842689505705659,0.08125620147167417,-0.16501616181701684,0.007457350569592878,0.017543859649122806,0.6858519572277636,0.8098690234662084,0.21217391304347827,0.02879871266656021,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,trend100,,30,100.0,,none,100,TOP20_MOM_top6_monthly_bull__trend100,-0.03506607015089869,-0.007528887806265705,0.12234947462319354,0.00043956797180648725,0.0005879150305120065,-0.24128562844800971,-0.031203216928802575,0.017543859649122806,0.846867749419954,1.0000000000000002,0.21217391304347827,0.03536231884057972,1.0000000000000007,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,trend200,,30,200.0,,none,100,TOP20_MOM_top6_monthly_bull__trend200,-0.040028732926659316,-0.008611749082751197,0.11771053600311272,-0.01344636032173395,-0.017612327061430174,-0.24396648731501114,-0.03529890181855858,0.017543859649122806,0.8468677494199536,1.0,0.17739130434782607,0.035362318840579714,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol50_trend100,0.5,30,100.0,,none,100,TOP20_MOM_top6_monthly_bull__vol50_trend100,0.03527171781174032,0.0073659353224959645,0.06108187148020251,0.150512203704213,0.2277510068213435,-0.09873599392234755,0.0746023312257232,0.017543859649122806,0.5206987254299573,0.6148524675624975,0.21217391304347827,0.021821075048618674,0.9291471505693141,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,vol40_trend200,0.4,30,200.0,,none,100,TOP20_MOM_top6_monthly_bull__vol40_trend200,0.036679807419397026,0.007655860624099731,0.04787222445448477,0.18315448800232167,0.2671894097517034,-0.07926675205018008,0.09658350350034732,0.017543859649122806,0.4907524086079201,0.579491200301407,0.17739130434782607,0.02050993235599228,0.9185916706277724,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,btc_ma100,,30,,,btc_ma,100,TOP20_MOM_top6_monthly_bull__btc_ma100,-0.03506607015089869,-0.007528887806265705,0.12234947462319354,0.00043956797180648725,0.0005879150305120065,-0.24128562844800971,-0.031203216928802575,0.017543859649122806,0.8468677494199537,1.0000000000000002,0.21217391304347827,0.03536231884057972,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,btc_ma200,,30,,,btc_ma,200,TOP20_MOM_top6_monthly_bull__btc_ma200,-0.03506607015089869,-0.007528887806265705,0.12234947462319354,0.00043956797180648725,0.0005879150305120065,-0.24128562844800971,-0.031203216928802575,0.017543859649122806,0.8468677494199537,1.0000000000000002,0.21217391304347827,0.03536231884057972,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,btc_chandelier30,,30,,,btc_chandelier,100,TOP20_MOM_top6_monthly_bull__btc_chandelier30,-0.03506607015089869,-0.007528887806265705,0.12234947462319354,0.00043956797180648725,0.0005879150305120065,-0.24128562844800971,-0.031203216928802575,0.017543859649122806,0.8468677494199537,1.0000000000000002,0.21217391304347827,0.03536231884057972,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,asset_ma50,,30,,50.0,none,100,TOP20_MOM_top6_monthly_bull__asset_ma50,-0.12264965872053712,-0.027322719108973326,0.1215270111423936,-0.16598383965507385,-0.2174278879189086,-0.28143225384463333,-0.09708453361588408,0.017543859649122806,1.2906359563884222,0.6096044900859287,0.15130434782608695,0.03117976902452972,1.0000000000000004,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,asset_ma100,,30,,100.0,none,100,TOP20_MOM_top6_monthly_bull__asset_ma100,-0.03506607015089869,-0.007528887806265705,0.12234947462319354,0.00043956797180648725,0.0005879150305120065,-0.24128562844800971,-0.031203216928802575,0.017543859649122806,0.846867749419954,1.0000000000000002,0.21217391304347827,0.03536231884057972,1.0000000000000007,False,False
TOP20_MOM_top6_monthly_bull,momentum,standard,monthly,bull_only,6.0,,False,asset_ma50_btc_ma100,,30,,50.0,btc_ma,100,TOP20_MOM_top6_monthly_bull__asset_ma50_btc_ma100,-0.12264965872053712,-0.027322719108973326,0.1215270111423936,-0.16598383965507385,-0.2174278879189086,-0.28143225384463333,-0.09708453361588408,0.017543859649122806,1.2906359563884222,0.6096044900859287,0.15130434782608695,0.03117976902452972,1.0000000000000004,False,False
