coin_id,price,market_cap,volume_usd,history_days,symbol,name,sector,rebalance_date,universe_rank
ethereum,4631.1,559004412953.9165,2807573673.7,223,ETH,Ethereum,Smart Contract Platform / L1,2021-11-30,2
solana,208.43,119927229888.81952,813688555.37,223,SOL,Solana,Smart Contract Platform / L1,2021-11-30,3
binancecoin,622.23,83856156250.71472,103531234.98,223,BNB,BNB,Exchange / Trading Infrastructure,2021-11-30,4
polkadot,37.94,63790138961.51269,128062710.89,223,DOT,Polkadot,Smart Contract Platform / L1,2021-11-30,5
ripple,0.999,61508418712.99355,71211222.15,223,XRP,XRP,Payments,2021-11-30,6
cardano,1.554,57433758099.898605,53326835.46,223,ADA,Cardano,Smart Contract Platform / L1,2021-11-30,7
avalanche-2,121.01,52170727335.37532,187806837.12,223,AVAX,Avalanche,Smart Contract Platform / L1,2021-11-30,8
dogecoin,0.2145,33019404065.171066,107059648.19,223,DOGE,Dogecoin,Meme,2021-11-30,9
crypto-com-chain,0.6883,29974163988.22334,196685922.45,223,CRO,Cronos,Smart Contract Platform / L1,2021-11-30,10
shiba-inu,4.74e-05,27901994665.09167,965041495.48,223,SHIB,Shiba Inu,Meme,2021-11-30,11
internet-computer,40.79,22512923060.074116,27032175.72,223,ICP,Internet Computer,Smart Contract Platform / L1,2021-11-30,12
chainlink,25.31,18395292149.873756,94190207.97,223,LINK,Chainlink,Oracle / Middleware,2021-11-30,13
litecoin,207.82,16012630195.251175,185020919.96,223,LTC,Litecoin,Payments,2021-11-30,14
uniswap,21.25,13463101717.26355,32150463.44,223,UNI,Uniswap,DeFi,2021-11-30,15
bitcoin-cash,570.28,11418816361.264751,29583898.97,223,BCH,Bitcoin Cash,Payments,2021-11-30,16
stellar,0.3357,11133378701.516142,74633765.32,223,XLM,Stellar,Payments,2021-11-30,17
decentraland,4.644,8977900782.930304,374824498.2,223,MANA,Decentraland,Other,2021-11-30,18
tezos,5.48,5930821881.697827,74476320.57,223,XTZ,Tezos,Smart Contract Platform / L1,2021-11-30,19
monero,238.1,4390983793.801803,48692728.45,223,XMR,Monero,Privacy,2021-11-30,20
bitcoin,56522.76,1131494399842.4207,1712170975.38,225,BTC,Bitcoin,Store of Value,2021-12-02,1
ethereum,4514.8,544966233422.80286,1418366718.66,225,ETH,Ethereum,Smart Contract Platform / L1,2021-12-02,2
solana,233.89,134576499537.95517,928096463.45,225,SOL,Solana,Smart Contract Platform / L1,2021-12-02,3
binancecoin,620.69,83648614858.26161,101574939.47,225,BNB,BNB,Exchange / Trading Infrastructure,2021-12-02,4
cardano,1.72,63568895709.025475,113119169.95,225,ADA,Cardano,Smart Contract Platform / L1,2021-12-02,5
polkadot,35.78,60158438904.66326,114760748.86,225,DOT,Polkadot,Smart Contract Platform / L1,2021-12-02,6
ripple,0.9731,59913756005.619644,45494575.81,225,XRP,XRP,Payments,2021-12-02,7
avalanche-2,107.89,46514335775.66848,144895663.47,225,AVAX,Avalanche,Smart Contract Platform / L1,2021-12-02,8
dogecoin,0.2095,32249720986.72885,88039648.39,225,DOGE,Dogecoin,Meme,2021-12-02,9
crypto-com-chain,0.6925,30157066049.461952,120249528.33,225,CRO,Cronos,Smart Contract Platform / L1,2021-12-02,10
shiba-inu,4.229e-05,24893994818.285378,226950100.18,225,SHIB,Shiba Inu,Meme,2021-12-02,11
chainlink,24.56,17850192619.553516,97135069.05,225,LINK,Chainlink,Oracle / Middleware,2021-12-02,12
algorand,1.889,16841647888.035578,27893639.05,225,ALGO,Algorand,Smart Contract Platform / L1,2021-12-02,13
litecoin,203.62,15689018190.535294,102119620.66,225,LTC,Litecoin,Payments,2021-12-02,14
uniswap,22.43,14210699836.151596,61868911.22,225,UNI,Uniswap,DeFi,2021-12-02,15
stellar,0.3398,11269353836.089321,55129578.26,225,XLM,Stellar,Payments,2021-12-02,16
bitcoin-cash,561.61,11245215432.155954,40545960.98,225,BCH,Bitcoin Cash,Payments,2021-12-02,17
decentraland,4.411,8527459163.114894,189573739.9,225,MANA,Decentraland,Other,2021-12-02,18
monero,239.32,4413482744.782224,39633382.46,225,XMR,Monero,Privacy,2021-12-02,19
zcash,225.31,3750844382.5912113,25851863.17,225,ZEC,Zcash,Store of Value,2021-12-02,20
bitcoin,47635.92,953594210745.2213,1271265804.99,239,BTC,Bitcoin,Store of Value,2021-12-16,1
ethereum,3957.03,477639703783.3422,1214057116.12,239,ETH,Ethereum,Smart Contract Platform / L1,2021-12-16,2
solana,176.92,101796888700.90652,612512486.57,239,SOL,Solana,Smart Contract Platform / L1,2021-12-16,3
binancecoin,526.08,70898295936.1908,52330887.83,239,BNB,BNB,Exchange / Trading Infrastructure,2021-12-16,4
ripple,0.8054,49588468900.34535,34344254.48,239,XRP,XRP,Payments,2021-12-16,5
cardano,1.24,45828738766.971855,32592937.97,239,ADA,Cardano,Smart Contract Platform / L1,2021-12-16,6
polkadot,26.02,43748534944.08435,128229235.44,239,DOT,Polkadot,Smart Contract Platform / L1,2021-12-16,7
avalanche-2,98.29,42375512683.200066,221372733.43,239,AVAX,Avalanche,Smart Contract Platform / L1,2021-12-16,8
dogecoin,0.1731,26646428175.66952,56792037.2,239,DOGE,Dogecoin,Meme,2021-12-16,9
crypto-com-chain,0.5382,23437592704.433823,32292489.27,239,CRO,Cronos,Smart Contract Platform / L1,2021-12-16,10
shiba-inu,3.279e-05,19301822891.73747,95131721.09,239,SHIB,Shiba Inu,Meme,2021-12-16,11
chainlink,18.77,13642024245.48125,83773749.14,239,LINK,Chainlink,Oracle / Middleware,2021-12-16,12
litecoin,148.81,11465881528.993011,61101099.8,239,LTC,Litecoin,Payments,2021-12-16,13
stellar,0.2561,8493471210.778326,31433268.61,239,XLM,Stellar,Payments,2021-12-16,14
decentraland,3.149,6087728157.934437,69405361.21,239,MANA,Decentraland,Other,2021-12-16,15
tezos,4.309,4663487497.853273,33018598.23,239,XTZ,Tezos,Smart Contract Platform / L1,2021-12-16,16
monero,187.02,3448978534.719921,32767802.05,239,XMR,Monero,Privacy,2021-12-16,17
bitcoin,47129.66,943459702896.2731,1852206857.29,253,BTC,Bitcoin,Store of Value,2021-12-30,1
ethereum,3710.08,447831204770.3713,978675377.84,253,ETH,Ethereum,Smart Contract Platform / L1,2021-12-30,2
solana,172.53,99270954146.32266,288304386.5,253,SOL,Solana,Smart Contract Platform / L1,2021-12-30,3
binancecoin,518.56,69884847058.7574,39862690.5,253,BNB,BNB,Exchange / Trading Infrastructure,2021-12-30,4
ripple,0.8389,51651063521.85214,40798213.23,253,XRP,XRP,Payments,2021-12-30,5
cardano,1.358,50189860681.89337,52282855.41,253,ADA,Cardano,Smart Contract Platform / L1,2021-12-30,6
polkadot,27.54,46304175724.830246,92543201.84,253,DOT,Polkadot,Smart Contract Platform / L1,2021-12-30,7
avalanche-2,101.73,43858590958.00125,125146263.3,253,AVAX,Avalanche,Smart Contract Platform / L1,2021-12-30,8
filecoin,34.96,27035344579.72292,25176472.22,253,FIL,Filecoin,Oracle / Middleware,2021-12-30,9
crypto-com-chain,0.5532,24090814351.71459,32815613.21,253,CRO,Cronos,Smart Contract Platform / L1,2021-12-30,10
near,15.43,19958247039.582523,42046775.99,253,NEAR,NEAR Protocol,Smart Contract Platform / L1,2021-12-30,11
shiba-inu,3.38e-05,19896359064.980984,100218284.1,253,SHIB,Shiba Inu,Meme,2021-12-30,12
algorand,1.73,15424060797.406855,105547661.15,253,ALGO,Algorand,Smart Contract Platform / L1,2021-12-30,13
chainlink,19.94,14492379512.780828,95560627.08,253,LINK,Chainlink,Oracle / Middleware,2021-12-30,14
internet-computer,24.78,13676642153.190405,30071687.33,253,ICP,Internet Computer,Smart Contract Platform / L1,2021-12-30,15
litecoin,148.01,11404241147.142366,45170829.77,253,LTC,Litecoin,Payments,2021-12-30,16
stellar,0.268,8888130747.710236,32352673.4,253,XLM,Stellar,Payments,2021-12-30,17
decentraland,3.289,6358379774.990907,41560664.72,253,MANA,Decentraland,Other,2021-12-30,18
monero,225.0,4149396697.2087593,38903526.48,253,XMR,Monero,Privacy,2021-12-30,19
aave,262.79,3987773973.4660044,37290146.76,253,AAVE,Aave,DeFi,2021-12-30,20
bitcoin,46197.31,924795561164.8168,1636014399.31,254,BTC,Bitcoin,Store of Value,2021-12-31,1
ethereum,3675.79,443692174881.10315,1110593109.24,254,ETH,Ethereum,Smart Contract Platform / L1,2021-12-31,2
solana,169.93,97774956460.23654,349004476.06,254,SOL,Solana,Smart Contract Platform / L1,2021-12-31,3
binancecoin,511.71,68961692163.75493,49761350.7,254,BNB,BNB,Exchange / Trading Infrastructure,2021-12-31,4
ripple,0.8292,51053834631.44571,48172556.8,254,XRP,XRP,Payments,2021-12-31,5
cardano,1.309,48378886327.39206,54557985.25,254,ADA,Cardano,Smart Contract Platform / L1,2021-12-31,6
avalanche-2,109.42,47173960706.03063,152306313.39,254,AVAX,Avalanche,Smart Contract Platform / L1,2021-12-31,7
polkadot,26.64,44790967367.809654,103743116.39,254,DOT,Polkadot,Smart Contract Platform / L1,2021-12-31,8
filecoin,34.26,26494019030.357758,27152931.56,254,FIL,Filecoin,Oracle / Middleware,2021-12-31,9
dogecoin,0.1703,26215405651.74188,35221443.8,254,DOGE,Dogecoin,Meme,2021-12-31,10
crypto-com-chain,0.5563,24225813492.152615,37409877.7,254,CRO,Cronos,Smart Contract Platform / L1,2021-12-31,11
shiba-inu,3.331e-05,19607920723.506405,100226298.09,254,SHIB,Shiba Inu,Meme,2021-12-31,12
algorand,1.659,14791050209.767614,73309275.26,254,ALGO,Algorand,Smart Contract Platform / L1,2021-12-31,13
chainlink,19.51,14179855782.06389,91761869.05,254,LINK,Chainlink,Oracle / Middleware,2021-12-31,14
internet-computer,24.44,13488988467.4727,31147941.29,254,ICP,Internet Computer,Smart Contract Platform / L1,2021-12-31,15
litecoin,146.16,11261697764.112751,53913968.02,254,LTC,Litecoin,Payments,2021-12-31,16
uniswap,17.01,10776816951.089552,42395465.46,254,UNI,Uniswap,DeFi,2021-12-31,17
stellar,0.2665,8838383747.256634,35515083.0,254,XLM,Stellar,Payments,2021-12-31,18
decentraland,3.268,6317782032.432435,50525710.89,254,MANA,Decentraland,Other,2021-12-31,19
tezos,4.342,4699202301.155467,25382067.52,254,XTZ,Tezos,Smart Contract Platform / L1,2021-12-31,20
bitcoin,42575.61,852294974358.5587,1263083590.1,267,BTC,Bitcoin,Store of Value,2022-01-13,1
ethereum,3242.26,391362235309.9621,842177824.2,267,ETH,Ethereum,Smart Contract Platform / L1,2022-01-13,2
solana,146.2,84121100656.07356,348841463.04,267,SOL,Solana,Smart Contract Platform / L1,2022-01-13,3
binancecoin,475.57,64091207798.00459,119662552.05,267,BNB,BNB,Exchange / Trading Infrastructure,2022-01-13,4
ripple,0.7678,47273437325.16161,53004713.12,267,XRP,XRP,Payments,2022-01-13,5
cardano,1.233,45570028144.900246,174595716.62,267,ADA,Cardano,Smart Contract Platform / L1,2022-01-13,6
polkadot,25.81,43395452994.11288,51921721.52,267,DOT,Polkadot,Smart Contract Platform / L1,2022-01-13,7
avalanche-2,89.76,38697995914.57969,78028123.3,267,AVAX,Avalanche,Smart Contract Platform / L1,2022-01-13,8
dogecoin,0.1717,26430916913.705696,231938155.04,267,DOGE,Dogecoin,Meme,2022-01-13,9
near,19.62,25377887680.920876,87611599.99,267,NEAR,NEAR Protocol,Smart Contract Platform / L1,2022-01-13,10
chainlink,24.88,18082768419.15682,165465695.72,267,LINK,Chainlink,Oracle / Middleware,2022-01-13,11
shiba-inu,2.97e-05,17482895391.418198,156426725.77,267,SHIB,Shiba Inu,Meme,2022-01-13,12
internet-computer,31.39,17324850572.584618,42970693.74,267,ICP,Internet Computer,Smart Contract Platform / L1,2022-01-13,13
algorand,1.361,12134188870.098688,70629133.53,267,ALGO,Algorand,Smart Contract Platform / L1,2022-01-13,14
litecoin,136.75,10536652772.594545,50400582.89,267,LTC,Litecoin,Payments,2022-01-13,15
stellar,0.2694,8934561281.46693,35134216.93,267,XLM,Stellar,Payments,2022-01-13,16
decentraland,2.901,5608288150.577263,53420623.86,267,MANA,Decentraland,Other,2022-01-13,17
monero,223.22,4116570358.8930635,49769148.74,267,XMR,Monero,Privacy,2022-01-13,18
fantom,3.013,0.0,90649722.61,267,FTM,Fantom,Smart Contract Platform / L1,2022-01-13,19
bitcoin,37189.85,744480754407.2449,1671118834.49,281,BTC,Bitcoin,Store of Value,2022-01-27,1
ethereum,2425.83,292813732175.077,1232688510.11,281,ETH,Ethereum,Smart Contract Platform / L1,2022-01-27,2
binancecoin,390.12,52575355859.61594,92684358.34,281,BNB,BNB,Exchange / Trading Infrastructure,2022-01-27,3
solana,89.56,51531366448.41278,426298083.27,281,SOL,Solana,Smart Contract Platform / L1,2022-01-27,4
cardano,1.043,38547882688.67068,192245211.63,281,ADA,Cardano,Smart Contract Platform / L1,2022-01-27,5
ripple,0.6085,37465338124.98156,49583931.08,281,XRP,XRP,Payments,2022-01-27,6
polkadot,18.12,30465928254.68134,51459816.45,281,DOT,Polkadot,Smart Contract Platform / L1,2022-01-27,7
avalanche-2,64.74,27911188229.833878,110264716.19,281,AVAX,Avalanche,Smart Contract Platform / L1,2022-01-27,8
dogecoin,0.1415,21782031119.91471,61848575.83,281,DOGE,Dogecoin,Meme,2022-01-27,9
near,10.55,13646111877.355516,27703424.95,281,NEAR,NEAR Protocol,Smart Contract Platform / L1,2022-01-27,10
shiba-inu,2.13e-05,12538238108.99689,125119317.93,281,SHIB,Shiba Inu,Meme,2022-01-27,11
chainlink,15.24,11076422456.107313,121400532.71,281,LINK,Chainlink,Oracle / Middleware,2022-01-27,12
algorand,0.9367,8351281935.798266,38502581.38,281,ALGO,Algorand,Smart Contract Platform / L1,2022-01-27,13
litecoin,106.95,8240548548.658037,59988247.68,281,LTC,Litecoin,Payments,2022-01-27,14
stellar,0.1941,6437261858.696107,31052399.26,281,XLM,Stellar,Payments,2022-01-27,15
decentraland,2.252,4353624582.936917,113344972.52,281,MANA,Decentraland,Other,2022-01-27,16
fantom,2.08,0.0,48243768.44,281,FTM,Fantom,Smart Contract Platform / L1,2022-01-27,17
bitcoin,38494.66,770600944006.2383,1310842543.43,285,BTC,Bitcoin,Store of Value,2022-01-31,1
ethereum,2689.14,324596991438.51245,923473240.93,285,ETH,Ethereum,Smart Contract Platform / L1,2022-01-31,2
solana,99.54,57273696028.08183,325663562.36,285,SOL,Solana,Smart Contract Platform / L1,2022-01-31,3
binancecoin,374.75,50503984949.2235,66668954.71,285,BNB,BNB,Exchange / Trading Infrastructure,2022-01-31,4
cardano,1.052,38880510631.33419,129179460.74,285,ADA,Cardano,Smart Contract Platform / L1,2022-01-31,5
ripple,0.6175,38019468023.29682,61600841.27,285,XRP,XRP,Payments,2022-01-31,6
polkadot,19.39,32601233380.69929,67933098.32,285,DOT,Polkadot,Smart Contract Platform / L1,2022-01-31,7
avalanche-2,69.91,30140116916.09031,93507023.17,285,AVAX,Avalanche,Smart Contract Platform / L1,2022-01-31,8
dogecoin,0.1417,21812818443.052402,52793596.85,285,DOGE,Dogecoin,Meme,2022-01-31,9
shiba-inu,2.145e-05,12626535560.468699,84221895.8,285,SHIB,Shiba Inu,Meme,2022-01-31,10
chainlink,17.17,12479145247.464735,140857005.62,285,LINK,Chainlink,Oracle / Middleware,2022-01-31,11
axie-infinity,52.38,8894235067.213293,34863530.88,285,AXS,Axie Infinity,Other,2022-01-31,12
algorand,0.9504,8473426232.286403,35758996.43,285,ALGO,Algorand,Smart Contract Platform / L1,2022-01-31,13
litecoin,109.57,8442420799.218898,44355108.05,285,LTC,Litecoin,Payments,2022-01-31,14
stellar,0.1997,6622983993.722888,29262227.91,285,XLM,Stellar,Payments,2022-01-31,15
decentraland,2.824,5459429761.196205,131542128.26,285,MANA,Decentraland,Other,2022-01-31,16
monero,147.17,2714074275.2365026,27215829.33,285,XMR,Monero,Privacy,2022-01-31,17
fantom,2.043,0.0,33633875.97,285,FTM,Fantom,Smart Contract Platform / L1,2022-01-31,18
bitcoin,43531.67,871433752010.4875,2027452816.67,295,BTC,Bitcoin,Store of Value,2022-02-10,1
ethereum,3074.84,371153533529.2308,1273705251.69,295,ETH,Ethereum,Smart Contract Platform / L1,2022-02-10,2
solana,106.18,61094243964.85562,347717320.5,295,SOL,Solana,Smart Contract Platform / L1,2022-02-10,3
binancecoin,414.79,55900061153.00445,59675983.16,295,BNB,BNB,Exchange / Trading Infrastructure,2022-02-10,4
ripple,0.8256,50832182672.1196,111810759.82,295,XRP,XRP,Payments,2022-02-10,5
cardano,1.152,42576376660.92869,161150238.73,295,ADA,Cardano,Smart Contract Platform / L1,2022-02-10,6
avalanche-2,91.18,39310196830.340645,168845326.87,295,AVAX,Avalanche,Smart Contract Platform / L1,2022-02-10,7
polkadot,20.51,34484337113.88048,52543736.59,295,DOT,Polkadot,Smart Contract Platform / L1,2022-02-10,8
dogecoin,0.1516,23336790938.367992,74285546.91,295,DOGE,Dogecoin,Meme,2022-02-10,9
crypto-com-chain,0.5077,22109375354.962936,48359227.92,295,CRO,Cronos,Smart Contract Platform / L1,2022-02-10,10
shiba-inu,3.085e-05,18159842519.368732,176305074.61,295,SHIB,Shiba Inu,Meme,2022-02-10,11
chainlink,17.51,12726257034.543245,112311767.87,295,LINK,Chainlink,Oracle / Middleware,2022-02-10,12
internet-computer,21.59,11916009043.074287,29108850.7,295,ICP,Internet Computer,Smart Contract Platform / L1,2022-02-10,13
litecoin,134.64,10374076265.463469,74638137.0,295,LTC,Litecoin,Payments,2022-02-10,14
algorand,0.9818,8753377393.580376,35067807.6,295,ALGO,Algorand,Smart Contract Platform / L1,2022-02-10,15
stellar,0.2318,7687569803.429973,33343306.06,295,XLM,Stellar,Payments,2022-02-10,16
decentraland,3.137,6064529447.901026,67653624.25,295,MANA,Decentraland,Other,2022-02-10,17
tezos,4.13,4469761746.608033,35510838.24,295,XTZ,Tezos,Smart Contract Platform / L1,2022-02-10,18
monero,179.26,3305870453.073965,28121068.37,295,XMR,Monero,Privacy,2022-02-10,19
bitcoin,38353.62,767777550913.7251,3367553842.97,309,BTC,Bitcoin,Store of Value,2022-02-24,1
ethereum,2597.94,313588547988.4904,2394587900.96,309,ETH,Ethereum,Smart Contract Platform / L1,2022-02-24,2
solana,89.41,51445058889.60012,538981764.35,309,SOL,Solana,Smart Contract Platform / L1,2022-02-24,3
binancecoin,360.45,48576814876.44459,71871560.21,309,BNB,BNB,Exchange / Trading Infrastructure,2022-02-24,4
ripple,0.6963,42871183132.9904,131692127.55,309,XRP,XRP,Payments,2022-02-24,5
avalanche-2,76.5,32981246518.10769,298753599.5,309,AVAX,Avalanche,Smart Contract Platform / L1,2022-02-24,6
cardano,0.8532,31533128964.500313,308282191.99,309,ADA,Cardano,Smart Contract Platform / L1,2022-02-24,7
polkadot,16.18,27204123573.992496,103697324.87,309,DOT,Polkadot,Smart Contract Platform / L1,2022-02-24,8
dogecoin,0.1241,19103534006.935802,130579362.08,309,DOGE,Dogecoin,Meme,2022-02-24,9
crypto-com-chain,0.3952,17210213000.357204,32575231.12,309,CRO,Cronos,Smart Contract Platform / L1,2022-02-24,10
shiba-inu,2.386e-05,14045181280.78243,258062858.87,309,SHIB,Shiba Inu,Meme,2022-02-24,11
chainlink,13.28,9651895683.53708,172851379.73,309,LINK,Chainlink,Oracle / Middleware,2022-02-24,12
internet-computer,16.6,9161915243.864437,40222636.23,309,ICP,Internet Computer,Smart Contract Platform / L1,2022-02-24,13
litecoin,104.27,8034053269.458378,103257981.92,309,LTC,Litecoin,Payments,2022-02-24,14
algorand,0.7781,6937261102.001315,45437738.85,309,ALGO,Algorand,Smart Contract Platform / L1,2022-02-24,15
stellar,0.1825,6052551721.854918,51848689.97,309,XLM,Stellar,Payments,2022-02-24,16
decentraland,2.589,5005121689.708561,131239980.57,309,MANA,Decentraland,Other,2022-02-24,17
tezos,3.033,3282515103.501735,30490974.53,309,XTZ,Tezos,Smart Contract Platform / L1,2022-02-24,18
immutable-x,1.506,1267857006.65446,42902581.23,309,IMX,Immutable,Smart Contract Platform / L1,2022-02-24,19
fantom,1.489,0.0,26293299.24,309,FTM,Fantom,Smart Contract Platform / L1,2022-02-24,20
bitcoin,43189.46,864583260304.6672,2231772118.95,313,BTC,Bitcoin,Store of Value,2022-02-28,1
ethereum,2919.85,352445214995.03204,1390670729.71,313,ETH,Ethereum,Smart Contract Platform / L1,2022-02-28,2
solana,99.75,57394526610.419556,369874400.47,313,SOL,Solana,Smart Contract Platform / L1,2022-02-28,3
binancecoin,396.03,53371829644.93925,39506982.74,313,BNB,BNB,Exchange / Trading Infrastructure,2022-02-28,4
ripple,0.7819,48141574165.85552,96113934.98,313,XRP,XRP,Payments,2022-02-28,5
avalanche-2,84.61,36477689776.43257,172192485.47,313,AVAX,Avalanche,Smart Contract Platform / L1,2022-02-28,6
cardano,0.9643,35639236123.37981,142666864.99,313,ADA,Cardano,Smart Contract Platform / L1,2022-02-28,7
polkadot,18.98,31911882906.945465,60734492.55,313,DOT,Polkadot,Smart Contract Platform / L1,2022-02-28,8
dogecoin,0.1334,20535144532.83832,51509142.53,313,DOGE,Dogecoin,Meme,2022-02-28,9
shiba-inu,2.58e-05,15187161653.151163,101898176.18,313,SHIB,Shiba Inu,Meme,2022-02-28,10
chainlink,15.14,11003742518.731281,73164504.59,313,LINK,Chainlink,Oracle / Middleware,2022-02-28,11
litecoin,113.81,8769114823.027313,48655995.78,313,LTC,Litecoin,Payments,2022-02-28,12
uniswap,10.55,6684034029.041433,31862611.36,313,UNI,Uniswap,DeFi,2022-02-28,13
stellar,0.1978,6559971126.481659,31719373.32,313,XLM,Stellar,Payments,2022-02-28,14
decentraland,2.848,5505827181.263028,58575522.91,313,MANA,Decentraland,Other,2022-02-28,15
fantom,1.782,0.0,30432399.31,313,FTM,Fantom,Smart Contract Platform / L1,2022-02-28,16
bitcoin,39443.42,789593587443.9347,1683595949.7,323,BTC,Bitcoin,Store of Value,2022-03-10,1
ethereum,2608.64,314880108787.9995,903490445.4,323,ETH,Ethereum,Smart Contract Platform / L1,2022-03-10,2
binancecoin,372.27,50169762447.09121,112242263.5,323,BNB,BNB,Exchange / Trading Infrastructure,2022-03-10,3
solana,82.93,47716572348.89317,220016654.11,323,SOL,Solana,Smart Contract Platform / L1,2022-03-10,4
ripple,0.7364,45340139679.92838,82296273.72,323,XRP,XRP,Payments,2022-03-10,5
avalanche-2,73.95,31881871634.17077,96196588.72,323,AVAX,Avalanche,Smart Contract Platform / L1,2022-03-10,6
cardano,0.8068,29818247126.768463,72337044.78,323,ADA,Cardano,Smart Contract Platform / L1,2022-03-10,7
dogecoin,0.1168,17979796712.410168,38280140.19,323,DOGE,Dogecoin,Meme,2022-03-10,8
near,11.06,14305781740.621044,31801130.7,323,NEAR,NEAR Protocol,Smart Contract Platform / L1,2022-03-10,9
shiba-inu,2.263e-05,13321142178.713596,47511803.04,323,SHIB,Shiba Inu,Meme,2022-03-10,10
chainlink,13.17,9571947752.423445,39308191.02,323,LINK,Chainlink,Oracle / Middleware,2022-03-10,11
