cost_bps,start,multiple,btc_multiple,ratio,cagr,maxdd,min_ratio,days
10.0,2024-11-01,2.45626815880878,1.2333929274252626,1.9914725503869224,0.6086080236319071,-0.5128302708607059,0.9590061111785488,690
10.0,2024-12-01,1.0825827262206122,0.8979135423077076,1.2056647719537568,0.044859820143704265,-0.5128302708607057,0.6472863307702525,660
10.0,2025-01-01,1.1104666153809537,0.9269362335446849,1.1979967717244504,0.0626890756366918,-0.5128302708607062,0.6431696045887866,629
10.0,2025-02-01,1.1192604175233252,0.8456900586107573,1.323487731855298,0.07118874291184851,-0.5128302708607058,0.7105420492495886,598
10.0,2025-03-01,1.2781741674956075,1.0264291035579993,1.245262983156813,0.17018633710236508,-0.5128302708607058,0.6685454580425505,570
10.0,2025-04-01,1.2781741674956075,1.0491103074410417,1.2183410633084824,0.18081166994486186,-0.5128302708607058,0.6540918627138272,539
10.0,2025-05-01,1.222326956077613,0.9192801722530208,1.329656608476466,0.15483891201320854,-0.5128302708607058,0.713853939590897,509
10.0,2025-06-01,1.2365874252449804,0.827642327171563,1.4941084870211654,0.17604170405229524,-0.5128302708607062,0.8021433675709287,478
10.0,2025-07-01,1.1640393944683276,0.8083506132941104,1.4400179517706426,0.13173823359909376,-0.5128302708607055,0.7731037332495485,448
10.0,2025-08-01,1.1292176396431226,0.7481362911466193,1.509374231682365,0.11223425785134489,-0.5033032366879078,0.8103391016407001,417
10.0,2025-09-01,1.0044935387854925,0.8001251464525707,1.2554205341989413,0.004248553088691764,-0.5033032366879076,0.6739987516085694,386
10.0,2025-10-01,1.2274915273988025,0.7593011314042234,1.6166070042971292,0.23386876664899248,-0.5033032366879079,0.8679092567441414,356
10.0,2025-11-01,1.3994013675966692,0.7904887563532602,1.770298889578757,0.45849324655112156,-0.2850680364267306,0.9846741979880137,325
10.0,2025-12-01,1.3994013675966692,0.9580571428127735,1.4606658674744044,0.5155583751166404,-0.2850680364267306,0.8124503721097983,295
10.0,2026-01-01,1.3994013675966692,0.9896477672778535,1.4140398370683873,0.5913887284203438,-0.2850680364267306,0.7865160796772174,264
10.0,2026-02-01,1.7458093543227409,1.1015223382198476,1.5849059921418527,1.3938323126649244,-0.24519352206535439,0.924371563277054,233
