hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
2,30,50,0,0.8,2.180243588424862,0.2775543175129671,0.5093831526457835,0.7315811914563083,1.2752492988290356,-0.5591108363696131,0.49642092311278946,0.40350877192982454,22.462352187108532,0.731697594153521,0.9924637681159421,10.0,0.36932923443456234,1.0000000000000004,0.503768115942029,0.814260750628542,True
1,21,50,50,0.8,0.28599275635662136,0.05469684139963249,0.5217938176704057,0.35439435905951155,0.6477234179744654,-0.6093237664101137,0.08976646639254514,0.2982456140350877,24.323685912147823,0.8148068495587847,0.4846376811594203,10.0,0.33798592336054023,1.0,0.5153623188405797,0.814260750628542,False
1,45,50,50,0.8,1.412877818302905,0.20500599814500076,0.5149094241131232,0.6111839555811288,1.1224620400959602,-0.6164855568893949,0.33253982328377785,0.2982456140350877,20.255970005459098,0.6464511715922154,0.46898550724637683,10.0,0.3094560213416702,1.0,0.5310144927536232,0.814260750628542,True
1,30,20,50,0.8,0.5654842615649707,0.09953846762040408,0.5263478923960027,0.4354795288987289,0.7840882524141221,-0.6159474967218724,0.16160219523604966,0.43859649122807015,23.994916630707486,0.735940869442087,0.456231884057971,10.0,0.31408676977114436,1.0,0.543768115942029,0.814260750628542,False
1,30,100,50,0.8,1.3549387924832303,0.19882112350775594,0.5396709938621576,0.5976897898544594,1.0826073221036623,-0.5638439827531057,0.3526172657495844,0.3508771929824561,20.29256970670909,0.709982550469132,0.4782608695652174,10.0,0.3158564991860679,1.0,0.5217391304347826,0.814260750628542,True
1,30,50,0,0.8,1.7747919584996898,0.24119320285874357,0.5371174396897903,0.6625629469060315,1.2116560146789357,-0.543070659579761,0.44412858364578883,0.40350877192982454,21.406318319246807,0.7070503454810134,0.49623188405797103,10.0,0.32600583047309395,1.0,0.503768115942029,0.814260750628542,True
1,30,50,100,0.8,1.6049771481242465,0.22470849995886022,0.5310187487784875,0.6388927241125475,1.1660478192848156,-0.5430706595797603,0.4137739647594743,0.38596491228070173,20.337081714368438,0.6861277666452288,0.4701449275362319,10.0,0.305555978632254,1.0,0.5298550724637681,0.814260750628542,True
1,30,50,50,0.8,1.7837479140539392,0.24204028343294626,0.5327288036346676,0.6649033603703549,1.2178719019391198,-0.5166337017177867,0.468494956152051,0.40350877192982454,21.404765050524215,0.6972473301294992,0.4863768115942029,15.0,0.3190039592858836,1.0,0.5136231884057971,0.8133527122148163,True
1,45,100,50,0.8,2.1138877766423043,0.27186375503210614,0.5196713059986484,0.7138325187641092,1.3250545432435792,-0.5302022818795271,0.5127547811910006,0.3333333333333333,16.68912336054251,0.5839076341669263,0.45565217391304347,15.0,0.2987290885711711,1.0,0.5443478260869565,0.8133527122148163,True
3,30,50,0,0.8,2.0484378818425357,0.2661564565575749,0.5061139916971282,0.7163102463293337,1.2255687569876923,-0.5404049909805655,0.4925129504718928,0.3684210526315789,22.534379249464536,0.7340438323302194,1.488695652173913,15.0,0.3961696066395423,1.0000000000000004,0.503768115942029,0.8133527122148163,True
