coin_id,price,market_cap,volume_usd,history_days,symbol,name,sector,rebalance_date,universe_rank
ripple,0.5056,31129786287.57712,247106564.01,407,XRP,XRP,Payments,2021-02-10,5
filecoin,39.9,30855556313.8142,133548234.92,407,FIL,Filecoin,Oracle / Middleware,2021-02-10,6
avalanche-2,54.81,23630093093.561863,264943291.71,407,AVAX,Avalanche,Smart Contract Platform / L1,2021-02-10,7
chainlink,26.85,19514563185.464657,185335091.58,407,LINK,Chainlink,Oracle / Middleware,2021-02-10,8
binancecoin,128.96,17379570110.878887,760633407.59,407,BNB,BNB,Exchange / Trading Infrastructure,2021-02-10,9
litecoin,181.87,14013170308.970896,361753937.54,407,LTC,Litecoin,Payments,2021-02-10,10
stellar,0.4152,13769969725.557053,234936056.62,407,XLM,Stellar,Payments,2021-02-10,11
the-graph,1.27,13713345744.764826,153108297.33,407,GRT,The Graph,Oracle / Middleware,2021-02-10,12
uniswap,20.7,13114644966.934374,110675348.57,407,UNI,Uniswap,DeFi,2021-02-10,13
dogecoin,0.0727,11191191960.549822,111836979.28,407,DOGE,Dogecoin,Meme,2021-02-10,14
bitcoin-cash,494.75,9906465937.321554,297296773.91,407,BCH,Bitcoin Cash,Payments,2021-02-10,15
algorand,1.033,9209858268.046984,76122186.36,407,ALGO,Algorand,Smart Contract Platform / L1,2021-02-10,16
aave,521.94,7920311837.249692,102775541.23,407,AAVE,Aave,DeFi,2021-02-10,17
tezos,3.847,4163480251.622544,46598299.2,407,XTZ,Tezos,Smart Contract Platform / L1,2021-02-10,18
monero,175.61,3238558017.76369,84196035.76,407,XMR,Monero,Privacy,2021-02-10,19
neo,33.57,2366775261.7018104,103698024.11,407,NEO,NEO,Smart Contract Platform / L1,2021-02-10,20
bitcoin,49738.17,995677861686.3418,3729774704.65,421,BTC,Bitcoin,Store of Value,2021-02-24,1
ethereum,1625.17,196168772386.75833,1769603424.19,421,ETH,Ethereum,Smart Contract Platform / L1,2021-02-24,2
polkadot,33.7,56661246257.326775,81741925.63,421,DOT,Polkadot,Smart Contract Platform / L1,2021-02-24,3
cardano,1.05,38806593310.7423,179591449.55,421,ADA,Cardano,Smart Contract Platform / L1,2021-02-24,4
binancecoin,254.46,34292845924.42805,674611490.89,421,BNB,BNB,Exchange / Trading Infrastructure,2021-02-24,5
ripple,0.4695,28907109695.44592,80330896.78,421,XRP,XRP,Payments,2021-02-24,6
chainlink,28.12,20437598390.140266,225274631.37,421,LINK,Chainlink,Oracle / Middleware,2021-02-24,7
uniswap,25.25,15997332628.748453,135964144.48,421,UNI,Uniswap,DeFi,2021-02-24,8
litecoin,181.64,13995448699.188833,222549598.17,421,LTC,Litecoin,Payments,2021-02-24,9
stellar,0.4057,13454905389.350904,156650768.01,421,XLM,Stellar,Payments,2021-02-24,10
avalanche-2,29.93,12903643245.581217,45109855.98,421,AVAX,Avalanche,Smart Contract Platform / L1,2021-02-24,11
bitcoin-cash,527.52,10562625389.097254,114298785.42,421,BCH,Bitcoin Cash,Payments,2021-02-24,12
dogecoin,0.05685,8751296601.887997,47482411.37,421,DOGE,Dogecoin,Meme,2021-02-24,13
aave,368.1,5585827465.401409,61196698.88,421,AAVE,Aave,DeFi,2021-02-24,14
tezos,3.539,3830142087.4687243,38362089.5,421,XTZ,Tezos,Smart Contract Platform / L1,2021-02-24,15
monero,204.57,3772631477.102204,93373123.05,421,XMR,Monero,Privacy,2021-02-24,16
neo,40.72,2870869486.341904,57204037.95,421,NEO,NEO,Smart Contract Platform / L1,2021-02-24,17
zcash,131.31,2185980985.65555,49350697.68,421,ZEC,Zcash,Store of Value,2021-02-24,18
okb,18.53,389106829.38662463,36861450.22,421,OKB,OKB,Exchange / Trading Infrastructure,2021-02-24,19
eos,3.893,0.0,42127633.57,421,EOS,EOS,Smart Contract Platform / L1,2021-02-24,20
bitcoin,45261.03,906052747178.3013,2776726256.13,425,BTC,Bitcoin,Store of Value,2021-02-28,1
ethereum,1422.58,171714818893.99548,1583883301.69,425,ETH,Ethereum,Smart Contract Platform / L1,2021-02-28,2
polkadot,33.82,56863007371.59618,69695379.53,425,DOT,Polkadot,Smart Contract Platform / L1,2021-02-28,3
cardano,1.315,48600638289.16773,330771774.69,425,ADA,Cardano,Smart Contract Platform / L1,2021-02-28,4
binancecoin,210.55,28375220896.75519,260419514.38,425,BNB,BNB,Exchange / Trading Infrastructure,2021-02-28,5
ripple,0.416,25613115299.905224,52111918.67,425,XRP,XRP,Payments,2021-02-28,6
chainlink,24.73,17973748513.092773,131695907.3,425,LINK,Chainlink,Oracle / Middleware,2021-02-28,7
uniswap,22.25,14096659445.134775,78969986.09,425,UNI,Uniswap,DeFi,2021-02-28,8
stellar,0.4063,13474804189.532345,119285606.94,425,XLM,Stellar,Payments,2021-02-28,9
litecoin,165.6,12759559043.083412,160664085.01,425,LTC,Litecoin,Payments,2021-02-28,10
bitcoin-cash,460.73,9225277516.527863,57890089.74,425,BCH,Bitcoin Cash,Payments,2021-02-28,11
aave,354.52,5379754286.971223,33235390.45,425,AAVE,Aave,DeFi,2021-02-28,12
monero,219.15,4041512383.0813317,111977008.88,425,XMR,Monero,Privacy,2021-02-28,13
neo,35.31,2489449940.145694,34680487.74,425,NEO,NEO,Smart Contract Platform / L1,2021-02-28,14
zcash,111.61,1858025571.616906,27049754.31,425,ZEC,Zcash,Store of Value,2021-02-28,15
okb,15.75,330730305.6038498,29893921.07,425,OKB,OKB,Exchange / Trading Infrastructure,2021-02-28,16
eos,3.482,0.0,27439516.5,425,EOS,EOS,Smart Contract Platform / L1,2021-02-28,17
bitcoin,55893.31,1118893827082.336,3898251700.72,435,BTC,Bitcoin,Store of Value,2021-03-10,1
ethereum,1795.63,216744422282.49036,1320531852.38,435,ETH,Ethereum,Smart Contract Platform / L1,2021-03-10,2
polkadot,37.6,63218482471.082695,55743304.5,435,DOT,Polkadot,Smart Contract Platform / L1,2021-03-10,3
cardano,1.133,41874162115.30574,79303624.65,435,ADA,Cardano,Smart Contract Platform / L1,2021-03-10,4
binancecoin,278.68,37556906005.73611,363264734.52,435,BNB,BNB,Exchange / Trading Infrastructure,2021-03-10,5
ripple,0.4622,28457648777.923546,62404233.8,435,XRP,XRP,Payments,2021-03-10,6
chainlink,29.91,21738569269.17124,104548735.98,435,LINK,Chainlink,Oracle / Middleware,2021-03-10,7
uniswap,30.9,19576933791.22088,60969953.0,435,UNI,Uniswap,DeFi,2021-03-10,8
litecoin,200.27,15430899091.535719,191699505.05,435,LTC,Litecoin,Payments,2021-03-10,9
stellar,0.4091,13567665257.045736,69378634.36,435,XLM,Stellar,Payments,2021-03-10,10
avalanche-2,29.62,12769993749.886927,90143410.41,435,AVAX,Avalanche,Smart Contract Platform / L1,2021-03-10,11
bitcoin-cash,547.08,10954278696.290806,68419276.32,435,BCH,Bitcoin Cash,Payments,2021-03-10,12
near,5.315,6874794751.482898,30662149.26,435,NEAR,NEAR Protocol,Smart Contract Platform / L1,2021-03-10,13
aave,406.42,6167324092.606467,36762776.15,435,AAVE,Aave,DeFi,2021-03-10,14
monero,220.22,4061245069.5969467,83409541.33,435,XMR,Monero,Privacy,2021-03-10,15
neo,40.85,2880034835.880815,33375199.34,435,NEO,NEO,Smart Contract Platform / L1,2021-03-10,16
zcash,139.85,2328150490.015449,37670686.56,435,ZEC,Zcash,Store of Value,2021-03-10,17
bitcoin,52303.02,1047022017764.9874,3420695083.54,449,BTC,Bitcoin,Store of Value,2021-03-24,1
ethereum,1583.24,191107543945.31726,1282635340.24,449,ETH,Ethereum,Smart Contract Platform / L1,2021-03-24,2
filecoin,85.92,66443844573.506676,71739789.59,449,FIL,Filecoin,Oracle / Middleware,2021-03-24,3
polkadot,30.27,50894241074.45939,71084667.45,449,DOT,Polkadot,Smart Contract Platform / L1,2021-03-24,4
cardano,1.069,39508807856.36525,82429869.26,449,ADA,Cardano,Smart Contract Platform / L1,2021-03-24,5
binancecoin,248.44,33481547753.929516,139089671.62,449,BNB,BNB,Exchange / Trading Infrastructure,2021-03-24,6
ripple,0.4802,29565908574.55406,99115696.76,449,XRP,XRP,Payments,2021-03-24,7
chainlink,24.87,18075500425.419216,94976498.49,449,LINK,Chainlink,Oracle / Middleware,2021-03-24,8
uniswap,27.3,17296125970.884464,127261633.72,449,UNI,Uniswap,DeFi,2021-03-24,9
the-graph,1.399,15106276139.311804,35322599.43,449,GRT,The Graph,Oracle / Middleware,2021-03-24,10
litecoin,176.13,13570900569.19252,134358793.89,449,LTC,Litecoin,Payments,2021-03-24,11
stellar,0.3616,11992343576.015003,72565561.21,449,XLM,Stellar,Payments,2021-03-24,12
theta-token,11.25,11249086971.882391,26417519.99,449,THETA,Theta Network,Smart Contract Platform / L1,2021-03-24,13
bitcoin-cash,474.18,9494589223.161465,207180050.36,449,BCH,Bitcoin Cash,Payments,2021-03-24,14
algorand,1.028,9165280057.649855,41437181.29,449,ALGO,Algorand,Smart Contract Platform / L1,2021-03-24,15
vechain,0.0846,7274293813.240354,29134889.78,449,VET,VeChain,Payments,2021-03-24,16
tezos,3.988,4316079865.731922,31133852.76,449,XTZ,Tezos,Smart Contract Platform / L1,2021-03-24,17
monero,210.52,3882359967.5395026,134423416.67,449,XMR,Monero,Privacy,2021-03-24,18
neo,39.53,2786971286.71649,62137236.01,449,NEO,NEO,Smart Contract Platform / L1,2021-03-24,19
zcash,127.72,2126216521.8789644,32383658.97,449,ZEC,Zcash,Store of Value,2021-03-24,20
bitcoin,58793.8,1176956954073.9927,2727194335.71,456,BTC,Bitcoin,Store of Value,2021-03-31,1
ethereum,1919.08,231645654123.5564,1070069136.01,456,ETH,Ethereum,Smart Contract Platform / L1,2021-03-31,2
filecoin,190.81,147557611534.80923,334777980.99,456,FIL,Filecoin,Oracle / Middleware,2021-03-31,3
polkadot,37.06,62310557456.87034,53433355.41,456,DOT,Polkadot,Smart Contract Platform / L1,2021-03-31,4
cardano,1.192,44054723072.766495,49419154.93,456,ADA,Cardano,Smart Contract Platform / L1,2021-03-31,5
binancecoin,302.49,40765711560.481964,239158448.77,456,BNB,BNB,Exchange / Trading Infrastructure,2021-03-31,6
ripple,0.57,35094893559.96629,80963861.76,456,XRP,XRP,Payments,2021-03-31,7
chainlink,29.4,21367901588.553474,75128956.16,456,LINK,Chainlink,Oracle / Middleware,2021-03-31,8
the-graph,1.719,18561607350.59113,37191380.24,456,GRT,The Graph,Oracle / Middleware,2021-03-31,9
uniswap,28.05,17771294266.787884,42978605.78,456,UNI,Uniswap,DeFi,2021-03-31,10
litecoin,196.72,15157369897.073484,96696222.43,456,LTC,Litecoin,Payments,2021-03-31,11
stellar,0.4058,13458221856.047812,54779490.06,456,XLM,Stellar,Payments,2021-03-31,12
theta-token,12.32,12319000132.763649,114885413.74,456,THETA,Theta Network,Smart Contract Platform / L1,2021-03-31,13
algorand,1.367,12187682722.575243,45011281.34,456,ALGO,Algorand,Smart Contract Platform / L1,2021-03-31,14
bitcoin-cash,541.55,10843550537.355206,232236420.63,456,BCH,Bitcoin Cash,Payments,2021-03-31,15
tron,0.09304,8822289949.759535,58289585.64,456,TRX,TRON,Smart Contract Platform / L1,2021-03-31,16
aave,382.48,5804040448.157378,33542456.48,456,AAVE,Aave,DeFi,2021-03-31,17
monero,246.35,4543128339.366124,165944986.88,456,XMR,Monero,Privacy,2021-03-31,18
neo,50.8,3581536589.051295,84905857.01,456,NEO,NEO,Smart Contract Platform / L1,2021-03-31,19
zcash,158.27,2634797125.8830547,45069679.78,456,ZEC,Zcash,Store of Value,2021-03-31,20
bitcoin,55951.98,1120068305760.2837,2855410824.81,463,BTC,Bitcoin,Store of Value,2021-04-07,1
ethereum,1964.18,237089522540.17917,1252547038.35,463,ETH,Ethereum,Smart Contract Platform / L1,2021-04-07,2
filecoin,156.27,120847062284.7054,183900876.56,463,FIL,Filecoin,Oracle / Middleware,2021-04-07,3
polkadot,39.56,66513914004.14977,50784638.05,463,DOT,Polkadot,Smart Contract Platform / L1,2021-04-07,4
ripple,0.9163,56416580647.36336,389824759.26,463,XRP,XRP,Payments,2021-04-07,5
binancecoin,375.44,50596974274.413536,486092963.46,463,BNB,BNB,Exchange / Trading Infrastructure,2021-04-07,6
cardano,1.174,43389467187.43948,71819740.02,463,ADA,Cardano,Smart Contract Platform / L1,2021-04-07,7
chainlink,31.12,22617996511.42123,148684214.17,463,LINK,Chainlink,Oracle / Middleware,2021-04-07,8
uniswap,28.57,18100744285.280922,40577977.93,463,UNI,Uniswap,DeFi,2021-04-07,9
the-graph,1.655,17870541108.335266,37082056.38,463,GRT,The Graph,Oracle / Middleware,2021-04-07,10
litecoin,219.24,16892546646.169127,364033650.81,463,LTC,Litecoin,Payments,2021-04-07,11
stellar,0.4849,16081547013.301094,157480691.25,463,XLM,Stellar,Payments,2021-04-07,12
solana,26.54,15270684072.586815,62941535.1,463,SOL,Solana,Smart Contract Platform / L1,2021-04-07,13
avalanche-2,29.5,12718258461.23107,29610325.31,463,AVAX,Avalanche,Smart Contract Platform / L1,2021-04-07,14
bitcoin-cash,616.59,12346089605.44335,256901584.61,463,BCH,Bitcoin Cash,Payments,2021-04-07,15
algorand,1.302,11608165987.41256,66176991.81,463,ALGO,Algorand,Smart Contract Platform / L1,2021-04-07,16
tron,0.1104,10468409398.682852,35208575.02,463,TRX,TRON,Smart Contract Platform / L1,2021-04-07,17
vechain,0.1058,9097166494.572453,48981080.35,463,VET,VeChain,Payments,2021-04-07,18
dogecoin,0.05877,9046854904.009808,27948311.74,463,DOGE,Dogecoin,Meme,2021-04-07,19
tezos,5.522,5976277085.90062,57526839.94,463,XTZ,Tezos,Smart Contract Platform / L1,2021-04-07,20
bitcoin,53803.25,1077054200260.598,2312255459.33,477,BTC,Bitcoin,Store of Value,2021-04-21,1
ethereum,2357.59,284576712646.24475,1971928079.96,477,ETH,Ethereum,Smart Contract Platform / L1,2021-04-21,2
filecoin,148.12,114544486245.66817,39585809.43,477,FIL,Filecoin,Oracle / Middleware,2021-04-21,3
ripple,1.291,79486855413.88857,296331777.1,477,XRP,XRP,Payments,2021-04-21,4
binancecoin,543.71,73274240578.36508,492544550.23,477,BNB,BNB,Exchange / Trading Infrastructure,2021-04-21,5
polkadot,33.79,56812567093.02883,51166616.77,477,DOT,Polkadot,Smart Contract Platform / L1,2021-04-21,6
dogecoin,0.306,47104604400.66362,410729671.04,477,DOGE,Dogecoin,Meme,2021-04-21,7
cardano,1.204,44498226996.31783,89127169.02,477,ADA,Cardano,Smart Contract Platform / L1,2021-04-21,8
chainlink,36.29,26375549273.762096,129738764.03,477,LINK,Chainlink,Oracle / Middleware,2021-04-21,9
uniswap,33.46,21198841574.571217,107246141.64,477,UNI,Uniswap,DeFi,2021-04-21,10
litecoin,257.87,19869006584.782124,284852046.11,477,LTC,Litecoin,Payments,2021-04-21,11
vechain,0.2263,19458306027.615746,58835649.02,477,VET,VeChain,Payments,2021-04-21,12
solana,32.62,18769017123.126675,95745919.88,477,SOL,Solana,Smart Contract Platform / L1,2021-04-21,13
bitcoin-cash,910.49,18230900800.95382,152019086.68,477,BCH,Bitcoin Cash,Payments,2021-04-21,14
the-graph,1.527,16488408623.823534,33468155.58,477,GRT,The Graph,Oracle / Middleware,2021-04-21,15
stellar,0.4896,16237420948.055714,114427108.82,477,XLM,Stellar,Payments,2021-04-21,16
theta-token,11.02,11019105638.235016,74731947.42,477,THETA,Theta Network,Smart Contract Platform / L1,2021-04-21,17
monero,376.14,6936684771.947124,178913213.75,477,XMR,Monero,Privacy,2021-04-21,18
neo,96.95,6835235675.364627,96222623.28,477,NEO,NEO,Smart Contract Platform / L1,2021-04-21,19
tezos,5.334,5772810933.754782,25269430.0,477,XTZ,Tezos,Smart Contract Platform / L1,2021-04-21,20
bitcoin,57757.97,1156221309809.828,2719315702.2,486,BTC,Bitcoin,Store of Value,2021-04-30,1
ethereum,2775.96,335076739907.0532,1166672092.0,486,ETH,Ethereum,Smart Contract Platform / L1,2021-04-30,2
filecoin,164.19,126971774214.66551,49477199.76,486,FIL,Filecoin,Oracle / Middleware,2021-04-30,3
ripple,1.599,98450411934.01071,400890562.8,486,XRP,XRP,Payments,2021-04-30,4
binancecoin,623.21,83988228045.91216,552007106.33,486,BNB,BNB,Exchange / Trading Infrastructure,2021-04-30,5
polkadot,36.54,61436259295.03621,36328621.5,486,DOT,Polkadot,Smart Contract Platform / L1,2021-04-30,6
dogecoin,0.3384,52092150748.96918,175987022.81,486,DOGE,Dogecoin,Meme,2021-04-30,7
cardano,1.354,50042026040.709595,67299102.94,486,ADA,Cardano,Smart Contract Platform / L1,2021-04-30,8
chainlink,38.17,27741932096.431503,117948639.06,486,LINK,Chainlink,Oracle / Middleware,2021-04-30,9
uniswap,40.69,25779463947.080177,66497919.14,486,UNI,Uniswap,DeFi,2021-04-30,10
solana,42.87,24666700308.65851,77848646.54,486,SOL,Solana,Smart Contract Platform / L1,2021-04-30,11
litecoin,271.53,20921516104.881874,169993577.42,486,LTC,Litecoin,Payments,2021-04-30,12
bitcoin-cash,995.92,19941480659.51952,137045942.88,486,BCH,Bitcoin Cash,Payments,2021-04-30,13
stellar,0.5304,17590539360.39369,125018971.17,486,XLM,Stellar,Payments,2021-04-30,14
vechain,0.2009,17274298192.434837,34689191.25,486,VET,VeChain,Payments,2021-04-30,15
the-graph,1.56,16844739654.986715,25900324.17,486,GRT,The Graph,Oracle / Middleware,2021-04-30,16
avalanche-2,32.86,14166846543.595015,44780325.48,486,AVAX,Avalanche,Smart Contract Platform / L1,2021-04-30,17
theta-token,11.19,11189091841.365685,45178486.28,486,THETA,Theta Network,Smart Contract Platform / L1,2021-04-30,18
monero,422.33,7788509809.476335,107988507.97,486,XMR,Monero,Privacy,2021-04-30,19
neo,97.03,6840875890.465495,72016717.53,486,NEO,NEO,Smart Contract Platform / L1,2021-04-30,20
bitcoin,57506.88,1151194893391.7966,3200062630.96,491,BTC,Bitcoin,Store of Value,2021-05-05,1
ethereum,3528.86,425956751678.12354,2987271855.25,491,ETH,Ethereum,Smart Contract Platform / L1,2021-05-05,2
filecoin,152.58,117993503317.33763,53682670.4,491,FIL,Filecoin,Oracle / Middleware,2021-05-05,3
dogecoin,0.6543,100720727644.9484,1784009086.28,491,DOGE,Dogecoin,Meme,2021-05-05,4
ripple,1.616,99497101741.93953,354994888.87,491,XRP,XRP,Payments,2021-05-05,5
binancecoin,652.13,87885693675.61607,503874898.24,491,BNB,BNB,Exchange / Trading Infrastructure,2021-05-05,6
polkadot,40.45,68010308934.98125,68275953.01,491,DOT,Polkadot,Smart Contract Platform / L1,2021-05-05,7
cardano,1.48,54698817237.998665,186707971.99,491,ADA,Cardano,Smart Contract Platform / L1,2021-05-05,8
chainlink,49.6,36049248938.511986,452453703.74,491,LINK,Chainlink,Oracle / Middleware,2021-05-05,9
bitcoin-cash,1455.03,29134320632.20006,642948145.95,491,BCH,Bitcoin Cash,Payments,2021-05-05,10
litecoin,356.55,27472347686.059124,765206303.9,491,LTC,Litecoin,Payments,2021-05-05,11
uniswap,42.51,26932539011.80581,102861622.86,491,UNI,Uniswap,DeFi,2021-05-05,12
solana,44.98,25880759969.289936,69756746.75,491,SOL,Solana,Smart Contract Platform / L1,2021-05-05,13
stellar,0.6055,20081205849.770702,271700656.58,491,XLM,Stellar,Payments,2021-05-05,14
vechain,0.2076,17850394747.384132,58982948.21,491,VET,VeChain,Payments,2021-05-05,15
the-graph,1.538,16607185634.211262,33648322.13,491,GRT,The Graph,Oracle / Middleware,2021-05-05,16
avalanche-2,35.36,15244665057.258665,41144644.76,491,AVAX,Avalanche,Smart Contract Platform / L1,2021-05-05,17
ethereum-classic,95.23,14902988272.51623,1666013480.57,491,ETC,Ethereum Classic,Store of Value,2021-05-05,18
tron,0.1465,13891503414.013023,49428104.14,491,TRX,TRON,Smart Contract Platform / L1,2021-05-05,19
theta-token,11.0,10999107261.396114,53700320.23,491,THETA,Theta Network,Smart Contract Platform / L1,2021-05-05,20
bitcoin,36771.87,736113469631.2338,11120220854.77,505,BTC,Bitcoin,Store of Value,2021-05-19,1
ethereum,2442.89,294872987057.2851,9657968555.96,505,ETH,Ethereum,Smart Contract Platform / L1,2021-05-19,2
internet-computer,122.86,67809211256.69786,179737416.76,505,ICP,Internet Computer,Smart Contract Platform / L1,2021-05-19,3
ripple,1.062,65387328001.20036,728043865.86,505,XRP,XRP,Payments,2021-05-19,4
cardano,1.471,54366189295.33517,781513663.93,505,ADA,Cardano,Smart Contract Platform / L1,2021-05-19,5
dogecoin,0.3313,50999200777.58123,609922809.85,505,DOGE,Dogecoin,Meme,2021-05-19,6
filecoin,65.66,50776336530.45214,119791669.08,505,FIL,Filecoin,Oracle / Middleware,2021-05-19,7
binancecoin,336.57,45358575622.04177,502965691.89,505,BNB,BNB,Exchange / Trading Infrastructure,2021-05-19,8
polkadot,25.08,42168072882.30728,214129215.19,505,DOT,Polkadot,Smart Contract Platform / L1,2021-05-19,9
solana,34.96,20115415040.604187,362747283.11,505,SOL,Solana,Smart Contract Platform / L1,2021-05-19,10
chainlink,26.3,19114823529.896477,526199307.27,505,LINK,Chainlink,Oracle / Middleware,2021-05-19,11
stellar,0.4535,15040176470.472359,447233160.29,505,XLM,Stellar,Payments,2021-05-19,12
uniswap,23.3,14761895059.399563,188041575.69,505,UNI,Uniswap,DeFi,2021-05-19,13
litecoin,186.64,14380701085.755362,840711035.58,505,LTC,Litecoin,Payments,2021-05-19,14
bitcoin-cash,696.72,13950546635.37276,401010152.12,505,BCH,Bitcoin Cash,Payments,2021-05-19,15
avalanche-2,23.23,10015089628.962637,28436753.22,505,AVAX,Avalanche,Smart Contract Platform / L1,2021-05-19,16
hedera-hashgraph,0.2165,9377220474.012957,29770239.88,505,HBAR,Hedera,Payments,2021-05-19,17
ethereum-classic,59.6,9327082862.98401,367333282.22,505,ETC,Ethereum Classic,Store of Value,2021-05-19,18
vechain,0.1056,9079969582.484413,156732515.45,505,VET,VeChain,Payments,2021-05-19,19
algorand,0.9366,8350390371.590324,39924228.65,505,ALGO,Algorand,Smart Contract Platform / L1,2021-05-19,20
bitcoin,37290.83,746502210976.1755,1821662523.97,517,BTC,Bitcoin,Store of Value,2021-05-31,1
ethereum,2707.38,326798680128.5169,2183404966.43,517,ETH,Ethereum,Smart Contract Platform / L1,2021-05-31,2
cardano,1.74,64308068914.94438,151571562.7,517,ADA,Cardano,Smart Contract Platform / L1,2021-05-31,3
ripple,1.042,64155928227.16646,184378139.35,517,XRP,XRP,Payments,2021-05-31,4
internet-computer,114.82,63371753512.079185,40699974.69,517,ICP,Internet Computer,Smart Contract Platform / L1,2021-05-31,5
