date,c7_tv0.5_vw20_own75_btc_ma100_2bps,c7_tv0.5_vw20_own75_btc_ma100_20bps,c7_tv0.5_vw30_own75_btc_ma100_2bps,c7_tv0.5_vw30_own75_btc_ma100_20bps,c7_tv0.5_vw60_own75_btc_ma100_2bps,c7_tv0.5_vw60_own75_btc_ma100_20bps,c7_tv0.6_vw20_own75_btc_ma100_2bps,c7_tv0.6_vw20_own75_btc_ma100_20bps,c7_tv0.6_vw30_own75_btc_ma100_2bps,c7_tv0.6_vw30_own75_btc_ma100_20bps,c7_tv0.6_vw60_own75_btc_ma100_2bps,c7_tv0.6_vw60_own75_btc_ma100_20bps,c7_tv0.7_vw20_own75_btc_ma100_2bps,c7_tv0.7_vw20_own75_btc_ma100_20bps,c7_tv0.7_vw30_own75_btc_ma100_2bps,c7_tv0.7_vw30_own75_btc_ma100_20bps,c7_tv0.7_vw60_own75_btc_ma100_2bps,c7_tv0.7_vw60_own75_btc_ma100_20bps,c7_tv0.8_vw20_own75_btc_ma100_2bps,c7_tv0.8_vw20_own75_btc_ma100_20bps,c7_tv0.8_vw30_own75_btc_ma100_2bps,c7_tv0.8_vw30_own75_btc_ma100_20bps,c7_tv0.8_vw60_own75_btc_ma100_2bps,c7_tv0.8_vw60_own75_btc_ma100_20bps,c14_tv0.5_vw20_own75_btc_ma100_2bps,c14_tv0.5_vw20_own75_btc_ma100_20bps,c14_tv0.5_vw30_own75_btc_ma100_2bps,c14_tv0.5_vw30_own75_btc_ma100_20bps,c14_tv0.5_vw60_own75_btc_ma100_2bps,c14_tv0.5_vw60_own75_btc_ma100_20bps,c14_tv0.6_vw20_own75_btc_ma100_2bps,c14_tv0.6_vw20_own75_btc_ma100_20bps,c14_tv0.6_vw30_own75_btc_ma100_2bps,c14_tv0.6_vw30_own75_btc_ma100_20bps,c14_tv0.6_vw60_own75_btc_ma100_2bps,c14_tv0.6_vw60_own75_btc_ma100_20bps,c14_tv0.7_vw20_own75_btc_ma100_2bps,c14_tv0.7_vw20_own75_btc_ma100_20bps,c14_tv0.7_vw30_own75_btc_ma100_2bps,c14_tv0.7_vw30_own75_btc_ma100_20bps,c14_tv0.7_vw60_own75_btc_ma100_2bps,c14_tv0.7_vw60_own75_btc_ma100_20bps,c14_tv0.8_vw20_own75_btc_ma100_2bps,c14_tv0.8_vw20_own75_btc_ma100_20bps,c14_tv0.8_vw30_own75_btc_ma100_2bps,c14_tv0.8_vw30_own75_btc_ma100_20bps,c14_tv0.8_vw60_own75_btc_ma100_2bps,c14_tv0.8_vw60_own75_btc_ma100_20bps,c21_tv0.5_vw20_own75_btc_ma100_2bps,c21_tv0.5_vw20_own75_btc_ma100_20bps,c21_tv0.5_vw30_own75_btc_ma100_2bps,c21_tv0.5_vw30_own75_btc_ma100_20bps,c21_tv0.5_vw60_own75_btc_ma100_2bps,c21_tv0.5_vw60_own75_btc_ma100_20bps,c21_tv0.6_vw20_own75_btc_ma100_2bps,c21_tv0.6_vw20_own75_btc_ma100_20bps,c21_tv0.6_vw30_own75_btc_ma100_2bps,c21_tv0.6_vw30_own75_btc_ma100_20bps,c21_tv0.6_vw60_own75_btc_ma100_2bps,c21_tv0.6_vw60_own75_btc_ma100_20bps,c21_tv0.7_vw20_own75_btc_ma100_2bps,c21_tv0.7_vw20_own75_btc_ma100_20bps,c21_tv0.7_vw30_own75_btc_ma100_2bps,c21_tv0.7_vw30_own75_btc_ma100_20bps,c21_tv0.7_vw60_own75_btc_ma100_2bps,c21_tv0.7_vw60_own75_btc_ma100_20bps,c21_tv0.8_vw20_own75_btc_ma100_2bps,c21_tv0.8_vw20_own75_btc_ma100_20bps,c21_tv0.8_vw30_own75_btc_ma100_2bps,c21_tv0.8_vw30_own75_btc_ma100_20bps,c21_tv0.8_vw60_own75_btc_ma100_2bps,c21_tv0.8_vw60_own75_btc_ma100_20bps,c28_tv0.5_vw20_own75_btc_ma100_2bps,c28_tv0.5_vw20_own75_btc_ma100_20bps,c28_tv0.5_vw30_own75_btc_ma100_2bps,c28_tv0.5_vw30_own75_btc_ma100_20bps,c28_tv0.5_vw60_own75_btc_ma100_2bps,c28_tv0.5_vw60_own75_btc_ma100_20bps,c28_tv0.6_vw20_own75_btc_ma100_2bps,c28_tv0.6_vw20_own75_btc_ma100_20bps,c28_tv0.6_vw30_own75_btc_ma100_2bps,c28_tv0.6_vw30_own75_btc_ma100_20bps,c28_tv0.6_vw60_own75_btc_ma100_2bps,c28_tv0.6_vw60_own75_btc_ma100_20bps,c28_tv0.7_vw20_own75_btc_ma100_2bps,c28_tv0.7_vw20_own75_btc_ma100_20bps,c28_tv0.7_vw30_own75_btc_ma100_2bps,c28_tv0.7_vw30_own75_btc_ma100_20bps,c28_tv0.7_vw60_own75_btc_ma100_2bps,c28_tv0.7_vw60_own75_btc_ma100_20bps,c28_tv0.8_vw20_own75_btc_ma100_2bps,c28_tv0.8_vw20_own75_btc_ma100_20bps,c28_tv0.8_vw30_own75_btc_ma100_2bps,c28_tv0.8_vw30_own75_btc_ma100_20bps,c28_tv0.8_vw60_own75_btc_ma100_2bps,c28_tv0.8_vw60_own75_btc_ma100_20bps
2023-05-12,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.019247986922103104,0.019214112480688668,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.02053520279091181,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.014706317843821957,0.014575106174891692,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.016120223118533703,0.01598901144960344,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.009804211895881305,0.009716737449927796,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.010746815412355802,0.010659340966402293,0.008060111559266852,0.00799450572480172,0.008060111559266852,0.00799450572480172,0.007353158921910978,0.007287553087445846,0.008060111559266852,0.00799450572480172,0.008060111559266852,0.00799450572480172,0.008060111559266852,0.00799450572480172,0.008060111559266852,0.00799450572480172,0.008060111559266852,0.00799450572480172,0.008060111559266852,0.00799450572480172,0.008060111559266852,0.00799450572480172,0.008060111559266852,0.00799450572480172,0.008060111559266852,0.00799450572480172
2023-05-13,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.003936509518414669,0.0039021653446082677,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.0041147573338546906,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.0032342647779875578,0.0031051643091874865,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.003512590361056397,0.0033834898922563256,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.002156176518658372,0.0020701095394583245,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0023417269073709316,0.002255659928170884,0.0017562951805281985,0.0016917449461281628,0.0017562951805281985,0.0016917449461281628,0.0016171323889937789,0.0015525821545937432,0.0017562951805281985,0.0016917449461281628,0.0017562951805281985,0.0016917449461281628,0.0017562951805281985,0.0016917449461281628,0.0017562951805281985,0.0016917449461281628,0.0017562951805281985,0.0016917449461281628,0.0017562951805281985,0.0016917449461281628,0.0017562951805281985,0.0016917449461281628,0.0017562951805281985,0.0016917449461281628,0.0017562951805281985,0.0016917449461281628
2023-05-14,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.00028797500577639113,0.0002546214609290752,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.0002987657831334811,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.00024299910077577432,0.0001143892594608025,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.000263135387684188,0.00013452554636921615,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.0001619994005171829,7.625950630720167e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.00017542359178945865,8.968369757947745e-05,0.000131567693842094,6.726277318460807e-05,0.000131567693842094,6.726277318460807e-05,0.00012149955038788716,5.719462973040125e-05,0.000131567693842094,6.726277318460807e-05,0.000131567693842094,6.726277318460807e-05,0.000131567693842094,6.726277318460807e-05,0.000131567693842094,6.726277318460807e-05,0.000131567693842094,6.726277318460807e-05,0.000131567693842094,6.726277318460807e-05,0.000131567693842094,6.726277318460807e-05,0.000131567693842094,6.726277318460807e-05,0.000131567693842094,6.726277318460807e-05
2023-05-15,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.01204694410286706,0.012013694761096736,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012116754450224532,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.011285861235136101,0.01115573193813535,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.012102295639446679,0.011972166342445927,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.007523907490090734,0.007437154625423566,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.008068197092964453,0.007981444228297285,0.006051147819723339,0.0059860831712229634,0.006051147819723339,0.0059860831712229634,0.0056429306175680505,0.005577865969067675,0.006051147819723339,0.0059860831712229634,0.006051147819723339,0.0059860831712229634,0.006051147819723339,0.0059860831712229634,0.006051147819723339,0.0059860831712229634,0.006051147819723339,0.0059860831712229634,0.006051147819723339,0.0059860831712229634,0.006051147819723339,0.0059860831712229634,0.006051147819723339,0.0059860831712229634,0.006051147819723339,0.0059860831712229634
2023-05-16,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004505013535187619,0.004500133720011393,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004257862301673608,0.00424054210061047,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.004517723980405508,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003016570362349755,0.0029304688431514383,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.003217378864823169,0.0031312773456248525,0.0024130341486173768,0.0023484580092186396,0.0024130341486173768,0.0023484580092186396,0.002262427771762316,0.002197851632363579,0.0024130341486173768,0.0023484580092186396,0.0024130341486173768,0.0023484580092186396,0.0024130341486173768,0.0023484580092186396,0.0024130341486173768,0.0023484580092186396,0.0024130341486173768,0.0023484580092186396,0.0024130341486173768,0.0023484580092186396,0.0024130341486173768,0.0023484580092186396,0.0024130341486173768,0.0023484580092186396,0.0024130341486173768,0.0023484580092186396
2023-05-17,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.006981127113594126,0.006977412215803661,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.006649316136803672,0.006633114205576662,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005003747607407976,0.0049174345255725786,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.005313041845224424,0.005226728763389027,0.003984781383918319,0.00392004657254177,0.003984781383918319,0.00392004657254177,0.0037528107055559818,0.003688075894179434,0.003984781383918319,0.00392004657254177,0.003984781383918319,0.00392004657254177,0.003984781383918319,0.00392004657254177,0.003984781383918319,0.00392004657254177,0.003984781383918319,0.00392004657254177,0.003984781383918319,0.00392004657254177,0.003984781383918319,0.00392004657254177,0.003984781383918319,0.00392004657254177,0.003984781383918319,0.00392004657254177
2023-05-18,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916478860515944,-0.010917596205353661,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010494653195981958,-0.010510403899651743,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008366104235829144,-0.008450882833996769,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.008846468896075231,-0.008931247494242858,-0.006634851672056423,-0.006698435620682143,-0.006634851672056423,-0.006698435620682143,-0.006274578176871858,-0.006338162125497577,-0.006634851672056423,-0.006698435620682143,-0.006634851672056423,-0.006698435620682143,-0.006634851672056423,-0.006698435620682143,-0.006634851672056423,-0.006698435620682143,-0.006634851672056423,-0.006698435620682143,-0.006634851672056423,-0.006698435620682143,-0.006634851672056423,-0.006698435620682143,-0.006634851672056423,-0.006698435620682143,-0.006634851672056423,-0.006698435620682143
2023-05-19,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005498391229720638,0.005482234986794787,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.005671711719649419,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004599896094036581,0.0045136956616034654,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.004851889362445035,0.0047656889300119205,0.0036389170218337763,0.00357426669750894,0.0036389170218337763,0.00357426669750894,0.0034499220705274353,0.003385271746202599,0.0036389170218337763,0.00357426669750894,0.0036389170218337763,0.00357426669750894,0.0036389170218337763,0.00357426669750894,0.0036389170218337763,0.00357426669750894,0.0036389170218337763,0.00357426669750894,0.0036389170218337763,0.00357426669750894,0.0036389170218337763,0.00357426669750894,0.0036389170218337763,0.00357426669750894,0.0036389170218337763,0.00357426669750894
2023-05-20,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.0273606159928356,0.02734337796847378,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.027943061182240436,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.024036663239771452,0.02394855383452726,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.025272027326206276,0.025183917920962084,0.018954020494654705,0.018887938440721563,0.018954020494654705,0.018887938440721563,0.01802749742982859,0.017961415375895445,0.018954020494654705,0.018887938440721563,0.018954020494654705,0.018887938440721563,0.018954020494654705,0.018887938440721563,0.018954020494654705,0.018887938440721563,0.018954020494654705,0.018887938440721563,0.018954020494654705,0.018887938440721563,0.018954020494654705,0.018887938440721563,0.018954020494654705,0.018887938440721563,0.018954020494654705,0.018887938440721563
2023-05-21,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.033670348614355756,0.03365378824033546,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.034059632395643025,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03095814339971059,0.030869509716933818,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.03242789695173245,0.03233926326895568,0.024320922713799337,0.024254447451716756,0.024320922713799337,0.024254447451716756,0.023218607549782944,0.023152132287700362,0.024320922713799337,0.024254447451716756,0.024320922713799337,0.024254447451716756,0.024320922713799337,0.024254447451716756,0.024320922713799337,0.024254447451716756,0.024320922713799337,0.024254447451716756,0.024320922713799337,0.024254447451716756,0.024320922713799337,0.024254447451716756,0.024320922713799337,0.024254447451716756,0.024320922713799337,0.024254447451716756
