coin_id,price,market_cap,volume_usd,history_days,symbol,name,sector,rebalance_date,universe_rank
litecoin,199.21,15349225585.583616,79820322.74,309,LTC,Litecoin,Payments,2021-11-05,16
vechain,0.1587,13645749741.858679,73840151.81,309,VET,VeChain,Payments,2021-11-05,17
bitcoin-cash,598.39,11981667816.541374,54404590.25,309,BCH,Bitcoin Cash,Payments,2021-11-05,18
stellar,0.3593,11916064841.986149,53516545.38,309,XLM,Stellar,Payments,2021-11-05,19
the-graph,1.063,11478178367.468512,70446211.52,309,GRT,The Graph,Oracle / Middleware,2021-11-05,20
bitcoin,58136.22,1163793264129.475,2107344590.7,323,BTC,Bitcoin,Store of Value,2021-11-19,1
ethereum,4299.27,518950336308.9514,1570958313.67,323,ETH,Ethereum,Smart Contract Platform / L1,2021-11-19,2
solana,215.39,123931900617.72699,807802423.17,323,SOL,Solana,Smart Contract Platform / L1,2021-11-19,3
binancecoin,581.61,78381915106.91896,72686983.58,323,BNB,BNB,Exchange / Trading Infrastructure,2021-11-19,4
polkadot,41.26,69372196456.29977,138837654.14,323,DOT,Polkadot,Smart Contract Platform / L1,2021-11-19,5
cardano,1.864,68890942791.64157,60247892.69,323,ADA,Cardano,Smart Contract Platform / L1,2021-11-19,6
ripple,1.091,67172857673.549515,119919302.79,323,XRP,XRP,Payments,2021-11-19,7
avalanche-2,112.3,48415607633.77116,136616591.99,323,AVAX,Avalanche,Smart Contract Platform / L1,2021-11-19,8
dogecoin,0.2333,35913412440.1138,93687522.22,323,DOGE,Dogecoin,Meme,2021-11-19,9
shiba-inu,4.85e-05,28549509309.218273,513618112.11,323,SHIB,Shiba Inu,Meme,2021-11-19,10
crypto-com-chain,0.568,24735326377.031605,150385696.28,323,CRO,Cronos,Smart Contract Platform / L1,2021-11-19,11
chainlink,28.3,20568422277.41712,114461638.02,323,LINK,Chainlink,Oracle / Middleware,2021-11-19,12
litecoin,218.24,16815496168.855822,195768006.01,323,LTC,Litecoin,Payments,2021-11-19,13
algorand,1.881,16770322751.400171,82009511.94,323,ALGO,Algorand,Smart Contract Platform / L1,2021-11-19,14
uniswap,21.22,13444094985.427412,25293355.41,323,UNI,Uniswap,DeFi,2021-11-19,15
vechain,0.1394,11986247725.362947,26073695.29,323,VET,VeChain,Payments,2021-11-19,16
stellar,0.354,11740292107.050087,64862195.94,323,XLM,Stellar,Payments,2021-11-19,17
bitcoin-cash,575.18,11516929919.815283,27426572.77,323,BCH,Bitcoin Cash,Payments,2021-11-19,18
decentraland,4.296,8305138191.961367,674877379.1,323,MANA,Decentraland,Other,2021-11-19,19
monero,238.82,4404261863.232871,39814734.75,323,XMR,Monero,Privacy,2021-11-19,20
