family,variant_id,offset_days,cost_bps,multiple,cagr,sharpe,max_drawdown,annualized_turnover,average_holdings
trailing_grid,trailing_lb65_c2,10,2.0,0.5849387665998365,-0.10732509045644101,0.11234704470111644,-0.7234945104761937,16.292753623188407,0.36695652173913046
trailing_grid,trailing_lb65_c2,10,20.0,0.5091114905398487,-0.13318318998197354,0.06380476391050555,-0.7332854213237718,16.292753623188407,0.36695652173913046
trailing_grid,trailing_lb100_c2,10,2.0,1.3606649421725898,0.06737590163807994,0.3942643715894332,-0.6501478234206548,15.869565217391305,0.36289855072463767
trailing_grid,trailing_lb100_c2,10,20.0,1.1885538729867688,0.03724838124327623,0.34533276210046987,-0.6625399263440861,15.869565217391305,0.36289855072463767
trailing_grid,trailing_lb200_c2,10,2.0,1.4272654748814149,0.07822966109212692,0.4295090004378208,-0.657204185855383,18.831884057971017,0.47594202898550725
trailing_grid,trailing_lb200_c2,10,20.0,1.2156374575543003,0.042208134961144284,0.37680608158638773,-0.6645411635524543,18.831884057971017,0.47594202898550725
trailing_confirm,trailing_lb11_c1,10,2.0,3.3776606208373066,0.29394841456009546,0.752887934784695,-0.4555633049330009,18.19710144927536,0.2028985507246377
trailing_confirm,trailing_lb11_c1,10,20.0,2.8927306230094127,0.25217986331917785,0.6877331874797975,-0.47954568834057376,18.19710144927536,0.2028985507246377
trailing_confirm,trailing_lb11_c2,10,2.0,4.596271492421494,0.3811552561389797,0.8609408958216422,-0.572074989753904,18.19710144927536,0.25623188405797104
trailing_confirm,trailing_lb11_c2,10,20.0,3.936276240769361,0.3365637992200914,0.8000384286406648,-0.5766767487663732,18.19710144927536,0.25623188405797104
trailing_confirm,trailing_lb11_c3,10,2.0,2.3688358062396486,0.20031544516645483,0.5941974597652028,-0.6027689896830468,19.889855072463767,0.2881159420289855
trailing_confirm,trailing_lb11_c3,10,20.0,1.9996347326147115,0.15802078498515248,0.5326390171635115,-0.6084558955862895,19.889855072463767,0.2881159420289855
trailing_confirm,trailing_lb11_c5,10,2.0,1.1758001744262712,0.03488191493926607,0.3564846416805357,-0.6446967417949576,18.620289855072464,0.3188405797101449
trailing_confirm,trailing_lb11_c5,10,20.0,1.0033322677672556,0.0007045727724404038,0.30229949111090737,-0.6578029086743069,18.620289855072464,0.3188405797101449
core,no_overlay,11,2.0,3.9767161470957704,0.339459265154304,0.7702812210170732,-0.8590925141556665,30.257971014492757,0.9930434782608696
core,no_overlay,11,20.0,3.0724969496780115,0.26826555918549566,0.7137005522166946,-0.8717095196524152,30.257971014492757,0.9930434782608696
core,own_stop_only,11,2.0,2.2062868587241233,0.18238540833726047,0.6234244097554484,-0.8690289299722047,27.295652173913044,0.7779710144927536
core,own_stop_only,11,20.0,1.7483496503636153,0.12555965760706633,0.5692203928338542,-0.8794546999875081,27.295652173913044,0.7779710144927536
core,btc_gate_only,11,2.0,6.540188843854088,0.4882444718297503,0.950679407292559,-0.5704681491731616,18.19710144927536,0.28231884057971013
core,btc_gate_only,11,20.0,5.6010817372293245,0.44019678529211514,0.8953380114771545,-0.589390617982537,18.19710144927536,0.28231884057971013
core,full_current,11,2.0,8.959149106890095,0.5907832260842905,1.0772214587642626,-0.5154390515888712,16.504347826086956,0.2382608695652174
core,full_current,11,20.0,7.784112708298786,0.5441307245616196,1.0255110494970683,-0.5269144226810192,16.504347826086956,0.2382608695652174
core,own_stop_immediate_reentry,11,2.0,2.9424521967417525,0.2567060969064108,0.6933897368814278,-0.8822637848815635,33.220289855072465,0.8365217391304348
core,own_stop_immediate_reentry,11,20.0,2.216907824602549,0.18358821065636666,0.6285176554541138,-0.895096149462866,33.220289855072465,0.8365217391304348
core,btc_gate_immediate_reentry,11,2.0,2.6899691538329056,0.23306162558434895,0.6355125981207344,-0.7338399084465383,42.5304347826087,0.5223188405797101
core,btc_gate_immediate_reentry,11,20.0,1.8723308467509876,0.14200500756867496,0.5284423070011187,-0.7678855785514278,42.5304347826087,0.5223188405797101
core,full_immediate_reentry,11,2.0,3.0895199845981343,0.2697500073677801,0.6752697197605622,-0.7578915192268469,39.99130434782609,0.46144927536231883
core,full_immediate_reentry,11,20.0,2.1974768162679745,0.18138422110803476,0.5717230790920077,-0.7888581269209438,39.99130434782609,0.46144927536231883
gate,gate_trailing11,11,2.0,8.959149106890095,0.5907832260842905,1.0772214587642626,-0.5154390515888712,16.504347826086956,0.2382608695652174
gate,gate_trailing11,11,20.0,7.784112708298786,0.5441307245616196,1.0255110494970683,-0.5269144226810192,16.504347826086956,0.2382608695652174
gate,gate_ma20,11,2.0,2.8863830233367844,0.25159762632730875,0.6643584232667143,-0.6018904698811771,17.773913043478263,0.26492753623188403
gate,gate_ma20,11,20.0,2.48081202651424,0.21211047178036213,0.6090716336942329,-0.6118097962587123,17.773913043478263,0.26492753623188403
gate,gate_ma50,11,2.0,7.361669271844103,0.5259966054433296,0.9500062463347814,-0.6807295693793909,16.292753623188407,0.3791304347826087
gate,gate_ma50,11,20.0,6.407482526058656,0.481799323539676,0.90641275092601,-0.6886857727468112,16.292753623188407,0.3791304347826087
gate,gate_ma65,11,2.0,2.8703462220087403,0.25012213289783514,0.6545678876285027,-0.7242608492088278,17.985507246376812,0.4011594202898551
gate,gate_ma65,11,20.0,2.4624695525889835,0.21020750494304918,0.6064963236822056,-0.7321016316146531,17.985507246376812,0.4011594202898551
gate,gate_ma100,11,2.0,3.299769963045455,0.2875727406473887,0.69709877046328,-0.6265887973205906,16.71594202898551,0.3947826086956522
gate,gate_ma100,11,20.0,2.861668018794636,0.24932096833831863,0.6518417859096723,-0.6462519388567693,16.71594202898551,0.3947826086956522
gate,gate_ma200,11,2.0,2.8127757301282235,0.24477113563211317,0.6468033113187912,-0.707474508954538,16.292753623188407,0.4266666666666667
gate,gate_ma200,11,20.0,2.448108676409396,0.20870980052536248,0.6037363714729989,-0.7211414742202377,16.292753623188407,0.4266666666666667
stop_grid,stop_ma20_c1,11,2.0,6.138150037791633,0.4683882005179121,0.9517924775767421,-0.4827708583552949,16.92753623188406,0.21565217391304348
stop_grid,stop_ma20_c1,11,20.0,5.314042571075072,0.4242452032892847,0.8969850622635234,-0.5055547516837315,16.92753623188406,0.21565217391304348
stop_grid,stop_ma20_c2,11,2.0,6.728045528876284,0.49719409982570206,0.981723888613701,-0.5166418899703034,17.773913043478263,0.23478260869565218
stop_grid,stop_ma20_c2,11,20.0,5.78285939519235,0.4499682883964329,0.9248151107372512,-0.537933767654017,17.773913043478263,0.23478260869565218
stop_grid,stop_ma20_c3,11,2.0,4.908453658560766,0.4005051002128557,0.8613655774474281,-0.5690566671844528,17.773913043478263,0.24115942028985507
stop_grid,stop_ma20_c3,11,20.0,4.218875210368427,0.35632799639014134,0.8048189473841291,-0.5880396790353484,17.773913043478263,0.24115942028985507
stop_grid,stop_ma50_c1,11,2.0,7.863609310252893,0.5474560799026715,1.0306294536189375,-0.5203678146754194,17.35072463768116,0.2591304347826087
stop_grid,stop_ma50_c1,11,20.0,6.783215918243884,0.49978500653095437,0.9761232303301841,-0.5414973887670873,17.35072463768116,0.2591304347826087
stop_grid,stop_ma50_c2,11,2.0,7.337158058659523,0.5249194748319801,1.0046318125129443,-0.5299482615250581,17.35072463768116,0.26028985507246377
stop_grid,stop_ma50_c2,11,20.0,6.329094614769218,0.47794266617499526,0.9501789405930189,-0.550655781451608,17.35072463768116,0.26028985507246377
stop_grid,stop_ma50_c3,11,2.0,7.078414017098199,0.5133725021323976,0.9912778110186142,-0.5385557995349257,17.35072463768116,0.2614492753623188
stop_grid,stop_ma50_c3,11,20.0,6.105899815508133,0.4667514105713175,0.9368391324216548,-0.5588841255339385,17.35072463768116,0.2614492753623188
stop_grid,stop_ma65_c1,11,2.0,7.512910174484854,0.5325809714530347,1.0153226986348411,-0.5154390515888712,16.081159420289854,0.23594202898550726
stop_grid,stop_ma65_c1,11,20.0,6.5511486862246455,0.48877213556196475,0.9646457042794093,-0.5267174750981918,16.081159420289854,0.23594202898550726
stop_grid,stop_ma65_c2,11,2.0,9.418631520969994,0.6077174124609248,1.094651861601997,-0.5154390515888712,16.92753623188406,0.24985507246376812
stop_grid,stop_ma65_c2,11,20.0,8.153892384653613,0.5593779948596866,1.0417154862303009,-0.5258065068112296,16.92753623188406,0.24985507246376812
stop_grid,stop_ma65_c3,11,2.0,9.421184212731067,0.6078096546287717,1.094751705853934,-0.5154390515888712,16.92753623188406,0.25043478260869567
stop_grid,stop_ma65_c3,11,20.0,8.156102299529744,0.5594674635720509,1.0418153045819643,-0.5258065068112296,16.92753623188406,0.25043478260869567
stop_grid,stop_ma75_c1,11,2.0,8.849298073988859,0.5866335600852017,1.0726821192416056,-0.5198522576886813,16.081159420289854,0.23652173913043478
stop_grid,stop_ma75_c1,11,20.0,7.716428867407548,0.5412783331959163,1.0223008808878344,-0.5301252898734902,16.081159420289854,0.23652173913043478
stop_grid,stop_ma75_c2,11,2.0,8.956721604614906,0.5906919607451839,1.0771214293861406,-0.5154390515888712,16.504347826086956,0.23768115942028986
stop_grid,stop_ma75_c2,11,20.0,7.782003584867053,0.5440421357382708,1.0254110448930827,-0.5270426063178355,16.504347826086956,0.23768115942028986
stop_grid,stop_ma75_c3,11,2.0,8.959149106890095,0.5907832260842905,1.0772214587642626,-0.5154390515888712,16.504347826086956,0.2382608695652174
stop_grid,stop_ma75_c3,11,20.0,7.784112708298786,0.5441307245616196,1.0255110494970683,-0.5269144226810192,16.504347826086956,0.2382608695652174
stop_grid,stop_ma100_c1,11,2.0,8.849298073988859,0.5866335600852017,1.0726821192416056,-0.5198522576886813,16.081159420289854,0.23652173913043478
stop_grid,stop_ma100_c1,11,20.0,7.716428867407548,0.5412783331959163,1.0223008808878344,-0.5301252898734902,16.081159420289854,0.23652173913043478
stop_grid,stop_ma100_c2,11,2.0,8.956721604614906,0.5906919607451839,1.0771214293861406,-0.5154390515888712,16.504347826086956,0.23768115942028986
stop_grid,stop_ma100_c2,11,20.0,7.782003584867053,0.5440421357382708,1.0254110448930827,-0.5270426063178355,16.504347826086956,0.23768115942028986
stop_grid,stop_ma100_c3,11,2.0,8.959149106890095,0.5907832260842905,1.0772214587642626,-0.5154390515888712,16.504347826086956,0.2382608695652174
stop_grid,stop_ma100_c3,11,20.0,7.784112708298786,0.5441307245616196,1.0255110494970683,-0.5269144226810192,16.504347826086956,0.2382608695652174
stop_grid,stop_ma150_c1,11,2.0,4.530957639232086,0.3769765286558968,0.8624712932805204,-0.5102308482865066,13.965217391304348,0.19884057971014493
stop_grid,stop_ma150_c1,11,20.0,4.022785721435968,0.3427296646739926,0.8138876961362109,-0.5267174750981916,13.965217391304348,0.19884057971014493
stop_grid,stop_ma150_c2,11,2.0,4.423166174743453,0.3699750796715353,0.8523238918832203,-0.5107145375160901,14.38840579710145,0.20057971014492754
stop_grid,stop_ma150_c2,11,20.0,3.9129560644637706,0.33488341703755786,0.8023270557793782,-0.526717475098192,14.38840579710145,0.20057971014492754
stop_grid,stop_ma150_c3,11,2.0,4.507244499871019,0.375447629223858,0.859962095249743,-0.5107145375160899,14.81159420289855,0.20115942028985506
stop_grid,stop_ma150_c3,11,20.0,3.9729916379576764,0.3391935661404588,0.8085054036795579,-0.5267174750981918,14.81159420289855,0.20115942028985506
stop_grid,stop_ma200_c1,11,2.0,4.382881574824993,0.3673239025000601,0.8485993606002875,-0.5151707727836305,14.38840579710145,0.2
stop_grid,stop_ma200_c1,11,20.0,3.877318273947203,0.3323001492874025,0.7986027744601747,-0.5267174750981916,14.38840579710145,0.2
stop_grid,stop_ma200_c2,11,2.0,4.423166174743453,0.3699750796715353,0.8523238918832203,-0.5107145375160901,14.38840579710145,0.20057971014492754
stop_grid,stop_ma200_c2,11,20.0,3.9129560644637706,0.33488341703755786,0.8023270557793782,-0.526717475098192,14.38840579710145,0.20057971014492754
stop_grid,stop_ma200_c3,11,2.0,4.507244499871019,0.375447629223858,0.859962095249743,-0.5107145375160899,14.81159420289855,0.20115942028985506
stop_grid,stop_ma200_c3,11,20.0,3.9729916379576764,0.3391935661404588,0.8085054036795579,-0.5267174750981918,14.81159420289855,0.20115942028985506
trailing_grid,trailing_lb5_c2,11,2.0,2.380790520347072,0.20159539548470362,0.6324134897084334,-0.45744630391458363,16.504347826086956,0.1426086956521739
trailing_grid,trailing_lb5_c2,11,20.0,2.068587501045722,0.16636239907596329,0.5627124012479903,-0.4721347188894335,16.504347826086956,0.1426086956521739
trailing_grid,trailing_lb7_c2,11,2.0,2.7236447267872417,0.23631381471961266,0.6798143406519153,-0.39373149961714726,18.19710144927536,0.18144927536231883
trailing_grid,trailing_lb7_c2,11,20.0,2.3326116480650065,0.19640570374787414,0.6083375714786518,-0.4088349797397479,18.19710144927536,0.18144927536231883
trailing_grid,trailing_lb10_c2,11,2.0,5.230756342821517,0.41948979025204713,0.8866712896984486,-0.6444556586482382,16.504347826086956,0.2301449275362319
trailing_grid,trailing_lb10_c2,11,20.0,4.544735033241116,0.37786192832676746,0.833978116255343,-0.6533158060800923,16.504347826086956,0.2301449275362319
trailing_grid,trailing_lb11_c2,11,2.0,8.959149106890095,0.5907832260842905,1.0772214587642626,-0.5154390515888712,16.504347826086956,0.2382608695652174
trailing_grid,trailing_lb11_c2,11,20.0,7.784112708298786,0.5441307245616196,1.0255110494970683,-0.5269144226810192,16.504347826086956,0.2382608695652174
trailing_grid,trailing_lb14_c2,11,2.0,2.7594917593300363,0.23974106588840782,0.6420185014736607,-0.7002041681459501,16.081159420289854,0.2672463768115942
trailing_grid,trailing_lb14_c2,11,20.0,2.406217649095046,0.20430103283258894,0.59450834182223,-0.7087255401255868,16.081159420289854,0.2672463768115942
trailing_grid,trailing_lb20_c2,11,2.0,4.326122660988397,0.3635557401101548,0.7855598668916026,-0.6924325852082076,17.773913043478263,0.31768115942028985
trailing_grid,trailing_lb20_c2,11,20.0,3.718251194932827,0.32053637421290393,0.7363281711861398,-0.708097192223649,17.773913043478263,0.31768115942028985
trailing_grid,trailing_lb30_c2,11,2.0,11.110252774469295,0.6649357161247202,1.0759312069664928,-0.6637409299438288,16.292753623188407,0.34492753623188405
trailing_grid,trailing_lb30_c2,11,20.0,9.670268248221653,0.6167170770105312,1.0323170236048147,-0.672121793026706,16.292753623188407,0.34492753623188405
trailing_grid,trailing_lb50_c2,11,2.0,5.742536689511411,0.44782185195813295,0.867999107381603,-0.685844742263161,19.255072463768116,0.4156521739130435
trailing_grid,trailing_lb50_c2,11,20.0,4.873543160348539,0.3983902843485716,0.8171998040317862,-0.6969712208968066,19.255072463768116,0.4156521739130435
trailing_grid,trailing_lb65_c2,11,2.0,0.9623968448461379,-0.008081934059732454,0.28126726740598923,-0.7808820219353622,15.446376811594204,0.36927536231884056
trailing_grid,trailing_lb65_c2,11,20.0,0.8436980573090848,-0.03534382627248567,0.23549241853755618,-0.7916709088624917,15.446376811594204,0.36927536231884056
trailing_grid,trailing_lb100_c2,11,2.0,3.4379181505661545,0.29880169800159506,0.7123034357047956,-0.7180993287901623,15.446376811594204,0.37275362318840577
trailing_grid,trailing_lb100_c2,11,20.0,3.0138968974737597,0.2631054110677584,0.6694820483267966,-0.7319784316708742,15.446376811594204,0.37275362318840577
trailing_grid,trailing_lb200_c2,11,2.0,4.931174150399989,0.40187510616598043,0.8134504524373829,-0.7114375431892663,17.985507246376812,0.4771014492753623
trailing_grid,trailing_lb200_c2,11,20.0,4.2304030329371916,0.3571117936139241,0.768618789256881,-0.7246562709922725,17.985507246376812,0.4771014492753623
trailing_confirm,trailing_lb11_c1,11,2.0,6.322262202029923,0.4776047332082085,0.9700943521928337,-0.5042542415726562,19.043478260869566,0.20579710144927535
trailing_confirm,trailing_lb11_c1,11,20.0,5.375667450761099,0.4277261350949275,0.9073595762241281,-0.520076112572674,19.043478260869566,0.20579710144927535
trailing_confirm,trailing_lb11_c2,11,2.0,8.959149106890095,0.5907832260842905,1.0772214587642626,-0.5154390515888712,16.504347826086956,0.2382608695652174
trailing_confirm,trailing_lb11_c2,11,20.0,7.784112708298786,0.5441307245616196,1.0255110494970683,-0.5269144226810192,16.504347826086956,0.2382608695652174
trailing_confirm,trailing_lb11_c3,11,2.0,6.224909278750738,0.47275807364209355,0.9150609050051242,-0.5275790914317098,17.773913043478263,0.2655072463768116
trailing_confirm,trailing_lb11_c3,11,20.0,5.350278352158631,0.426295840904394,0.8637783919783818,-0.5393517971479408,17.773913043478263,0.2655072463768116
trailing_confirm,trailing_lb11_c5,11,2.0,1.5798995303181487,0.10167431212648403,0.45096398589442815,-0.6763652358669193,18.620289855072464,0.3089855072463768
trailing_confirm,trailing_lb11_c5,11,20.0,1.3481524415558603,0.06529023060433126,0.39567187821760624,-0.6889467753240369,18.620289855072464,0.3089855072463768
core,no_overlay,12,2.0,2.110999233229009,0.17138490056194677,0.6380600659585594,-0.8606773665664597,29.411594202898552,0.9924637681159421
core,no_overlay,12,20.0,1.6428153847522227,0.1108202603162265,0.5859596570848873,-0.8736092965678905,29.411594202898552,0.9924637681159421
core,own_stop_only,12,2.0,0.7180165298635777,-0.06773103957834026,0.36210245061491253,-0.9077487042908985,26.872463768115942,0.7878260869565218
core,own_stop_only,12,20.0,0.5710460316822166,-0.11185647422965828,0.3096138769721252,-0.9181004068309011,26.872463768115942,0.7878260869565218
core,btc_gate_only,12,2.0,7.645830178456869,0.5382820090536424,0.9305581690943294,-0.6017503455328288,19.043478260869566,0.3008695652173913
core,btc_gate_only,12,20.0,6.500936217800112,0.4863489092786615,0.8821308250568632,-0.6123722913907097,19.043478260869566,0.3008695652173913
core,full_current,12,2.0,5.271679960362173,0.42183381591968505,0.8271754925149707,-0.6828406291209579,17.773913043478263,0.27304347826086955
core,full_current,12,20.0,4.531018557439415,0.3769804482126018,0.7797635876900323,-0.6940686392873,17.773913043478263,0.27304347826086955
core,own_stop_immediate_reentry,12,2.0,2.3920114060478883,0.20279217616271983,0.6487612863104082,-0.87086980113,32.37391304347826,0.8481159420289855
core,own_stop_immediate_reentry,12,20.0,1.8152523651249242,0.13454401984357411,0.5889210783581087,-0.8841126345365162,32.37391304347826,0.8481159420289855
core,btc_gate_immediate_reentry,12,2.0,2.2768628017280657,0.19029405912775532,0.5854766667512482,-0.7575803005970279,41.6840579710145,0.5223188405797101
core,btc_gate_immediate_reentry,12,20.0,1.5962686058958142,0.10408109713692837,0.4907069343446312,-0.7878537088811992,41.6840579710145,0.5223188405797101
core,full_immediate_reentry,12,2.0,2.9828456155828937,0.26033899700049834,0.6547892393530209,-0.7756603176576207,39.14492753623188,0.47130434782608693
core,full_immediate_reentry,12,20.0,2.1369843451656316,0.17442295096943816,0.5642406581192139,-0.8033210171278538,39.14492753623188,0.47130434782608693
gate,gate_trailing11,12,2.0,5.271679960362173,0.42183381591968505,0.8271754925149707,-0.6828406291209579,17.773913043478263,0.27304347826086955
gate,gate_trailing11,12,20.0,4.531018557439415,0.3769804482126018,0.7797635876900323,-0.6940686392873,17.773913043478263,0.27304347826086955
gate,gate_ma20,12,2.0,2.458810693886692,0.20982657535886573,0.5879285933240509,-0.7076180570966223,16.504347826086956,0.2782608695652174
gate,gate_ma20,12,20.0,2.1363171034803523,0.17434530562591544,0.5421715987214235,-0.719490549014581,16.504347826086956,0.2782608695652174
gate,gate_ma50,12,2.0,1.4810573879029048,0.08670823339297584,0.4466138226481518,-0.8326124822251146,17.56231884057971,0.3820289855072464
gate,gate_ma50,12,20.0,1.2752167673338504,0.05281950960366988,0.40244730231420045,-0.8450977106318495,17.56231884057971,0.3820289855072464
gate,gate_ma65,12,2.0,1.0003986403151064,8.438564895518752e-05,0.33490217804542416,-0.8180563865937365,17.56231884057971,0.392463768115942
gate,gate_ma65,12,20.0,0.8613507576785158,-0.031105442002568484,0.29099746646450675,-0.8307166768668393,17.56231884057971,0.392463768115942
gate,gate_ma100,12,2.0,1.4703007794128968,0.08503244626330231,0.44905188832655596,-0.869856343742956,16.71594202898551,0.4028985507246377
gate,gate_ma100,12,20.0,1.2750927384560677,0.05279782931921462,0.40802602928838877,-0.878912206900615,16.71594202898551,0.4028985507246377
gate,gate_ma200,12,2.0,1.4968762158523152,0.08915532628636935,0.4526108766797506,-0.8864504279517663,16.292753623188407,0.4226086956521739
gate,gate_ma200,12,20.0,1.3028163541720907,0.05760311087941039,0.41227385036650765,-0.8943524552352247,16.292753623188407,0.4226086956521739
stop_grid,stop_ma20_c1,12,2.0,4.132688614049709,0.35041389046159876,0.7522122815549154,-0.6609026183685189,19.043478260869566,0.24289855072463767
stop_grid,stop_ma20_c1,12,20.0,3.513897762283663,0.304826598941925,0.7005617521048553,-0.6758398250125154,19.043478260869566,0.24289855072463767
stop_grid,stop_ma20_c2,12,2.0,3.953198355479013,0.3377782495144894,0.7367836423356579,-0.6726768978029618,19.043478260869566,0.2591304347826087
stop_grid,stop_ma20_c2,12,20.0,3.3612827271709036,0.2926175121434824,0.68570243450417,-0.6870579095003134,19.043478260869566,0.2591304347826087
stop_grid,stop_ma20_c3,12,2.0,3.568394032746026,0.309085010713108,0.7039452739196436,-0.6990649549187395,19.46666666666667,0.26956521739130435
stop_grid,stop_ma20_c3,12,20.0,3.0231683563792995,0.26392706504152774,0.6520678130433176,-0.7123222581739844,19.46666666666667,0.26956521739130435
stop_grid,stop_ma50_c1,12,2.0,4.281696380265572,0.3605790425883093,0.7615292791097494,-0.6714368629743385,18.19710144927536,0.26318840579710145
stop_grid,stop_ma50_c1,12,20.0,3.6669012663924363,0.31665411823218315,0.7129202422659763,-0.68306858690097,18.19710144927536,0.26318840579710145
stop_grid,stop_ma50_c2,12,2.0,7.618324726930697,0.5371087271623298,0.9306252362197766,-0.6017503455328288,17.773913043478263,0.27652173913043476
stop_grid,stop_ma50_c2,12,20.0,6.547990056711166,0.4886201341527403,0.8852658938796008,-0.6123722913907097,17.773913043478263,0.27652173913043476
stop_grid,stop_ma50_c3,12,2.0,7.46483092042619,0.5304992299630815,0.9244194906986538,-0.6017503455328288,17.773913043478263,0.27768115942028987
stop_grid,stop_ma50_c3,12,20.0,6.416061325030128,0.4822191356849279,0.8790557774731332,-0.6123722913907097,17.773913043478263,0.27768115942028987
stop_grid,stop_ma65_c1,12,2.0,4.873148777783744,0.3983663252351355,0.8027726437288689,-0.6757572708582277,17.773913043478263,0.26318840579710145
stop_grid,stop_ma65_c1,12,20.0,4.188496931484549,0.35425440626384885,0.755171492699021,-0.6872360446024051,17.773913043478263,0.26318840579710145
stop_grid,stop_ma65_c2,12,2.0,4.776459932956154,0.3924457113100337,0.7962913624714384,-0.6863026935598003,17.773913043478263,0.26608695652173914
stop_grid,stop_ma65_c2,12,20.0,4.105392362275548,0.3485205600240182,0.7487199790473236,-0.6974081404400307,17.773913043478263,0.26608695652173914
stop_grid,stop_ma65_c3,12,2.0,10.0787318005647,0.6309401404828889,1.0175699134773624,-0.6017503455328287,17.35072463768116,0.27710144927536234
stop_grid,stop_ma65_c3,12,20.0,8.693999318628773,0.5806972495139078,0.9731242661083495,-0.6123722913907095,17.35072463768116,0.27710144927536234
stop_grid,stop_ma75_c1,12,2.0,4.993632844503939,0.40561578364375195,0.8104655684553899,-0.6690253146464546,17.773913043478263,0.2643478260869565
stop_grid,stop_ma75_c1,12,20.0,4.292053618703099,0.3612751781572554,0.7628982686508485,-0.6807424117060544,17.773913043478263,0.2643478260869565
stop_grid,stop_ma75_c2,12,2.0,4.772664323097433,0.39221137188077737,0.7960388030804151,-0.6863026935598002,17.773913043478263,0.26666666666666666
stop_grid,stop_ma75_c2,12,20.0,4.1021300156960905,0.3482936129080123,0.7484670455098645,-0.6974081404400307,17.773913043478263,0.26666666666666666
stop_grid,stop_ma75_c3,12,2.0,5.271679960362173,0.42183381591968505,0.8271754925149707,-0.6828406291209579,17.773913043478263,0.27304347826086955
stop_grid,stop_ma75_c3,12,20.0,4.531018557439415,0.3769804482126018,0.7797635876900323,-0.6940686392873,17.773913043478263,0.27304347826086955
stop_grid,stop_ma100_c1,12,2.0,4.760007756056731,0.391428897319158,0.7959158940669147,-0.6690253146464546,17.35072463768116,0.25507246376811593
stop_grid,stop_ma100_c1,12,20.0,4.106022960696922,0.3485644115886166,0.7492323809949326,-0.6807424117060545,17.35072463768116,0.25507246376811593
stop_grid,stop_ma100_c2,12,2.0,4.708844895323509,0.38824901112677734,0.7923785535587085,-0.6863026935598004,17.35072463768116,0.2579710144927536
stop_grid,stop_ma100_c2,12,20.0,4.061889444183574,0.3454824852607892,0.7457203869169335,-0.697408140440031,17.35072463768116,0.2579710144927536
stop_grid,stop_ma100_c3,12,2.0,5.382926044527608,0.4281340688128774,0.8346351208577082,-0.6717585452063684,17.35072463768116,0.25971014492753625
stop_grid,stop_ma100_c3,12,20.0,4.643339084167053,0.3841376750552117,0.7881412267482231,-0.6833788810054429,17.35072463768116,0.25971014492753625
stop_grid,stop_ma150_c1,12,2.0,3.723546608565944,0.3209343196166554,0.7279969624969326,-0.639798624822767,16.081159420289854,0.22318840579710145
stop_grid,stop_ma150_c1,12,20.0,3.2468915368383926,0.2831764846578031,0.6815506777202944,-0.6525503990844286,16.081159420289854,0.22318840579710145
stop_grid,stop_ma150_c2,12,2.0,3.3770077764717694,0.2938954604952524,0.6944228056067446,-0.651756118101907,16.081159420289854,0.2255072463768116
stop_grid,stop_ma150_c2,12,20.0,2.944713500843359,0.25691050936947235,0.6479886631195022,-0.6640845756703552,16.081159420289854,0.2255072463768116
stop_grid,stop_ma150_c3,12,2.0,3.2054996032687004,0.2796956510705224,0.6764560441874009,-0.6517561181019069,16.081159420289854,0.2318840579710145
stop_grid,stop_ma150_c3,12,20.0,2.7951602671627005,0.2431165899672385,0.6300879672882942,-0.6640845756703555,16.081159420289854,0.2318840579710145
stop_grid,stop_ma200_c1,12,2.0,4.804379582343179,0.39416496303283277,0.8125976416194352,-0.6397986248227665,15.657971014492754,0.2284057971014493
stop_grid,stop_ma200_c1,12,20.0,4.204474810333795,0.35534651227589764,0.7679487707040269,-0.6525503990844288,15.657971014492754,0.2284057971014493
stop_grid,stop_ma200_c2,12,2.0,4.687582896087467,0.3869195152647886,0.8041820155164062,-0.6517561181019067,15.657971014492754,0.22956521739130434
stop_grid,stop_ma200_c2,12,20.0,4.102262086114971,0.34830280322949236,0.7595332116832163,-0.6640845756703555,15.657971014492754,0.22956521739130434
stop_grid,stop_ma200_c3,12,2.0,4.687582896087467,0.3869195152647886,0.8041820155164062,-0.6517561181019067,15.657971014492754,0.22956521739130434
stop_grid,stop_ma200_c3,12,20.0,4.102262086114971,0.34830280322949236,0.7595332116832163,-0.6640845756703555,15.657971014492754,0.22956521739130434
trailing_grid,trailing_lb5_c2,12,2.0,3.9241194684270377,0.3356888007051968,0.763027169031063,-0.6039987903405069,16.504347826086956,0.16579710144927537
trailing_grid,trailing_lb5_c2,12,20.0,3.409533268729163,0.2965239379774587,0.7103483821816968,-0.6282045280362267,16.504347826086956,0.16579710144927537
trailing_grid,trailing_lb7_c2,12,2.0,5.498331751643624,0.43456234664251325,0.8756577069428741,-0.5794442929956203,16.92753623188406,0.19304347826086957
trailing_grid,trailing_lb7_c2,12,20.0,4.760088377172538,0.3914338867943379,0.8240489559400467,-0.5921337641845148,16.92753623188406,0.19304347826086957
trailing_grid,trailing_lb10_c2,12,2.0,7.377295103187228,0.5266817985356023,0.935490968578905,-0.6450566860842435,18.620289855072464,0.2678260869565217
trailing_grid,trailing_lb10_c2,12,20.0,6.295308964186916,0.47626880440707753,0.8854506432215773,-0.6576223155533505,18.620289855072464,0.2678260869565217
trailing_grid,trailing_lb11_c2,12,2.0,5.271679960362173,0.42183381591968505,0.8271754925149707,-0.6828406291209579,17.773913043478263,0.27304347826086955
