date,primary,rebalance_1d,rebalance_2d,rebalance_5d,hold_rank_1,hold_rank_3,target_vol_0.6,target_vol_0.7,target_vol_0.9,target_vol_1.0,btc_ma_50,btc_ma_150,btc_ma_200,no_btc_gate,no_vol_target,fixed_stop_15,fixed_stop_20,fixed_stop_25,fixed_stop_30,fixed_stop_40,trailing_stop_15,trailing_stop_20,trailing_stop_25,trailing_stop_30,trailing_stop_40
2025-06-06,-0.015532095611688113,-0.015761645991944295,-0.015436254530633575,-0.015560917189130885,-0.015672783397007284,-0.00913683354062389,-0.011133555168476583,-0.01340940850948713,-0.017378478221117377,-0.019848892050442934,-0.015532095611688113,-0.015532095611688113,-0.015532095611688113,-0.015532095611688113,-0.02180401577087132,-0.015498381721715027,-0.015532095611688113,-0.015532095611688113,-0.015532095611688113,-0.015532095611688113,-0.015670168941604445,-0.015498381721715027,-0.015532095611688113,-0.015532095611688113,-0.015532095611688113
2025-06-07,0.034579030781264786,0.03450672338212435,0.03450942661688705,0.03466315947874299,0.03476440741214648,0.03183990965410177,0.025837083265486838,0.030339060488290492,0.03965019396701597,0.04365916170740558,0.034579030781264786,0.034579030781264786,0.034579030781264786,0.034579030781264786,0.04837751911056842,0.03462951720647012,0.034579030781264786,0.034579030781264786,0.034579030781264786,0.034579030781264786,0.03514576279666404,0.03462951720647012,0.034579030781264786,0.034579030781264786,0.034579030781264786
2025-06-08,1.6794690847365956e-05,1.675170089399103e-05,1.6765256492634606e-05,1.6835080329347107e-05,1.6881618395858666e-05,-0.0006986234717678563,5.9661834983515405e-06,1.4806586185800441e-05,1.918289327029754e-05,2.1008991619497763e-05,1.6794690847365956e-05,1.6794690847365956e-05,1.6794690847365956e-05,1.6794690847365956e-05,2.3174714825602294e-05,1.6822767201496447e-05,1.6794690847365956e-05,1.6794690847365956e-05,1.6794690847365956e-05,1.6794690847365956e-05,1.7068050571555915e-05,1.6822767201496447e-05,1.6794690847365956e-05,1.6794690847365956e-05,1.6794690847365956e-05
2025-06-09,0.0898121399190126,0.08980809589404548,0.08980937105665432,0.08981593931973064,0.0898203171116645,0.08950873459092823,0.06736291224356705,0.07859788776235344,0.10106365557501107,0.10937116196551244,0.0898121399190126,0.0898121399190126,0.0898121399190126,0.0898121399190126,0.10957854225316899,0.08981478103536111,0.0898121399190126,0.0898121399190126,0.0898121399190126,0.0898121399190126,0.08983785460612559,0.08981478103536111,0.0898121399190126,0.0898121399190126,0.0898121399190126
2025-06-10,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.054650108223407434,0.06309338016267052,0.07946228086797769,0.08533310003209915,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.08533310003209915,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.07136232307298918
2025-06-11,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.004477529538034819,-0.005128238512630223,-0.006360765574560223,-0.006793761708066226,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.006793761708066226,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613
2025-06-12,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.01720622084637491,-0.019719650449675052,-0.024489434627109508,-0.026167906038678468,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.026167906038678468,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943
2025-06-13,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.026002634733958807,0.029877425815228564,0.037285591989003386,0.03990976309474292,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03990976309474292,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671,0.03363671538676671
2025-06-14,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.0352316217265124,-0.04032936583789826,-0.04996966666203373,-0.05335157555091008,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.05335157555091008,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852
2025-06-15,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.02412977830715235,0.024129778307152572,0.024129778307152572,0.018597233258834223,0.021401191425416854,0.026785992607059717,0.028701017744451995,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.028701017744451995,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.024129778307152572
2025-06-16,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.01616003461082527,0.017412287187355657,0.013492838741970825,0.015484567350505962,0.01927903505841133,0.02061890565922786,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.02061890565922786,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.017412287187355657,0.017412287187355657
2025-06-17,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.03812413670388637,-0.04221717325100427,-0.032840741406116813,-0.03761456599320567,-0.04665761218965325,-0.04983475301467921,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04983475301467921,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427,-0.04221717325100427
2025-06-18,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014097896746739225,-0.014949659687303551,-0.011516596765670295,-0.013256113550344062,-0.016599033727972334,-0.017788624596374092,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.017788624596374092,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551,-0.014949659687303551
2025-06-19,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05076737323297931,-0.05149372697629662,-0.03953085649029242,-0.0455819831336115,-0.05727084904007074,-0.06144957100944304,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.06144957100944304,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662,-0.05149372697629662
2025-06-20,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07336667937843666,-0.07824371040983524,-0.05931822205520232,-0.06883192341758171,-0.08755521192526616,-0.09436187487445102,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.09436187487445102,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524,-0.07824371040983524
2025-06-21,0.011721137487257005,0.011721137487257005,0.011721137487257005,0.011721137487257005,-0.003345273251793457,0.011721137487257005,0.00870726629960994,0.01020700340855818,0.013249876844624753,0.014387266795723885,0.011721137487257005,0.011721137487257005,0.011721137487257005,0.011721137487257005,0.014387266795723885,0.011721137487257005,0.011721137487257005,0.011721137487257005,0.011721137487257005,0.011721137487257005,-0.0016293765388073478,-0.0016293765388073478,0.011721137487257005,0.011721137487257005,0.011721137487257005
2025-06-22,0.04299004430033593,0.04299004430033593,0.04299004430033593,0.04299004430033593,-0.008019407360025488,0.04299004430033593,0.03203137882480167,0.03749271070993343,0.04852373676410404,0.05263001141745827,-0.0016336703391280905,0.04299004430033593,0.04299004430033593,0.04299004430033593,0.05263001141745827,0.04299004430033593,0.04299004430033593,0.04299004430033593,0.04299004430033593,0.04299004430033593,-0.003157443775327229,-0.003157443775327229,0.04299004430033593,0.04299004430033593,0.04299004430033593
2025-06-23,0.06203031369933121,0.06203031369933121,0.06203031369933121,0.06203031369933121,0.029953929033246895,0.06203031369933121,0.04670882897566497,0.05438486246675511,0.069645365075238,0.0752443619819636,0.0,0.06203031369933121,0.06203031369933121,0.06203031369933121,0.0752443619819636,0.06203031369933121,0.06203031369933121,0.06203031369933121,0.06203031369933121,0.06203031369933121,0.02182241516287009,0.02182241516287009,0.06203031369933121,0.06203031369933121,0.06203031369933121
2025-06-24,-0.019141382905735416,-0.019141382905735416,-0.019141382905735416,-0.019141382905735416,-0.020284558969291377,-0.019141382905735416,-0.014624443146434296,-0.01690383009804064,-0.02014847046612467,-0.022933642413460298,0.0,-0.019141382905735416,-0.019141382905735416,-0.019141382905735416,-0.022933642413460298,-0.019141382905735416,-0.019141382905735416,-0.019141382905735416,-0.019141382905735416,-0.019141382905735416,-0.0201422976083957,-0.0201422976083957,-0.019141382905735416,-0.019141382905735416,-0.019141382905735416
2025-06-25,-0.011050795649330536,-0.011050795649330536,-0.011050795649330536,-0.011050795649330536,0.02566130160708746,-0.011050795649330536,-0.008404351393019982,-0.009736789109694777,-0.011578600920486348,-0.013291549884745013,0.024295083084778124,-0.011050795649330536,-0.011050795649330536,-0.011050795649330536,-0.013291549884745013,-0.011050795649330536,-0.011050795649330536,-0.011050795649330536,-0.011050795649330536,-0.011050795649330536,0.03213091109867472,0.03213091109867472,-0.011050795649330536,-0.011050795649330536,-0.011050795649330536
2025-06-26,-0.023146760356725693,-0.01680036298903509,-0.021559370221259644,-0.02441705204599931,-0.004344859717929972,-0.026563433800294467,-0.017240429316949246,-0.02012258993787075,-0.024662454748762497,-0.028396898531736103,-0.003992939147636876,-0.023146760356725693,-0.023146760356725693,-0.023146760356725693,-0.028396898531736103,-0.023146760356725693,-0.023146760356725693,-0.023146760356725693,-0.023146760356725693,-0.023146760356725693,-0.0007172243516709864,-0.0007172243516709864,-0.023146760356725693,-0.023146760356725693,-0.023146760356725693
2025-06-27,0.0205735772945983,0.023805400836716784,0.022031373891496564,0.019406171558696172,0.02479404461972945,0.017715002398497992,0.016387272930463048,0.01895713235000107,0.02139420367828282,0.02337948053066463,0.024552664620408393,0.0205735772945983,0.0205735772945983,0.0205735772945983,0.02337948053066463,0.0205735772945983,0.0205735772945983,0.0205735772945983,0.0205735772945983,0.0205735772945983,0.02581122668355884,0.02581122668355884,0.0205735772945983,0.0205735772945983,0.0205735772945983
2025-06-28,0.01307623776861977,-7.90761021155495e-05,0.006487234173326639,0.01836385900065185,-0.00485439486266237,0.02642790806352724,0.009021266411205486,0.010634229134654394,0.014313716529738452,0.01730119230343452,-0.00234093392309509,0.01307623776861977,0.01307623776861977,0.01307623776861977,0.01730119230343452,0.01307623776861977,0.01307623776861977,0.01307623776861977,0.01307623776861977,0.01307623776861977,-0.006457776026779105,-0.006457776026779105,0.01307623776861977,0.01307623776861977,0.01307623776861977
2025-06-29,0.03910253243768813,0.03415852099750882,0.03664241758683495,0.041053730107694975,0.03187975932399678,0.04412376130984352,0.030302417875865295,0.035083767864867,0.04113163887492921,0.04600988875230083,0.032268325284011024,0.03910253243768813,0.03910253243768813,0.03910253243768813,0.04600988875230083,0.03910253243768813,0.03910253243768813,0.03910253243768813,0.03910253243768813,0.03910253243768813,0.03088580447624012,0.03088580447624012,0.03910253243768813,0.03910253243768813,0.03910253243768813
2025-06-30,-0.004336059648361146,-0.0014909394845180612,-0.0029237345776622625,-0.005451474403920242,-0.00045105164342873483,-0.007127487696460544,-0.003171588431238437,-0.003689897257963315,-0.004660417035772579,-0.0054350672053904425,-0.0009470048756518024,-0.004336059648361146,-0.004336059648361146,-0.004336059648361146,-0.0054350672053904425,-0.004336059648361146,-0.004336059648361146,-0.004336059648361146,-0.004336059648361146,-0.004336059648361146,-3.760883147485572e-05,-3.760883147485572e-05,-0.004336059648361146,-0.004336059648361146,-0.004336059648361146
2025-07-01,-0.03798175396236947,-0.031771243191972,-0.03692501149532179,-0.04605350703935618,-0.030228025077721266,-0.05223092677461694,-0.02896380608923299,-0.03370131952665456,-0.040155284140299785,-0.04541495350891467,-0.029048898217157615,-0.03798175396236947,-0.03798175396236947,-0.03798175396236947,-0.04541495350891467,-0.03798175396236947,-0.03798175396236947,-0.03798175396236947,-0.03798175396236947,-0.03798175396236947,-0.025937631688752627,-0.025937631688752627,-0.03798175396236947,-0.03798175396236947,-0.03798175396236947
2025-07-02,0.046172688548145935,0.04278252009812866,0.04207349526471438,0.05920258861037708,0.03309351015690298,0.05743416070781904,0.035656669173832034,0.04138686443542361,0.048603286204496055,0.054486139138191225,0.039469368972459895,0.046172688548145935,0.046172688548145935,0.046172688548145935,0.054486139138191225,0.046172688548145935,0.046172688548145935,0.046172688548145935,0.046172688548145935,0.046172688548145935,0.03602268665738584,0.03602268665738584,0.046172688548145935,0.046172688548145935,0.046172688548145935
2025-07-03,-0.008141268251777523,-0.010806573960397858,-0.010798618747764444,-0.0031849335793645572,-0.015673861734559313,-0.0031166795004927694,-0.007048038311761595,-0.007881914221606223,-0.007185134250879521,-0.006623970001902513,-0.011180414904519598,-0.008141268251777523,-0.008141268251777523,-0.008141268251777523,-0.006623970001902513,-0.008141268251777523,-0.008141268251777523,-0.008141268251777523,-0.008141268251777523,-0.008141268251777523,-0.013812807010377348,-0.013812807010377348,-0.008141268251777523,-0.008141268251777523,-0.008141268251777523
2025-07-04,-0.02306508969756227,-0.022726847265983396,-0.022726847265983396,-0.0220009382116787,-0.023690774698068462,-0.022273422002584198,-0.019611451070597474,-0.022444878196655527,-0.024530809149721056,-0.02622980551458809,-0.023044664453239383,-0.02306508969756227,-0.02306508969756227,-0.02306508969756227,-0.02622980551458809,-0.02306508969756227,-0.02306508969756227,-0.02306508969756227,-0.02306508969756227,-0.02306508969756227,-0.02340542310709237,-0.02340542310709237,-0.02306508969756227,-0.02306508969756227,-0.02306508969756227
2025-07-05,0.005130900211026024,0.0050412196274198795,0.0050412196274198795,0.0033091671414176016,0.004616074266397652,0.003288830534607934,0.004546069564334898,0.005139959577980191,0.0051116974537341875,0.005088560501957939,0.005226673445428709,0.005130900211026024,0.005130900211026024,0.005130900211026024,0.005088560501957939,0.005130900211026024,0.005130900211026024,0.005130900211026024,0.005130900211026024,0.005130900211026024,0.0061384477340111765,0.0061384477340111765,0.005130900211026024,0.005130900211026024,0.005130900211026024
2025-07-06,0.009456223458213397,0.00953627688132408,0.00953627688132408,0.01020385870921614,0.009572138426373611,0.01087627230342636,0.007853540510943224,0.009007560641232537,0.010407261812166224,0.011553193884854762,0.009552707803976102,0.009456223458213397,0.009456223458213397,0.009456223458213397,0.011553193884854762,0.009456223458213397,0.009456223458213397,0.009456223458213397,0.009456223458213397,0.009456223458213397,0.00883333455250157,0.00883333455250157,0.009456223458213397,0.009456223458213397,0.009456223458213397
2025-07-07,-0.007308884820139916,-0.0075849268162981875,-0.0075849268162981875,-0.010625358535035212,-0.0074836947699057355,-0.012608336012798649,-0.005415666148833154,-0.006556331611163757,-0.008901875102723888,-0.010817333544177021,-0.007313273780015228,-0.007308884820139916,-0.007308884820139916,-0.007308884820139916,-0.010817333544177021,-0.007308884820139916,-0.007308884820139916,-0.007308884820139916,-0.007308884820139916,-0.007308884820139916,-0.007812089680881207,-0.007812089680881207,-0.007308884820139916,-0.007308884820139916,-0.007308884820139916
2025-07-08,0.007893000664098704,0.007855046610143912,0.007855046610143912,0.007380785464656814,0.008075048160143261,0.007016748978510456,0.007259875186229614,0.007718436239536386,0.008263389806640875,0.008710336256474882,0.008007208925534304,0.007893000664098704,0.007893000664098704,0.007893000664098704,0.008710336256474882,0.007893000664098704,0.007893000664098704,0.007893000664098704,0.007893000664098704,0.007893000664098704,0.007943398857266137,0.007943398857266137,0.007893000664098704,0.007893000664098704,0.007893000664098704
2025-07-09,0.03270906973034138,0.032834073364299554,0.032834073364299554,0.03340060323959371,0.0338471274066634,0.03368498678761345,0.029127186237618563,0.031456568643569494,0.03536517830310437,0.038567692224058536,0.033087701141980785,0.03270906973034138,0.03270906973034138,0.03270906973034138,0.038567692224058536,0.03270906973034138,0.03270906973034138,0.03270906973034138,0.03270906973034138,0.03270906973034138,0.03304453227764359,0.03304453227764359,0.03270906973034138,0.03270906973034138,0.03270906973034138
2025-07-10,0.03973962828911182,0.056268221548857245,0.0438857626844511,0.036456874719221766,0.03606407426608982,0.0311688196685449,0.032864131578430156,0.03791267105033369,0.043596717886353886,0.04822918863370962,0.0399986406739139,0.03973962828911182,0.03973962828911182,0.03973962828911182,0.04822918863370962,0.03973962828911182,0.03973962828911182,0.03973962828911182,0.03973962828911182,0.03973962828911182,0.04017666371213324,0.04017666371213324,0.03973962828911182,0.03973962828911182,0.03973962828911182
2025-07-11,0.03254095866331008,0.031076081698166336,0.031632401220027084,0.03326699270541744,0.029282786019054985,0.03290153909379079,0.027415917335816165,0.030891567540526577,0.035482026480188056,0.03901557566049085,0.03275456883631289,0.03254095866331008,0.03254095866331008,0.03254095866331008,0.03901557566049085,0.03254095866331008,0.03254095866331008,0.03254095866331008,0.03254095866331008,0.03254095866331008,0.03287436700453883,0.03287436700453883,0.03254095866331008,0.03254095866331008,0.03254095866331008
2025-07-12,0.021485370528250947,0.03252162937771774,0.032521500757226596,0.006149576895553066,0.028344945290922574,0.016060842490186023,0.01639546295874328,0.01976062951474855,0.022427753620206436,0.023560445848532785,0.021553804028946022,0.021485370528250947,0.021485370528250947,0.021485370528250947,0.023560445848532785,0.021485370528250947,0.021485370528250947,0.021485370528250947,0.021485370528250947,0.021485370528250947,0.0215921841439477,0.0215921841439477,0.021485370528250947,0.021485370528250947,0.021485370528250947
2025-07-13,0.12071811068390326,0.12274287639165626,0.12274287639165626,0.08869924220014802,0.17714123517664593,0.11900491791529633,0.0972882229629064,0.11252816642403896,0.122688387701263,0.12505457759530114,0.12086123772436208,0.12071811068390326,0.12071811068390326,0.12071811068390326,0.12505457759530114,0.12071811068390326,0.12071811068390326,0.12071811068390326,0.12071811068390326,0.12071811068390326,0.12094150535762704,0.12094150535762704,0.12071811068390326,0.12071811068390326,0.12071811068390326
2025-07-14,-0.018308772023969744,-0.01743364096307265,-0.01805352807695082,-0.018171182302172517,-0.016441462201678192,-0.018898395333596052,-0.014143287061809229,-0.016480067414797905,-0.020832610001924712,-0.022097880601599784,-0.0183808549875788,-0.018308772023969744,-0.018308772023969744,-0.018308772023969744,-0.022097880601599784,-0.018308772023969744,-0.018308772023969744,-0.018308772023969744,-0.018308772023969744,-0.018308772023969744,-0.01839968714888318,-0.01839968714888318,-0.018308772023969744,-0.018308772023969744,-0.018308772023969744
2025-07-15,-0.015238093894842875,-0.019383812978633008,-0.020258661670200295,-0.012424689838195557,-0.021906926378725156,-0.008686631215725105,-0.01138882460632451,-0.013284817913123748,-0.017304703154994217,-0.017340910416807853,-0.015229745233947267,-0.015238093894842875,-0.015238093894842875,-0.015238093894842875,-0.017340910416807853,-0.015238093894842875,-0.015238093894842875,-0.015238093894842875,-0.015238093894842875,-0.015238093894842875,-0.015225527483457735,-0.015225527483457735,-0.015238093894842875,-0.015238093894842875,-0.015238093894842875
2025-07-16,0.005049964744351376,0.005599858926911283,0.005620995688434993,0.0005817529824110323,0.0034088606346256434,-0.0017603094441256406,0.0037719956075767946,0.004402192212839218,0.00573320083767026,0.005722595785724094,0.005047341009125628,0.005049964744351376,0.005049964744351376,0.005049964744351376,0.005722595785724094,0.005049964744351376,0.005049964744351376,0.005049964744351376,0.005049964744351376,0.005049964744351376,0.005046283458768119,0.005046283458768119,0.005049964744351376,0.005049964744351376,0.005049964744351376
2025-07-17,0.10384308387974905,0.10333660620425533,0.10372574928963374,0.08547699758673799,0.08511569908439975,0.07073686015219427,0.07799121635329853,0.09092618101935734,0.11771591153534211,0.11871008022761531,0.10384308387974905,0.10384308387974905,0.10384308387974905,0.10384308387974905,0.11871008022761531,0.10384308387974905,0.10384308387974905,0.10384308387974905,0.10384308387974905,0.10384308387974905,0.10384308387974905,0.10384308387974905,0.10384308387974905,0.10384308387974905,0.10384308387974905
2025-07-18,-0.06518946778292456,-0.06512450386032897,-0.06521544815813374,-0.06659991945333643,-0.06876990261845017,-0.05867351599287174,-0.048913062947339325,-0.05704566413296175,-0.07379546014647087,-0.07601524308275887,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456,-0.07601524308275887,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456,-0.06518946778292456
2025-07-19,0.009375813320674276,0.009370221191257189,0.009377012702900256,0.007383798175676359,0.004436949396148027,0.007215351083639465,0.006911515506654586,0.008133029806264513,0.010544999395861732,0.01188933660023661,0.009375813320674276,0.009375813320674276,0.009375813320674276,0.009375813320674276,0.01188933660023661,0.009375813320674276,0.009375813320674276,0.009375813320674276,0.009375813320674276,0.009375813320674276,0.009375813320674276,0.009375813320674276,0.009375813320674276,0.009375813320674276,0.009375813320674276
2025-07-20,0.005573396749354087,0.0055696032778183024,0.0055742103556537526,0.004579353217473381,0.003111473969280576,0.0044441891164319625,0.0041185645907237944,0.004840591371069625,0.006275903597426025,0.006982265425515388,0.005573396749354087,0.005573396749354087,0.005573396749354087,0.005573396749354087,0.006982265425515388,0.005573396749354087,0.005573396749354087,0.005573396749354087,0.005573396749354087,0.005573396749354087,0.005573396749354087,0.005573396749354087,0.005573396749354087,0.005573396749354087,0.005573396749354087
2025-07-21,0.013701765559519297,0.01368042486287302,0.013706342592855636,0.015650505904016176,0.018817515620758618,0.015427982945215524,0.010139843040077867,0.011908898656494804,0.015375298090965828,0.015509653009644797,0.013701765559519297,0.013701765559519297,0.013701765559519297,0.013701765559519297,0.015509653009644797,0.013701765559519297,0.013701765559519297,0.013701765559519297,0.013701765559519297,0.013701765559519297,0.013701765559519297,0.013701765559519297,0.013701765559519297,0.013701765559519297,0.013701765559519297
2025-07-22,0.001208774319659378,0.0012109764444026005,0.0012083020323281346,-9.308947563635428e-05,-0.0020802461657281057,7.799474729330846e-05,0.0008976946282965859,0.0010524684354742408,0.0013685380170243011,0.001913778852503878,0.001208774319659378,0.001208774319659378,0.001208774319659378,0.001208774319659378,0.001913778852503878,0.001208774319659378,0.001208774319659378,0.001208774319659378,0.001208774319659378,0.001208774319659378,0.001208774319659378,0.001208774319659378,0.001208774319659378,0.001208774319659378,0.001208774319659378
2025-07-23,-0.08261579434095112,-0.08252287080910381,-0.08263572360436633,-0.08189836225727809,-0.08172169424794162,-0.08216965092118411,-0.06137357795555731,-0.0719440270937528,-0.09265986436612694,-0.09789711816319935,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112,-0.09789711816319935,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112,-0.08261579434095112
2025-07-24,-0.010103964892529405,-0.010101991192326132,-0.010104388243098894,-0.008732934055539321,-0.006651003807466416,-0.008988884346677883,-0.007417074414200475,-0.008793556185467732,-0.01140070888596223,-0.012786026643253678,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405,-0.012786026643253678,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405,-0.010103964892529405
2025-07-25,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.02145113408383148,0.013795009380520362,0.02232569039628851,0.019398996393115153,0.023781548765587468,0.029891192891376317,0.03415375697779721,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.03415375697779721,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.026479993697801074,0.026479993697801074
2025-07-26,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.016700451206036915,0.011963119688267021,0.017696040535116975,0.016537683532144243,0.0202454610354712,0.025334932478757954,0.02932213334970135,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.02932213334970135,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.022534480969513382,0.022534480969513382
2025-07-27,0.022014857518108943,0.024239402688873257,0.02257126396510456,0.019946790681735882,0.021443472054905932,0.01946648800084949,0.01751000254340318,0.02030838140711544,0.024845572477778965,0.027332387334406683,0.022014857518108943,0.022014857518108943,0.022014857518108943,0.022014857518108943,0.028222820795830827,0.022014857518108943,0.022014857518108943,0.022014857518108943,0.022014857518108943,0.022014857518108943,0.022014857518108943,0.022014857518108943,0.022014857518108943,0.022014857518108943,0.022014857518108943
2025-07-28,-0.051610934080632,-0.05208541365129615,-0.052028929503203813,-0.05102157780021166,-0.05328721047565277,-0.05124967677037229,-0.040848561701357755,-0.047397302438755506,-0.05828331312889756,-0.06376314593945054,-0.051610934080632,-0.051610934080632,-0.051610934080632,-0.051610934080632,-0.06566611763435981,-0.051610934080632,-0.051610934080632,-0.051610934080632,-0.051610934080632,-0.051610934080632,-0.051610934080632,-0.051610934080632,-0.051610934080632,-0.051610934080632,-0.051610934080632
2025-07-29,-0.006468345648762086,-0.00626696527429349,-0.006061262421129254,-0.0010324026428949473,-0.018037556244882236,-0.002004292662032281,-0.004986591966666398,-0.005652698302792358,-0.00724742479979279,-0.008176658607347509,-0.006468345648762086,-0.006468345648762086,-0.006468345648762086,-0.006468345648762086,-0.009049539364887726,-0.006468345648762086,-0.006468345648762086,-0.006468345648762086,-0.006468345648762086,-0.006468345648762086,-0.009086457529125291,-0.006468345648762086,-0.006468345648762086,-0.006468345648762086,-0.006468345648762086
2025-07-30,-0.024289370570826918,-0.024120208108861618,-0.023948391572935268,-0.025036588460149778,-0.022955295265536413,-0.024935900253409193,-0.018995226159020606,-0.02104451061335566,-0.027464683952421964,-0.0300764088505433,-0.024289370570826918,-0.024289370570826918,-0.024289370570826918,-0.024289370570826918,-0.031085973574067838,-0.024289370570826918,-0.024289370570826918,-0.024289370570826918,-0.024289370570826918,-0.024289370570826918,-0.015540314229181784,-0.024289370570826918,-0.024289370570826918,-0.024289370570826918,-0.024289370570826918
2025-07-31,-0.01235102352539752,-0.012271395535961793,-0.012168442886839603,-0.012585000100880372,-0.012676000162503365,-0.012305585231270455,-0.009600086066198776,-0.010667040881280787,-0.014006102111329022,-0.015399554899188095,-0.01235102352539752,-0.01235102352539752,-0.01235102352539752,-0.01235102352539752,-0.015983289943945045,-0.01235102352539752,-0.01235102352539752,-0.01235102352539752,-0.01235102352539752,-0.01235102352539752,-0.010924134190072432,-0.01235102352539752,-0.01235102352539752,-0.01235102352539752,-0.01235102352539752
