,TOP20_MOM_top8_biweekly__bull_only__NO_STOP,TOP20_MOM_top8_biweekly__bull_only__BTC_LT_14D,TOP20_MOM_top8_biweekly__bull_only__BTC_LT_14D_CONFIRM2,TOP20_MOM_top8_biweekly__bull_only__BTC_LT_20DMA
2025-06-10,307029.4298001315,249428.67285928072,229332.0536877949,163397.26593789746
2025-06-11,312757.295528552,249428.67285928072,229332.0536877949,163397.26593789746
2025-06-12,306635.9540706852,249428.67285928072,229332.0536877949,163397.26593789746
2025-06-13,296592.771574557,241024.17409309675,221604.71047512064,157891.59530175675
2025-06-14,293558.80244411004,238558.63894196073,219337.82498369814,157575.81211115324
2025-06-15,288712.25587724335,234620.12460365987,215716.63912993332,157575.81211115324
2025-06-16,295340.19899854646,240006.2791895161,220668.82798013504,157575.81211115324
2025-06-17,297321.0229647983,239526.26663113706,222148.8368124915,157575.81211115324
2025-06-18,292018.1796781646,239526.26663113706,218186.72052425283,157575.81211115324
2025-06-19,290356.3046481641,239526.26663113706,216945.02021944104,157575.81211115324
2025-06-20,293834.0477734412,239526.26663113706,216511.13017900215,157575.81211115324
2025-06-21,285982.63127544045,239526.26663113706,216511.13017900215,157575.81211115324
2025-06-22,277632.5097442267,239526.26663113706,216511.13017900215,157575.81211115324
2025-06-23,271842.80252964754,239526.26663113706,216511.13017900215,157575.81211115324
2025-06-24,288624.33157792897,239526.26663113706,216511.13017900215,157575.81211115324
2025-06-25,288699.82678884483,239526.26663113706,216511.13017900215,157575.81211115324
2025-06-26,289594.57253555465,239526.26663113706,216511.13017900215,157575.81211115324
2025-06-27,287781.6609829303,239526.26663113706,216511.13017900215,156438.90168841166
2025-06-28,288630.2492872566,239526.26663113706,216511.13017900215,156900.19662242872
2025-06-29,290279.0779468105,239526.26663113706,216511.13017900215,157796.5044124803
2025-06-30,293531.9145324845,239526.26663113706,216511.13017900215,159564.75531872865
2025-07-01,293476.09909690724,239526.26663113706,216511.13017900215,159534.41389457695
2025-07-02,287592.2132829211,239526.26663113706,216511.13017900215,156335.9173981146
2025-07-03,295422.1666575017,239526.26663113706,216511.13017900215,160592.30156799927
2025-07-04,295660.63696487085,239526.26663113706,216511.13017900215,160721.9346823635
2025-07-05,291355.0350623227,239526.26663113706,216511.13017900215,158381.39765703122
2025-07-06,292653.8097006522,239526.26663113706,216511.13017900215,159087.41511925263
2025-07-07,296014.8255608194,239526.26663113706,216511.13017900215,160914.4725763749
2025-07-08,295094.2318123505,239526.26663113706,216511.13017900215,160414.03528506242
2025-07-09,297477.9468904898,239526.26663113706,216511.13017900215,161709.82935160765
2025-07-10,306498.6202130167,239526.26663113706,216511.13017900215,166613.4921571044
2025-07-11,315378.80167266785,246109.95873557936,222462.2212152037,171440.78319989264
2025-07-12,329119.74751365295,256832.88493092536,232154.82362592648,178910.39911697904
2025-07-13,331305.3225597921,258538.42690637204,233696.486784065,180098.4837176718
2025-07-14,345306.61586814816,269464.51864141744,243572.73335721064,187709.62523341435
2025-07-15,346451.42925603833,270357.88869089214,244380.26299394024,188331.94893683598
2025-07-16,342788.35204248654,267499.3586403906,241796.3978480028,186340.69009799746
2025-07-17,350186.9934214933,273272.98487915285,247015.25906004093,190362.61188191164
2025-07-18,367821.3297965805,287034.16912674386,259454.18526196628,199948.68559175197
2025-07-19,360254.20992128015,281129.06849734177,254116.4825161482,195835.1784343006
2025-07-20,360720.3510306907,281492.8277880536,254445.2896079667,196088.57402225758
2025-07-21,365790.36076189403,285449.27596756857,258021.57825008294,198844.64524371756
2025-07-22,366545.88262598205,286038.857302168,258554.50903417578,199255.34900508935
2025-07-23,368361.53082942695,287455.7220440536,259835.23281821425,200242.34035759358
2025-07-24,350561.00604738004,273564.8505068849,247279.0804680621,190565.92617307074
2025-07-25,345097.49646159424,269301.32958671614,243425.22449664536,187595.9473493849
2025-07-26,353681.535875557,275999.9966332973,249480.2429852089,192262.25476238583
2025-07-27,358011.318181776,275447.9966400307,252534.38925030723,194615.93632159746
2025-07-28,366534.54816772696,275447.9966400307,258546.5139224361,199249.1875624366
2025-07-29,349710.78032604785,275447.9966400307,246679.34738042686,190103.74113466992
2025-07-30,347771.7898350179,275447.9966400307,245311.62028760408,189049.70057570952
2025-07-31,343774.4795219749,275447.9966400307,242491.99345660058,188671.6011745581
2025-08-01,333070.7827107165,275447.9966400307,234941.80886836036,188671.6011745581
2025-08-02,319274.9427687656,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-03,308739.9442284009,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-04,324413.39983852464,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-05,339331.29165959684,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-06,328522.5268887257,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-07,332101.25471206295,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-08,350217.4079742744,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-09,355253.0277530571,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-10,355402.82359247986,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-11,354562.41964437236,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-12,351363.5559615651,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-13,370771.5601726813,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-14,377889.37506630697,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-15,355985.8906204155,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-16,352217.0893844986,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-17,354224.16802820016,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-18,355303.9390266938,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-19,345362.71823704237,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-20,329121.264731411,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-21,342185.4055850178,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-22,330733.12112334475,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-23,360434.21108532057,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-24,355095.8228370265,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-25,350548.47472464154,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-26,324718.49193394685,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-27,336232.5582087261,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-28,329330.89296033664,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-29,334098.0684644016,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-30,321617.29868535046,275447.9966400307,234471.92525062364,188671.6011745581
2025-08-31,321190.60572360345,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-01,318113.21852605353,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-02,312643.52945713757,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-03,319947.9771870402,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-04,321782.89688929124,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-05,310625.1355638846,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-06,313604.76872490306,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-07,311504.0383991879,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-08,316036.5394151195,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-09,322217.3295174454,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-10,327290.9186234165,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-11,339046.10787335073,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-12,344153.4766416298,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-13,349913.92675614054,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-14,350394.2924339537,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-15,342338.0507781509,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-16,337820.37608430453,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-17,341661.9936086902,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-18,354292.7189818419,275447.9966400307,234471.92525062364,188671.6011745581
2025-09-19,360291.7508207729,279744.4758211366,238129.25352195484,191614.5291188545
2025-09-20,348560.5937499389,270635.95091575134,230375.72691507966,185375.52938315037
2025-09-21,348435.21371756715,270538.6010004275,230292.85892421607,185308.84832312306
2025-09-22,341516.47668082593,265166.625479816,225720.02681767842,181629.24551131227
2025-09-23,325292.9140609611,252570.0228356907,214997.3143288851,173001.04265916854
2025-09-24,320874.04399844015,249139.0408980094,212076.73058806537,172655.04057385022
2025-09-25,318596.179034957,247370.41827828722,210571.21101360282,172655.04057385022
2025-09-26,291510.68473424815,246875.67744173066,192669.47297933558,172655.04057385022
2025-09-27,304866.9590098298,246875.67744173066,192284.1340333769,172655.04057385022
2025-09-28,303427.1434343363,246875.67744173066,192284.1340333769,172655.04057385022
2025-09-29,313818.06846529286,246875.67744173066,192284.1340333769,172655.04057385022
2025-09-30,315458.06392970576,246875.67744173066,192284.1340333769,172655.04057385022
2025-10-01,311875.79985734087,246875.67744173066,192284.1340333769,172655.04057385022
2025-10-02,324897.41741853557,246875.67744173066,192284.1340333769,172655.04057385022
2025-10-03,338181.62214581214,256600.39504181492,192284.1340333769,179456.12170590332
2025-10-04,340691.9195154067,258505.1209480401,192284.1340333769,180788.21133105076
2025-10-05,331457.8574988634,251498.63743113275,192284.1340333769,175888.1551228924
2025-10-06,333197.5715404829,252818.67164087726,192284.1340333769,176811.3346049866
2025-10-07,345126.15537952917,261869.6641400171,192284.1340333769,183141.23916815053
2025-10-08,329107.67775343027,249715.4031818234,192284.1340333769,174641.03193579815
2025-10-09,335979.0750937277,254929.17932028358,192284.1340333769,178287.33982670523
2025-10-10,326222.85210880695,247526.49831070675,192284.1340333769,173110.1988328727
2025-10-11,268175.4732953042,203482.17609066464,192284.1340333769,142307.34972780457
2025-10-12,266758.4670247852,202407.0012586179,192284.1340333769,142022.73502834895
2025-10-13,293788.8026888916,222916.67521875995,192284.1340333769,142022.73502834895
2025-10-14,301694.793933143,228915.46505127588,192284.1340333769,142022.73502834895
2025-10-15,288830.34462601633,219154.3705445471,192284.1340333769,142022.73502834895
2025-10-16,276876.6155897812,218716.061803458,192284.1340333769,142022.73502834895
2025-10-17,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-18,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-19,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-20,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-21,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-22,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-23,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-24,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-25,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-26,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-27,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-28,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-29,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-30,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-10-31,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-01,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-02,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-03,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-04,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-05,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-06,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-07,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-08,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-09,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-10,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-11,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-12,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-13,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-14,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-15,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-16,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-17,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-18,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-19,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-20,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-21,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-22,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-23,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-24,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-25,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-26,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-27,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-28,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-29,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-11-30,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-01,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-02,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-03,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-04,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-05,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-06,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-07,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-08,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-09,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-10,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-11,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-12,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-13,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-14,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-15,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-16,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-17,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-18,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-19,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-20,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-21,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-22,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-23,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-24,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-25,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-26,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-27,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-28,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-29,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-30,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2025-12-31,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-01,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-02,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-03,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-04,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-05,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-06,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-07,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-08,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-09,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-10,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-11,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-12,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-13,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-14,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-15,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-16,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-17,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-18,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-19,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-20,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-21,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-22,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-23,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-24,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-25,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-26,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-27,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-28,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-29,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-30,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-01-31,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-01,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-02,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-03,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-04,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-05,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-06,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-07,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-08,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-09,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-10,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-11,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-12,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-13,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-14,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-15,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-16,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-17,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-18,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-19,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-20,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-21,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-22,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-23,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-24,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-25,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-26,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-27,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-02-28,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-01,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-02,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-03,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-04,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-05,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-06,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-07,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-08,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-09,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-10,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-11,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-12,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-13,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-14,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-15,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-16,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-17,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-18,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-19,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-20,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-21,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-22,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-23,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-24,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-25,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-26,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-27,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-28,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-29,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-30,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-03-31,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-01,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-02,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-03,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-04,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-05,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-06,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-07,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-08,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-09,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-10,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-11,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-12,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-13,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-14,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-15,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-16,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-17,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-18,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-19,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-20,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
2026-04-21,276322.86235860165,218716.061803458,192284.1340333769,142022.73502834895
